Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
NORDESTE;29;BA;292525;PONTO NOVO;17;2.14%;43;5.4%;520;65.33%;124;15.58%;57;7.16%;35;4.4%;796
NORDESTE;29;BA;292530;PORTO SEGURO;106;3.19%;144;4.33%;2.132;64.08%;515;15.48%;269;8.09%;161;4.84%;3.327
NORDESTE;29;BA;292540;POTIRAGUA;11;2.98%;12;3.25%;195;52.85%;78;21.14%;49;13.28%;24;6.5%;369
NORDESTE;29;BA;292550;PRADO;27;2.46%;53;4.83%;783;71.38%;151;13.76%;57;5.2%;26;2.37%;1.097
NORDESTE;29;BA;292560;PRESIDENTE DUTRA;20;2.36%;22;2.6%;636;75.18%;100;11.82%;42;4.96%;26;3.07%;846
NORDESTE;29;BA;292570;PRESIDENTE JANIO QUADROS;20;3.13%;27;4.23%;467;73.08%;67;10.49%;28;4.38%;30;4.69%;639
NORDESTE;29;BA;292575;PRESIDENTE TANCREDO NEVES;34;2.46%;70;5.07%;945;68.48%;208;15.07%;91;6.59%;32;2.32%;1.380
NORDESTE;29;BA;292580;QUEIMADAS;27;3.3%;39;4.76%;553;67.52%;123;15.02%;43;5.25%;34;4.15%;819
NORDESTE;29;BA;292590;QUIJINGUE;24;1.95%;61;4.97%;840;68.4%;183;14.9%;89;7.25%;31;2.52%;1.228
NORDESTE;29;BA;292593;QUIXABEIRA;1;0.32%;6;1.9%;248;78.48%;33;10.44%;23;7.28%;5;1.58%;316
NORDESTE;29;BA;292595;RAFAEL JAMBEIRO;34;3.81%;47;5.27%;570;63.9%;123;13.79%;82;9.19%;36;4.04%;892
NORDESTE;29;BA;292600;REMANSO;36;1.96%;50;2.72%;1.339;72.73%;254;13.8%;107;5.81%;55;2.99%;1.841
NORDESTE;29;BA;292610;RETIROLANDIA;7;1.12%;11;1.76%;388;62.18%;138;22.12%;55;8.81%;25;4.01%;624
NORDESTE;29;BA;292620;RIACHAO DAS NEVES;77;4.51%;85;4.98%;1.042;61.01%;273;15.98%;143;8.37%;88;5.15%;1.708
NORDESTE;29;BA;292630;RIACHAO DO JACUIPE;41;7.43%;23;4.17%;258;46.74%;91;16.49%;64;11.59%;75;13.59%;552
NORDESTE;29;BA;292640;RIACHO DE SANTANA;39;2.73%;57;3.99%;888;62.23%;230;16.12%;149;10.44%;64;4.48%;1.427
NORDESTE;29;BA;292650;RIBEIRA DO AMPARO;17;2.19%;23;2.96%;511;65.77%;130;16.73%;69;8.88%;27;3.47%;777
NORDESTE;29;BA;292660;RIBEIRA DO POMBAL;66;3.42%;90;4.67%;1.306;67.7%;285;14.77%;120;6.22%;62;3.21%;1.929
NORDESTE;29;BA;292665;RIBEIRAO DO LARGO;9;2.11%;14;3.28%;303;70.96%;58;13.58%;34;7.96%;9;2.11%;427
NORDESTE;29;BA;292670;RIO DE CONTAS;21;4.87%;18;4.18%;276;64.04%;70;16.24%;34;7.89%;12;2.78%;431
NORDESTE;29;BA;292680;RIO DO ANTONIO;12;2.73%;23;5.24%;302;68.79%;63;14.35%;26;5.92%;13;2.96%;439
NORDESTE;29;BA;292690;RIO DO PIRES;15;3.39%;20;4.52%;282;63.8%;74;16.74%;39;8.82%;12;2.71%;442
NORDESTE;29;BA;292700;RIO REAL;34;2.78%;47;3.84%;883;72.14%;149;12.17%;70;5.72%;41;3.35%;1.224
NORDESTE;29;BA;292710;RODELAS;12;2.12%;16;2.83%;405;71.68%;68;12.04%;42;7.43%;22;3.89%;565
NORDESTE;29;BA;292720;RUY BARBOSA;15;1.12%;58;4.35%;1.014;76.01%;162;12.14%;62;4.65%;23;1.72%;1.334
NORDESTE;29;BA;292730;SALINAS DA MARGARIDA;19;3.96%;25;5.21%;256;53.33%;84;17.5%;57;11.88%;39;8.13%;480
NORDESTE;29;BA;292740;SALVADOR;502;1.83%;709;2.58%;17.885;65.07%;4.434;16.13%;2.461;8.95%;1.496;5.44%;27.487
NORDESTE;29;BA;292750;SANTA BARBARA;36;3.31%;33;3.03%;693;63.64%;179;16.44%;86;7.9%;62;5.69%;1.089
NORDESTE;29;BA;292760;SANTA BRIGIDA;16;2.79%;25;4.36%;400;69.81%;82;14.31%;33;5.76%;17;2.97%;573
NORDESTE;29;BA;292770;SANTA CRUZ CABRALIA;29;4.78%;24;3.95%;358;58.98%;106;17.46%;47;7.74%;43;7.08%;607
NORDESTE;29;BA;292780;SANTA CRUZ DA VITORIA;4;3.92%;5;4.9%;76;74.51%;10;9.8%;6;5.88%;1;0.98%;102
NORDESTE;29;BA;292790;SANTA INES;15;3.01%;17;3.41%;304;60.92%;99;19.84%;39;7.82%;25;5.01%;499
NORDESTE;29;BA;292805;SANTA LUZIA;11;2.18%;17;3.37%;380;75.4%;58;11.51%;29;5.75%;9;1.79%;504
NORDESTE;29;BA;292810;SANTA MARIA DA VITORIA;49;3.17%;80;5.17%;1.062;68.6%;201;12.98%;93;6.01%;63;4.07%;1.548
NORDESTE;29;BA;292840;SANTA RITA DE CASSIA;30;2.01%;58;3.9%;1.161;77.97%;147;9.87%;61;4.1%;32;2.15%;1.489
NORDESTE;29;BA;292850;SANTA TERESINHA;16;2.53%;24;3.8%;434;68.67%;89;14.08%;47;7.44%;22;3.48%;632
NORDESTE;29;BA;292800;SANTALUZ;27;3.45%;44;5.62%;528;67.43%;109;13.92%;41;5.24%;34;4.34%;783
NORDESTE;29;BA;292820;SANTANA;25;2.55%;34;3.47%;677;69.15%;137;13.99%;71;7.25%;35;3.58%;979
NORDESTE;29;BA;292830;SANTANOPOLIS;14;2.62%;27;5.05%;368;68.79%;77;14.39%;37;6.92%;12;2.24%;535
NORDESTE;29;BA;292860;SANTO AMARO;42;2.3%;65;3.56%;1.100;60.31%;331;18.15%;179;9.81%;107;5.87%;1.824
NORDESTE;29;BA;292870;SANTO ANTONIO DE JESUS;58;3.32%;78;4.47%;1.147;65.73%;245;14.04%;117;6.7%;100;5.73%;1.745
NORDESTE;29;BA;292880;SANTO ESTEVAO;32;2.22%;58;4.02%;962;66.62%;211;14.61%;110;7.62%;71;4.92%;1.444
NORDESTE;29;BA;292890;SAO DESIDERIO;55;4.8%;82;7.16%;791;69.02%;134;11.69%;64;5.58%;20;1.75%;1.146
NORDESTE;29;BA;292895;SAO DOMINGOS;8;3.19%;5;1.99%;175;69.72%;35;13.94%;20;7.97%;8;3.19%;251
NORDESTE;29;BA;292910;SAO FELIPE;13;1.49%;19;2.17%;579;66.25%;163;18.65%;57;6.52%;43;4.92%;874
NORDESTE;29;BA;292900;SAO FELIX;11;3.02%;10;2.75%;218;59.89%;58;15.93%;44;12.09%;23;6.32%;364
NORDESTE;29;BA;292905;SAO FELIX DO CORIBE;13;2.23%;19;3.25%;386;66.1%;87;14.9%;49;8.39%;30;5.14%;584
NORDESTE;29;BA;292920;SAO FRANCISCO DO CONDE;30;2.77%;36;3.32%;696;64.21%;175;16.14%;94;8.67%;53;4.89%;1.084
NORDESTE;29;BA;292925;SAO GABRIEL;26;2.47%;42;3.98%;604;57.31%;194;18.41%;127;12.05%;61;5.79%;1.054
NORDESTE;29;BA;292930;SAO GONCALO DOS CAMPOS;33;3.91%;28;3.32%;471;55.81%;158;18.72%;86;10.19%;68;8.06%;844
NORDESTE;29;BA;292935;SAO JOSE DA VITORIA;2;1.04%;1;0.52%;150;77.72%;25;12.95%;10;5.18%;5;2.59%;193
NORDESTE;29;BA;292937;SAO JOSE DO JACUIPE;8;2.25%;11;3.09%;252;70.79%;48;13.48%;25;7.02%;12;3.37%;356
NORDESTE;29;BA;292940;SAO MIGUEL DAS MATAS;19;3.12%;34;5.58%;419;68.8%;87;14.29%;38;6.24%;12;1.97%;609
NORDESTE;29;BA;292950;SAO SEBASTIAO DO PASSE;24;2.61%;34;3.69%;588;63.84%;155;16.83%;63;6.84%;57;6.19%;921
NORDESTE;29;BA;292960;SAPEACU;10;1.84%;14;2.58%;263;48.43%;88;16.21%;57;10.5%;111;20.44%;543
NORDESTE;29;BA;292970;SATIRO DIAS;25;3.27%;39;5.1%;519;67.93%;100;13.09%;55;7.2%;26;3.4%;764
NORDESTE;29;BA;292975;SAUBARA;13;3.65%;13;3.65%;210;58.99%;57;16.01%;42;11.8%;21;5.9%;356
NORDESTE;29;BA;292980;SAUDE;11;2.18%;21;4.17%;372;73.81%;66;13.1%;24;4.76%;10;1.98%;504
NORDESTE;29;BA;292990;SEABRA;46;2.68%;74;4.32%;1.173;68.44%;234;13.65%;115;6.71%;72;4.2%;1.714
NORDESTE;29;BA;293000;SEBASTIAO LARANJEIRAS;8;1.91%;20;4.77%;289;68.97%;63;15.04%;26;6.21%;13;3.1%;419
NORDESTE;29;BA;293010;SENHOR DO BONFIM;105;4.96%;114;5.39%;1.284;60.71%;296;14%;194;9.17%;122;5.77%;2.115
NORDESTE;29;BA;293020;SENTO SE;48;2.56%;108;5.76%;1.291;68.89%;241;12.86%;135;7.2%;51;2.72%;1.874
NORDESTE;29;BA;293015;SERRA DO RAMALHO;49;3.77%;76;5.85%;882;67.9%;168;12.93%;75;5.77%;49;3.77%;1.299
NORDESTE;29;BA;293030;SERRA DOURADA;23;3.1%;38;5.13%;535;72.2%;91;12.28%;36;4.86%;18;2.43%;741
NORDESTE;29;BA;293040;SERRA PRETA;21;3.8%;27;4.88%;321;58.05%;112;20.25%;49;8.86%;23;4.16%;553
NORDESTE;29;BA;293050;SERRINHA;54;2.27%;100;4.2%;1.689;70.97%;292;12.27%;147;6.18%;98;4.12%;2.380
NORDESTE;29;BA;293060;SERROLANDIA;10;1.68%;15;2.53%;442;74.41%;76;12.79%;38;6.4%;13;2.19%;594
NORDESTE;29;BA;293070;SIMOES FILHO;116;6.37%;78;4.29%;1.123;61.7%;254;13.96%;137;7.53%;112;6.15%;1.820
NORDESTE;29;BA;293075;SITIO DO MATO;17;3.06%;22;3.96%;383;69.01%;83;14.95%;26;4.68%;24;4.32%;555
NORDESTE;29;BA;293076;SITIO DO QUINTO;14;3.65%;16;4.17%;252;65.63%;65;16.93%;17;4.43%;20;5.21%;384
NORDESTE;29;BA;293077;SOBRADINHO;30;3.37%;48;5.39%;583;65.51%;123;13.82%;67;7.53%;39;4.38%;890
NORDESTE;29;BA;293080;SOUTO SOARES;14;1.51%;19;2.05%;758;81.68%;84;9.05%;39;4.2%;14;1.51%;928
NORDESTE;29;BA;293090;TABOCAS DO BREJO VELHO;15;3.04%;22;4.46%;346;70.18%;60;12.17%;28;5.68%;22;4.46%;493
NORDESTE;29;BA;293100;TANHACU;12;1.51%;21;2.65%;501;63.18%;131;16.52%;87;10.97%;41;5.17%;793
NORDESTE;29;BA;293105;TANQUE NOVO;17;2.46%;41;5.93%;512;74.1%;71;10.27%;33;4.78%;17;2.46%;691
NORDESTE;29;BA;293110;TANQUINHO;12;3.79%;13;4.1%;203;64.04%;46;14.51%;25;7.89%;18;5.68%;317
NORDESTE;29;BA;293120;TAPEROA;28;3.2%;32;3.65%;637;72.72%;111;12.67%;49;5.59%;19;2.17%;876
NORDESTE;29;BA;293130;TAPIRAMUTA;11;1.37%;22;2.75%;603;75.28%;107;13.36%;45;5.62%;13;1.62%;801
NORDESTE;29;BA;293135;TEIXEIRA DE FREITAS;44;1.82%;69;2.85%;1.769;73.13%;303;12.53%;135;5.58%;99;4.09%;2.419
NORDESTE;29;BA;293140;TEODORO SAMPAIO;2;0.68%;6;2.03%;212;71.86%;37;12.54%;24;8.14%;14;4.75%;295
NORDESTE;29;BA;293150;TEOFILANDIA;22;2.43%;25;2.76%;614;67.77%;143;15.78%;73;8.06%;29;3.2%;906
NORDESTE;29;BA;293160;TEOLANDIA;13;2.01%;13;2.01%;472;72.84%;93;14.35%;39;6.02%;18;2.78%;648
NORDESTE;29;BA;293170;TERRA NOVA;13;1.94%;28;4.17%;448;66.77%;97;14.46%;53;7.9%;32;4.77%;671
NORDESTE;29;BA;293180;TREMEDAL;21;4.27%;24;4.88%;318;64.63%;61;12.4%;39;7.93%;29;5.89%;492
NORDESTE;29;BA;293190;TUCANO;39;1.86%;55;2.62%;1.451;69.19%;348;16.6%;143;6.82%;61;2.91%;2.097
NORDESTE;29;BA;293200;UAUA;36;3.84%;37;3.95%;610;65.1%;149;15.9%;67;7.15%;38;4.06%;937
NORDESTE;29;BA;293210;UBAIRA;23;3.1%;33;4.45%;505;68.06%;101;13.61%;58;7.82%;22;2.96%;742
NORDESTE;29;BA;293220;UBAITABA;16;2.48%;27;4.19%;484;75.16%;76;11.8%;31;4.81%;10;1.55%;644
NORDESTE;29;BA;293230;UBATA;5;0.83%;24;4.01%;451;75.29%;83;13.86%;25;4.17%;11;1.84%;599
NORDESTE;29;BA;293240;UIBAI;13;1.71%;39;5.13%;539;70.92%;102;13.42%;51;6.71%;16;2.11%;760
NORDESTE;29;BA;293245;UMBURANAS;19;2.93%;38;5.86%;439;67.75%;92;14.2%;37;5.71%;23;3.55%;648
NORDESTE;29;BA;293250;UNA;12;1.4%;30;3.51%;666;77.89%;97;11.35%;37;4.33%;13;1.52%;855
NORDESTE;29;BA;293260;URANDI;12;2.89%;18;4.34%;271;65.3%;69;16.63%;35;8.43%;10;2.41%;415
NORDESTE;29;BA;293270;URUCUCA;14;2.03%;14;2.03%;476;69.09%;93;13.5%;58;8.42%;34;4.93%;689
NORDESTE;29;BA;293280;UTINGA;19;3.51%;31;5.72%;376;69.37%;59;10.89%;38;7.01%;19;3.51%;542
NORDESTE;29;BA;293290;VALENCA;34;2.38%;65;4.56%;919;64.45%;235;16.48%;103;7.22%;70;4.91%;1.426
NORDESTE;29;BA;293300;VALENTE;8;1.27%;18;2.86%;450;71.54%;98;15.58%;37;5.88%;18;2.86%;629
NORDESTE;29;BA;293305;VARZEA DA ROCA;11;1.49%;22;2.99%;493;66.89%;110;14.93%;63;8.55%;38;5.16%;737
NORDESTE;29;BA;293310;VARZEA DO POCO;2;0.71%;6;2.13%;191;67.73%;44;15.6%;28;9.93%;11;3.9%;282
NORDESTE;29;BA;293315;VARZEA NOVA;15;2.24%;18;2.68%;468;69.75%;103;15.35%;53;7.9%;14;2.09%;671
NORDESTE;29;BA;293317;VARZEDO;12;3.52%;16;4.69%;210;61.58%;64;18.77%;26;7.62%;13;3.81%;341
NORDESTE;29;BA;293320;VERA CRUZ;24;2.15%;39;3.49%;685;61.27%;178;15.92%;104;9.3%;88;7.87%;1.118
NORDESTE;29;BA;293325;VEREDA;7;2.63%;12;4.51%;181;68.05%;38;14.29%;16;6.02%;12;4.51%;266
NORDESTE;29;BA;293330;VITORIA DA CONQUISTA;361;5.54%;410;6.29%;4.941;75.82%;531;8.15%;202;3.1%;72;1.1%;6.517
NORDESTE;29;BA;293340;WAGNER;5;1.37%;10;2.74%;267;73.15%;58;15.89%;19;5.21%;6;1.64%;365
NORDESTE;29;BA;293345;WANDERLEY;43;5.62%;52;6.8%;545;71.24%;76;9.93%;37;4.84%;12;1.57%;765
NORDESTE;29;BA;293350;WENCESLAU GUIMARAES;27;2.03%;41;3.09%;957;72.01%;157;11.81%;100;7.52%;47;3.54%;1.329
NORDESTE;29;BA;293360;XIQUE-XIQUE;129;5.13%;149;5.93%;1.757;69.89%;257;10.22%;151;6.01%;71;2.82%;2.514
TOTAL ESTADO BAHIA;;;;;11.302;2.77%;16.326;4.01%;275.364;67.56%;57.428;14.09%;29.471;7.23%;17.671;4.34%;407.562
NORDESTE;23;CE;230010;ABAIARA;25;4.88%;12;2.34%;289;56.45%;90;17.58%;66;12.89%;30;5.86%;512
NORDESTE;23;CE;230015;ACARAPE;31;4.01%;21;2.71%;454;58.66%;121;15.63%;92;11.89%;55;7.11%;774
NORDESTE;23;CE;230020;ACARAU;71;2.4%;89;3.01%;1.608;54.31%;628;21.21%;353;11.92%;212;7.16%;2.961
NORDESTE;23;CE;230030;ACOPIARA;64;3.31%;82;4.24%;1.144;59.18%;348;18%;186;9.62%;109;5.64%;1.933
NORDESTE;23;CE;230040;AIUABA;17;2.72%;25;4%;409;65.44%;108;17.28%;41;6.56%;25;4%;625
NORDESTE;23;CE;230050;ALCANTARAS;4;1.47%;4;1.47%;192;70.33%;32;11.72%;23;8.42%;18;6.59%;273
NORDESTE;23;CE;230060;ALTANEIRA;10;2.19%;6;1.31%;351;76.81%;61;13.35%;20;4.38%;9;1.97%;457
NORDESTE;23;CE;230070;ALTO SANTO;4;0.64%;8;1.29%;287;46.22%;92;14.81%;130;20.93%;100;16.1%;621
NORDESTE;23;CE;230075;AMONTADA;36;1.69%;71;3.33%;1.460;68.38%;339;15.88%;154;7.21%;75;3.51%;2.135
NORDESTE;23;CE;230080;ANTONINA DO NORTE;9;3.09%;16;5.5%;187;64.26%;40;13.75%;23;7.9%;16;5.5%;291
NORDESTE;23;CE;230090;APUIARES;9;1.55%;30;5.18%;338;58.38%;106;18.31%;71;12.26%;25;4.32%;579
NORDESTE;23;CE;230100;AQUIRAZ;39;1.35%;59;2.04%;1.542;53.34%;567;19.61%;362;12.52%;322;11.14%;2.891
NORDESTE;23;CE;230110;ARACATI;38;2.59%;35;2.38%;815;55.44%;285;19.39%;186;12.65%;111;7.55%;1.470
NORDESTE;23;CE;230120;ARACOIABA;20;1.67%;20;1.67%;689;57.66%;244;20.42%;137;11.46%;85;7.11%;1.195
NORDESTE;23;CE;230125;ARARENDA;4;1.19%;11;3.28%;213;63.58%;57;17.01%;37;11.04%;13;3.88%;335
NORDESTE;23;CE;230130;ARARIPE;27;3.4%;34;4.28%;481;60.58%;135;17%;74;9.32%;43;5.42%;794
NORDESTE;23;CE;230140;ARATUBA;18;2.95%;16;2.62%;324;53.03%;118;19.31%;83;13.58%;52;8.51%;611
NORDESTE;23;CE;230150;ARNEIROZ;3;1.66%;2;1.1%;109;60.22%;42;23.2%;16;8.84%;9;4.97%;181
NORDESTE;23;CE;230160;ASSARE;35;3.46%;38;3.75%;573;56.62%;166;16.4%;112;11.07%;88;8.7%;1.012
NORDESTE;23;CE;230170;AURORA;41;4.02%;31;3.04%;440;43.18%;196;19.23%;151;14.82%;160;15.7%;1.019
NORDESTE;23;CE;230180;BAIXIO;6;2.51%;6;2.51%;152;63.6%;36;15.06%;22;9.21%;17;7.11%;239
NORDESTE;23;CE;230185;BANABUIU;13;2.16%;17;2.82%;336;55.72%;111;18.41%;66;10.95%;60;9.95%;603
NORDESTE;23;CE;230190;BARBALHA;67;3.91%;55;3.21%;1.050;61.33%;270;15.77%;150;8.76%;120;7.01%;1.712
NORDESTE;23;CE;230195;BARREIRA;20;3.11%;11;1.71%;298;46.35%;136;21.15%;78;12.13%;100;15.55%;643
NORDESTE;23;CE;230200;BARRO;15;1.88%;23;2.88%;467;58.45%;148;18.52%;77;9.64%;69;8.64%;799
NORDESTE;23;CE;230205;BARROQUINHA;21;3.12%;32;4.75%;419;62.26%;101;15.01%;64;9.51%;36;5.35%;673
NORDESTE;23;CE;230210;BATURITE;36;3.27%;38;3.45%;546;49.59%;221;20.07%;153;13.9%;107;9.72%;1.101
NORDESTE;23;CE;230220;BEBERIBE;52;2.98%;64;3.66%;979;56.04%;352;20.15%;182;10.42%;118;6.75%;1.747
NORDESTE;23;CE;230230;BELA CRUZ;21;1.29%;47;2.9%;987;60.81%;308;18.98%;177;10.91%;83;5.11%;1.623
NORDESTE;23;CE;230240;BOA VIAGEM;57;2.43%;67;2.86%;1.498;63.85%;371;15.81%;228;9.72%;125;5.33%;2.346
NORDESTE;23;CE;230250;BREJO SANTO;28;1.9%;45;3.06%;894;60.82%;220;14.97%;186;12.65%;97;6.6%;1.470
NORDESTE;23;CE;230260;CAMOCIM;51;1.84%;77;2.77%;1.567;56.39%;519;18.68%;366;13.17%;199;7.16%;2.779
NORDESTE;23;CE;230270;CAMPOS SALES;31;3.13%;32;3.24%;671;67.85%;134;13.55%;80;8.09%;41;4.15%;989
NORDESTE;23;CE;230280;CANINDE;86;2.76%;119;3.82%;1.844;59.18%;533;17.11%;322;10.33%;212;6.8%;3.116
NORDESTE;23;CE;230290;CAPISTRANO;21;2.6%;21;2.6%;377;46.6%;196;24.23%;117;14.46%;77;9.52%;809
NORDESTE;23;CE;230300;CARIDADE;20;3.19%;31;4.94%;352;56.14%;99;15.79%;67;10.69%;58;9.25%;627
NORDESTE;23;CE;230310;CARIRE;19;3.04%;22;3.52%;331;52.96%;112;17.92%;80;12.8%;61;9.76%;625
NORDESTE;23;CE;230320;CARIRIACU;50;3.03%;57;3.45%;1.009;61.15%;289;17.52%;145;8.79%;100;6.06%;1.650
NORDESTE;23;CE;230330;CARIUS;22;3.15%;23;3.3%;400;57.31%;137;19.63%;74;10.6%;42;6.02%;698
NORDESTE;23;CE;230340;CARNAUBAL;6;0.77%;14;1.79%;507;64.83%;151;19.31%;69;8.82%;35;4.48%;782
NORDESTE;23;CE;230350;CASCAVEL;64;2.25%;62;2.18%;1.497;52.71%;532;18.73%;361;12.71%;324;11.41%;2.840
NORDESTE;23;CE;230360;CATARINA;1;5.26%;0;-;15;78.95%;2;10.53%;0;-;1;5.26%;19
NORDESTE;23;CE;230365;CATUNDA;18;3.74%;16;3.33%;234;48.65%;78;16.22%;77;16.01%;58;12.06%;481
NORDESTE;23;CE;230370;CAUCAIA;52;1.13%;94;2.04%;2.867;62.16%;794;17.22%;466;10.1%;339;7.35%;4.612
NORDESTE;23;CE;230380;CEDRO;31;3.63%;47;5.51%;477;55.92%;160;18.76%;90;10.55%;48;5.63%;853
NORDESTE;23;CE;230390;CHAVAL;13;2.39%;5;0.92%;344;63.35%;86;15.84%;56;10.31%;39;7.18%;543
NORDESTE;23;CE;230393;CHORO;14;2.87%;10;2.05%;310;63.66%;83;17.04%;46;9.45%;24;4.93%;487
NORDESTE;23;CE;230395;CHOROZINHO;28;2.28%;20;1.63%;614;50.04%;268;21.84%;177;14.43%;120;9.78%;1.227
NORDESTE;23;CE;230400;COREAU;48;4.23%;31;2.73%;667;58.77%;182;16.04%;125;11.01%;82;7.22%;1.135
NORDESTE;23;CE;230410;CRATEUS;52;3.39%;70;4.56%;910;59.24%;283;18.42%;126;8.2%;95;6.18%;1.536
NORDESTE;23;CE;230420;CRATO;91;2.65%;140;4.07%;2.215;64.41%;539;15.67%;292;8.49%;162;4.71%;3.439
NORDESTE;23;CE;230423;CROATA;14;1.7%;29;3.53%;538;65.45%;143;17.4%;73;8.88%;25;3.04%;822
NORDESTE;23;CE;230425;CRUZ;15;1.26%;29;2.43%;755;63.39%;243;20.4%;100;8.4%;49;4.11%;1.191
NORDESTE;23;CE;230426;DEPUTADO IRAPUAN PINHEIRO;4;1.11%;6;1.67%;209;58.06%;75;20.83%;44;12.22%;22;6.11%;360
NORDESTE;23;CE;230427;ERERE;10;5.08%;4;2.03%;131;66.5%;27;13.71%;15;7.61%;10;5.08%;197
NORDESTE;23;CE;230428;EUSEBIO;36;1.82%;68;3.44%;1.133;57.25%;386;19.5%;220;11.12%;136;6.87%;1.979
NORDESTE;23;CE;230430;FARIAS BRITO;24;2.13%;36;3.2%;833;73.98%;155;13.77%;53;4.71%;25;2.22%;1.126
NORDESTE;23;CE;230435;FORQUILHA;17;2.01%;30;3.55%;499;59.05%;169;20%;80;9.47%;50;5.92%;845
NORDESTE;23;CE;230440;FORTALEZA;629;1.46%;849;1.97%;25.357;58.94%;8.052;18.72%;5.145;11.96%;2.992;6.95%;43.024
NORDESTE;23;CE;230445;FORTIM;16;3.16%;15;2.96%;252;49.8%;113;22.33%;61;12.06%;49;9.68%;506
NORDESTE;23;CE;230450;FRECHEIRINHA;10;2.6%;8;2.08%;233;60.52%;67;17.4%;41;10.65%;26;6.75%;385
NORDESTE;23;CE;230460;GENERAL SAMPAIO;7;1.84%;6;1.57%;223;58.53%;75;19.69%;44;11.55%;26;6.82%;381
NORDESTE;23;CE;230465;GRACA;13;2.21%;10;1.7%;343;58.23%;117;19.86%;67;11.38%;39;6.62%;589
NORDESTE;23;CE;230470;GRANJA;75;2.86%;61;2.33%;1.491;56.95%;583;22.27%;275;10.5%;133;5.08%;2.618
NORDESTE;23;CE;230480;GRANJEIRO;5;2.62%;11;5.76%;85;44.5%;21;10.99%;22;11.52%;47;24.61%;191
NORDESTE;23;CE;230490;GROAIRAS;6;2.19%;10;3.65%;154;56.2%;68;24.82%;23;8.39%;13;4.74%;274
NORDESTE;23;CE;230495;GUAIUBA;16;1.5%;26;2.43%;638;59.63%;180;16.82%;122;11.4%;88;8.22%;1.070
NORDESTE;23;CE;230500;GUARACIABA DO NORTE;55;3.54%;59;3.8%;895;57.59%;273;17.57%;186;11.97%;86;5.53%;1.554
NORDESTE;23;CE;230510;GUARAMIRANGA;7;2.57%;8;2.94%;158;58.09%;55;20.22%;34;12.5%;10;3.68%;272
NORDESTE;23;CE;230520;HIDROLANDIA;9;0.96%;27;2.88%;667;71.03%;121;12.89%;78;8.31%;37;3.94%;939
NORDESTE;23;CE;230523;HORIZONTE;13;1.01%;43;3.33%;900;69.61%;156;12.06%;103;7.97%;78;6.03%;1.293
NORDESTE;23;CE;230526;IBARETAMA;25;3.97%;25;3.97%;352;55.87%;107;16.98%;66;10.48%;55;8.73%;630
NORDESTE;23;CE;230530;IBIAPINA;32;3.36%;43;4.52%;572;60.08%;175;18.38%;93;9.77%;37;3.89%;952
NORDESTE;23;CE;230533;IBICUITINGA;8;1.29%;12;1.94%;301;48.71%;166;26.86%;91;14.72%;40;6.47%;618
NORDESTE;23;CE;230535;ICAPUI;17;2.04%;10;1.2%;550;66.11%;102;12.26%;85;10.22%;68;8.17%;832
NORDESTE;23;CE;230540;ICO;53;2.83%;68;3.63%;1.018;54.29%;363;19.36%;205;10.93%;168;8.96%;1.875
NORDESTE;23;CE;230550;IGUATU;76;2.81%;114;4.22%;1.572;58.18%;475;17.58%;286;10.58%;179;6.62%;2.702
NORDESTE;23;CE;230560;INDEPENDENCIA;26;2.49%;39;3.74%;598;57.33%;196;18.79%;109;10.45%;75;7.19%;1.043
NORDESTE;23;CE;230565;IPAPORANGA;12;2.7%;17;3.83%;285;64.19%;72;16.22%;39;8.78%;19;4.28%;444
NORDESTE;23;CE;230570;IPAUMIRIM;22;4.38%;23;4.58%;304;60.56%;82;16.33%;44;8.76%;27;5.38%;502
NORDESTE;23;CE;230580;IPU;42;3.17%;50;3.77%;679;51.21%;236;17.8%;173;13.05%;146;11.01%;1.326
NORDESTE;23;CE;230590;IPUEIRAS;25;1.64%;49;3.22%;949;62.39%;297;19.53%;141;9.27%;60;3.94%;1.521
NORDESTE;23;CE;230600;IRACEMA;14;2.73%;20;3.91%;318;62.11%;73;14.26%;51;9.96%;36;7.03%;512
NORDESTE;23;CE;230610;IRAUCUBA;30;1.9%;54;3.42%;989;62.59%;351;22.22%;110;6.96%;46;2.91%;1.580
NORDESTE;23;CE;230620;ITAICABA;3;0.78%;6;1.55%;191;49.48%;84;21.76%;65;16.84%;37;9.59%;386
NORDESTE;23;CE;230625;ITAITINGA;19;1.52%;21;1.68%;785;62.65%;215;17.16%;133;10.61%;80;6.38%;1.253
NORDESTE;23;CE;230630;ITAPAGE;39;2.4%;26;1.6%;935;57.54%;311;19.14%;197;12.12%;117;7.2%;1.625
NORDESTE;23;CE;230640;ITAPIPOCA;77;2.18%;72;2.04%;2.310;65.49%;585;16.59%;294;8.34%;189;5.36%;3.527
NORDESTE;23;CE;230650;ITAPIUNA;15;1.68%;29;3.25%;542;60.83%;148;16.61%;109;12.23%;48;5.39%;891
NORDESTE;23;CE;230655;ITAREMA;36;1.47%;80;3.27%;1.447;59.09%;534;21.8%;243;9.92%;109;4.45%;2.449
NORDESTE;23;CE;230660;ITATIRA;30;2.66%;40;3.55%;691;61.31%;183;16.24%;113;10.03%;70;6.21%;1.127
