Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
NORDESTE;21;MA;210355;CONCEICAO DO LAGO-ACU;46;4.39%;59;5.62%;727;69.3%;130;12.39%;39;3.72%;48;4.58%;1.049
NORDESTE;21;MA;210360;COROATA;95;3.21%;147;4.97%;2.077;70.22%;334;11.29%;168;5.68%;137;4.63%;2.958
NORDESTE;21;MA;210370;CURURUPU;41;1.99%;109;5.29%;1.538;74.7%;214;10.39%;110;5.34%;47;2.28%;2.059
NORDESTE;21;MA;210375;DAVINOPOLIS;21;2.49%;38;4.5%;620;73.46%;85;10.07%;55;6.52%;25;2.96%;844
NORDESTE;21;MA;210380;DOM PEDRO;53;4.66%;93;8.18%;660;58.05%;175;15.39%;116;10.2%;40;3.52%;1.137
NORDESTE;21;MA;210390;DUQUE BACELAR;22;2.96%;42;5.66%;529;71.29%;79;10.65%;44;5.93%;26;3.5%;742
NORDESTE;21;MA;210400;ESPERANTINOPOLIS;36;3.87%;51;5.48%;610;65.52%;128;13.75%;71;7.63%;35;3.76%;931
NORDESTE;21;MA;210405;ESTREITO;49;2.97%;92;5.58%;1.121;68.02%;218;13.23%;96;5.83%;72;4.37%;1.648
NORDESTE;21;MA;210407;FEIRA NOVA DO MARANHAO;13;2.47%;18;3.42%;369;70.15%;55;10.46%;34;6.46%;37;7.03%;526
NORDESTE;21;MA;210408;FERNANDO FALCAO;28;3.31%;34;4.02%;600;70.92%;92;10.87%;52;6.15%;40;4.73%;846
NORDESTE;21;MA;210409;FORMOSA DA SERRA NEGRA;35;3.72%;44;4.68%;627;66.7%;132;14.04%;63;6.7%;39;4.15%;940
NORDESTE;21;MA;210410;FORTALEZA DOS NOGUEIRAS;21;2.85%;18;2.44%;472;63.96%;127;17.21%;58;7.86%;42;5.69%;738
NORDESTE;21;MA;210420;FORTUNA;39;3.69%;51;4.82%;755;71.36%;132;12.48%;56;5.29%;25;2.36%;1.058
NORDESTE;21;MA;210430;GODOFREDO VIANA;17;2.96%;27;4.7%;390;67.83%;64;11.13%;56;9.74%;21;3.65%;575
NORDESTE;21;MA;210440;GONCALVES DIAS;29;2.7%;63;5.86%;700;65.12%;154;14.33%;88;8.19%;41;3.81%;1.075
NORDESTE;21;MA;210450;GOVERNADOR ARCHER;15;3.07%;28;5.73%;337;68.92%;53;10.84%;37;7.57%;19;3.89%;489
NORDESTE;21;MA;210455;GOVERNADOR EDISON LOBAO;30;2.55%;52;4.41%;860;73.01%;128;10.87%;70;5.94%;38;3.23%;1.178
NORDESTE;21;MA;210460;GOVERNADOR EUGENIO BARROS;24;2.73%;37;4.21%;637;72.47%;119;13.54%;42;4.78%;20;2.28%;879
NORDESTE;21;MA;210462;GOVERNADOR LUIZ ROCHA;8;1.53%;20;3.82%;268;51.15%;68;12.98%;102;19.47%;58;11.07%;524
NORDESTE;21;MA;210465;GOVERNADOR NEWTON BELLO;14;2.23%;28;4.45%;415;65.98%;97;15.42%;45;7.15%;30;4.77%;629
NORDESTE;21;MA;210467;GOVERNADOR NUNES FREIRE;21;1.38%;65;4.28%;1.092;71.94%;199;13.11%;90;5.93%;51;3.36%;1.518
NORDESTE;21;MA;210470;GRACA ARANHA;9;2.88%;13;4.15%;199;63.58%;53;16.93%;21;6.71%;18;5.75%;313
NORDESTE;21;MA;210480;GRAJAU;167;3.78%;225;5.09%;3.070;69.49%;539;12.2%;277;6.27%;140;3.17%;4.418
NORDESTE;21;MA;210490;GUIMARAES;20;2.85%;60;8.55%;500;71.23%;82;11.68%;28;3.99%;12;1.71%;702
NORDESTE;21;MA;210500;HUMBERTO DE CAMPOS;147;6.41%;121;5.28%;1.574;68.67%;261;11.39%;121;5.28%;68;2.97%;2.292
NORDESTE;21;MA;210510;ICATU;40;3.6%;68;6.12%;776;69.78%;116;10.43%;53;4.77%;59;5.31%;1.112
NORDESTE;21;MA;210515;IGARAPE DO MEIO;20;2.35%;43;5.06%;622;73.18%;94;11.06%;42;4.94%;29;3.41%;850
NORDESTE;21;MA;210520;IGARAPE GRANDE;13;2.04%;39;6.11%;434;68.03%;76;11.91%;53;8.31%;23;3.61%;638
NORDESTE;21;MA;210530;IMPERATRIZ;196;2.26%;427;4.92%;6.198;71.44%;980;11.3%;569;6.56%;306;3.53%;8.676
NORDESTE;21;MA;210535;ITAIPAVA DO GRAJAU;32;2.8%;56;4.91%;813;71.25%;144;12.62%;57;5%;39;3.42%;1.141
NORDESTE;21;MA;210540;ITAPECURU MIRIM;140;3.88%;213;5.9%;2.564;71.04%;406;11.25%;180;4.99%;106;2.94%;3.609
NORDESTE;21;MA;210542;ITINGA DO MARANHAO;42;3.11%;71;5.26%;923;68.42%;164;12.16%;104;7.71%;45;3.34%;1.349
NORDESTE;21;MA;210545;JATOBA;16;2.52%;21;3.3%;436;68.55%;101;15.88%;46;7.23%;16;2.52%;636
NORDESTE;21;MA;210547;JENIPAPO DOS VIEIRAS;18;1.83%;32;3.26%;637;64.8%;174;17.7%;87;8.85%;35;3.56%;983
NORDESTE;21;MA;210550;JOAO LISBOA;36;3.17%;53;4.66%;781;68.69%;149;13.1%;75;6.6%;43;3.78%;1.137
NORDESTE;21;MA;210560;JOSELANDIA;19;2.75%;42;6.09%;461;66.81%;98;14.2%;29;4.2%;41;5.94%;690
NORDESTE;21;MA;210565;JUNCO DO MARANHAO;11;2.97%;15;4.05%;245;66.22%;43;11.62%;30;8.11%;26;7.03%;370
NORDESTE;21;MA;210570;LAGO DA PEDRA;120;3.81%;100;3.17%;2.334;74.07%;350;11.11%;182;5.78%;65;2.06%;3.151
NORDESTE;21;MA;210580;LAGO DO JUNCO;11;2.22%;22;4.44%;305;61.49%;87;17.54%;51;10.28%;20;4.03%;496
NORDESTE;21;MA;210594;LAGO DOS RODRIGUES;10;1.83%;28;5.13%;367;67.22%;66;12.09%;44;8.06%;31;5.68%;546
NORDESTE;21;MA;210590;LAGO VERDE;31;3.42%;47;5.18%;612;67.48%;114;12.57%;62;6.84%;41;4.52%;907
NORDESTE;21;MA;210592;LAGOA DO MATO;24;4.4%;34;6.24%;390;71.56%;55;10.09%;26;4.77%;16;2.94%;545
NORDESTE;21;MA;210596;LAGOA GRANDE DO MARANHAO;34;3.52%;41;4.24%;676;69.98%;120;12.42%;68;7.04%;27;2.8%;966
NORDESTE;21;MA;210598;LAJEADO NOVO;6;1.5%;19;4.74%;289;72.07%;48;11.97%;27;6.73%;12;2.99%;401
NORDESTE;21;MA;210600;LIMA CAMPOS;17;3.28%;34;6.56%;321;61.97%;72;13.9%;42;8.11%;32;6.18%;518
NORDESTE;21;MA;210610;LORETO;8;1.71%;11;2.35%;334;71.37%;58;12.39%;41;8.76%;16;3.42%;468
NORDESTE;21;MA;210620;LUIS DOMINGUES;14;2.26%;20;3.23%;400;64.62%;104;16.8%;48;7.75%;33;5.33%;619
NORDESTE;21;MA;210630;MAGALHAES DE ALMEIDA;15;1.57%;33;3.46%;666;69.88%;131;13.75%;79;8.29%;29;3.04%;953
NORDESTE;21;MA;210632;MARACACUME;28;2.01%;73;5.24%;987;70.91%;156;11.21%;87;6.25%;61;4.38%;1.392
NORDESTE;21;MA;210635;MARAJA DO SENA;12;2.89%;9;2.17%;310;74.7%;45;10.84%;23;5.54%;16;3.86%;415
NORDESTE;21;MA;210637;MARANHAOZINHO;22;3.04%;34;4.7%;507;70.03%;103;14.23%;39;5.39%;19;2.62%;724
NORDESTE;21;MA;210640;MATA ROMA;20;1.69%;57;4.81%;840;70.95%;155;13.09%;69;5.83%;43;3.63%;1.184
NORDESTE;21;MA;210650;MATINHA;41;2.87%;72;5.04%;1.005;70.38%;179;12.54%;80;5.6%;51;3.57%;1.428
NORDESTE;21;MA;210660;MATOES;43;1.63%;145;5.49%;2.056;77.91%;240;9.09%;109;4.13%;46;1.74%;2.639
NORDESTE;21;MA;210663;MATOES DO NORTE;25;4.58%;41;7.51%;376;68.86%;58;10.62%;28;5.13%;18;3.3%;546
NORDESTE;21;MA;210667;MILAGRES DO MARANHAO;9;3.02%;13;4.36%;190;63.76%;56;18.79%;22;7.38%;8;2.68%;298
NORDESTE;21;MA;210670;MIRADOR;30;3.06%;40;4.08%;667;68.06%;146;14.9%;58;5.92%;39;3.98%;980
NORDESTE;21;MA;210675;MIRANDA DO NORTE;34;3.19%;80;7.5%;723;67.76%;108;10.12%;79;7.4%;43;4.03%;1.067
NORDESTE;21;MA;210680;MIRINZAL;12;1.19%;46;4.58%;707;70.35%;153;15.22%;65;6.47%;22;2.19%;1.005
NORDESTE;21;MA;210690;MONCAO;54;2.87%;108;5.74%;1.351;71.82%;202;10.74%;94;5%;72;3.83%;1.881
NORDESTE;21;MA;210700;MONTES ALTOS;5;0.84%;35;5.9%;412;69.48%;77;12.98%;46;7.76%;18;3.04%;593
NORDESTE;21;MA;210710;MORROS;33;3.56%;48;5.17%;635;68.43%;127;13.69%;56;6.03%;29;3.13%;928
NORDESTE;21;MA;210720;NINA RODRIGUES;21;2.14%;53;5.41%;734;74.9%;98;10%;49;5%;25;2.55%;980
NORDESTE;21;MA;210725;NOVA COLINAS;7;4.64%;7;4.64%;112;74.17%;17;11.26%;5;3.31%;3;1.99%;151
NORDESTE;21;MA;210730;NOVA IORQUE;2;1.18%;13;7.65%;120;70.59%;22;12.94%;6;3.53%;7;4.12%;170
NORDESTE;21;MA;210735;NOVA OLINDA DO MARANHAO;20;2.16%;50;5.39%;648;69.9%;115;12.41%;67;7.23%;27;2.91%;927
NORDESTE;21;MA;210740;OLHO D'AGUA DAS CUNHAS;125;13.06%;213;22.26%;422;44.1%;90;9.4%;88;9.2%;19;1.99%;957
NORDESTE;21;MA;210745;OLINDA NOVA DO MARANHAO;31;3.43%;48;5.32%;618;68.44%;116;12.85%;54;5.98%;36;3.99%;903
NORDESTE;21;MA;210750;PACO DO LUMIAR;125;2.98%;230;5.49%;2.744;65.52%;585;13.97%;324;7.74%;180;4.3%;4.188
NORDESTE;21;MA;210760;PALMEIRANDIA;36;3.13%;66;5.74%;591;51.39%;160;13.91%;180;15.65%;117;10.17%;1.150
NORDESTE;21;MA;210770;PARAIBANO;27;2.06%;59;4.5%;936;71.34%;138;10.52%;100;7.62%;52;3.96%;1.312
NORDESTE;21;MA;210780;PARNARAMA;62;4.06%;86;5.64%;1.100;72.08%;162;10.62%;81;5.31%;35;2.29%;1.526
NORDESTE;21;MA;210790;PASSAGEM FRANCA;22;2.41%;66;7.24%;684;75%;81;8.88%;37;4.06%;22;2.41%;912
NORDESTE;21;MA;210800;PASTOS BONS;52;4.99%;73;7.01%;697;66.89%;122;11.71%;65;6.24%;33;3.17%;1.042
NORDESTE;21;MA;210805;PAULINO NEVES;32;3.04%;37;3.52%;729;69.36%;148;14.08%;62;5.9%;43;4.09%;1.051
NORDESTE;21;MA;210810;PAULO RAMOS;34;2.85%;69;5.79%;755;63.34%;190;15.94%;81;6.8%;63;5.29%;1.192
NORDESTE;21;MA;210820;PEDREIRAS;26;1.59%;64;3.92%;1.100;67.44%;235;14.41%;129;7.91%;77;4.72%;1.631
NORDESTE;21;MA;210825;PEDRO DO ROSARIO;43;4.29%;44;4.39%;686;68.46%;130;12.97%;61;6.09%;38;3.79%;1.002
NORDESTE;21;MA;210830;PENALVA;87;3.03%;177;6.16%;2.127;74.03%;331;11.52%;103;3.59%;48;1.67%;2.873
NORDESTE;21;MA;210840;PERI MIRIM;28;4.43%;36;5.7%;403;63.77%;78;12.34%;53;8.39%;34;5.38%;632
NORDESTE;21;MA;210845;PERITORO;51;4.62%;142;12.86%;801;72.55%;66;5.98%;26;2.36%;18;1.63%;1.104
NORDESTE;21;MA;210850;PINDARE-MIRIM;45;3.34%;88;6.53%;922;68.45%;171;12.69%;70;5.2%;51;3.79%;1.347
NORDESTE;21;MA;210860;PINHEIRO;110;2.73%;218;5.4%;2.721;67.43%;525;13.01%;317;7.86%;144;3.57%;4.035
NORDESTE;21;MA;210870;PIO XII;29;2.21%;61;4.64%;892;67.88%;192;14.61%;95;7.23%;45;3.42%;1.314
NORDESTE;21;MA;210880;PIRAPEMAS;38;3.41%;57;5.12%;793;71.18%;124;11.13%;69;6.19%;33;2.96%;1.114
NORDESTE;21;MA;210890;POCAO DE PEDRAS;16;2.57%;31;4.98%;394;63.24%;91;14.61%;60;9.63%;31;4.98%;623
NORDESTE;21;MA;210900;PORTO FRANCO;28;2.98%;46;4.89%;680;72.26%;103;10.95%;51;5.42%;33;3.51%;941
NORDESTE;21;MA;210905;PORTO RICO DO MARANHAO;9;2.59%;16;4.61%;235;67.72%;43;12.39%;23;6.63%;21;6.05%;347
NORDESTE;21;MA;210910;PRESIDENTE DUTRA;40;2.83%;79;5.58%;970;68.55%;178;12.58%;88;6.22%;60;4.24%;1.415
NORDESTE;21;MA;210920;PRESIDENTE JUSCELINO;24;3.11%;59;7.65%;568;73.67%;73;9.47%;29;3.76%;18;2.33%;771
NORDESTE;21;MA;210923;PRESIDENTE MEDICI;6;1.78%;20;5.93%;246;73%;38;11.28%;21;6.23%;6;1.78%;337
NORDESTE;21;MA;210927;PRESIDENTE SARNEY;36;3.45%;63;6.04%;747;71.62%;106;10.16%;54;5.18%;37;3.55%;1.043
NORDESTE;21;MA;210930;PRESIDENTE VARGAS;27;3.18%;55;6.48%;638;75.15%;92;10.84%;22;2.59%;15;1.77%;849
NORDESTE;21;MA;210940;PRIMEIRA CRUZ;12;1.63%;36;4.9%;542;73.84%;92;12.53%;35;4.77%;17;2.32%;734
NORDESTE;21;MA;210945;RAPOSA;60;3.04%;90;4.56%;1.289;65.3%;258;13.07%;159;8.05%;118;5.98%;1.974
NORDESTE;21;MA;210950;RIACHAO;30;3.38%;34;3.83%;557;62.73%;127;14.3%;86;9.68%;54;6.08%;888
NORDESTE;21;MA;210955;RIBAMAR FIQUENE;4;1.2%;7;2.1%;245;73.35%;43;12.87%;22;6.59%;13;3.89%;334
NORDESTE;21;MA;210960;ROSARIO;72;3.04%;112;4.73%;1.675;70.76%;287;12.13%;156;6.59%;65;2.75%;2.367
NORDESTE;21;MA;210970;SAMBAIBA;11;3.12%;17;4.82%;235;66.57%;57;16.15%;24;6.8%;9;2.55%;353
NORDESTE;21;MA;210975;SANTA FILOMENA DO MARANHAO;14;3.11%;33;7.33%;301;66.89%;63;14%;29;6.44%;10;2.22%;450
NORDESTE;21;MA;210980;SANTA HELENA;68;3.48%;90;4.6%;1.207;61.74%;225;11.51%;126;6.45%;239;12.23%;1.955
NORDESTE;21;MA;210990;SANTA INES;96;2.82%;178;5.23%;2.245;65.91%;473;13.89%;262;7.69%;152;4.46%;3.406
NORDESTE;21;MA;211000;SANTA LUZIA;108;3.39%;183;5.74%;2.118;66.48%;425;13.34%;216;6.78%;136;4.27%;3.186
NORDESTE;21;MA;211003;SANTA LUZIA DO PARUA;40;2.67%;58;3.88%;1.024;68.45%;211;14.1%;109;7.29%;54;3.61%;1.496
NORDESTE;21;MA;211010;SANTA QUITERIA DO MARANHAO;41;2.88%;56;3.93%;969;68%;176;12.35%;113;7.93%;70;4.91%;1.425
NORDESTE;21;MA;211020;SANTA RITA;49;2.77%;89;5.03%;1.230;69.53%;207;11.7%;123;6.95%;71;4.01%;1.769
NORDESTE;21;MA;211023;SANTANA DO MARANHAO;12;2.76%;19;4.38%;277;63.82%;66;15.21%;37;8.53%;23;5.3%;434
NORDESTE;21;MA;211027;SANTO AMARO DO MARANHAO;31;3.36%;47;5.1%;680;73.75%;103;11.17%;36;3.9%;25;2.71%;922
NORDESTE;21;MA;211030;SANTO ANTONIO DOS LOPES;25;2.99%;32;3.83%;546;65.31%;120;14.35%;72;8.61%;41;4.9%;836
NORDESTE;21;MA;211040;SAO BENEDITO DO RIO PRETO;33;3.07%;57;5.3%;752;69.89%;126;11.71%;58;5.39%;50;4.65%;1.076
NORDESTE;21;MA;211050;SAO BENTO;61;3.8%;74;4.6%;1.000;62.23%;247;15.37%;130;8.09%;95;5.91%;1.607
NORDESTE;21;MA;211060;SAO BERNARDO;76;5.16%;69;4.68%;953;64.7%;192;13.03%;121;8.21%;62;4.21%;1.473
NORDESTE;21;MA;211065;SAO DOMINGOS DO AZEITAO;10;2.87%;11;3.16%;246;70.69%;37;10.63%;27;7.76%;17;4.89%;348
NORDESTE;21;MA;211070;SAO DOMINGOS DO MARANHAO;56;2.78%;65;3.22%;1.198;59.42%;370;18.35%;178;8.83%;149;7.39%;2.016
NORDESTE;21;MA;211080;SAO FELIX DE BALSAS;6;3.39%;11;6.21%;125;70.62%;20;11.3%;10;5.65%;5;2.82%;177
NORDESTE;21;MA;211085;SAO FRANCISCO DO BREJAO;20;2.75%;33;4.54%;500;68.78%;113;15.54%;45;6.19%;16;2.2%;727
NORDESTE;21;MA;211090;SAO FRANCISCO DO MARANHAO;9;1.21%;31;4.18%;546;73.58%;80;10.78%;51;6.87%;25;3.37%;742
NORDESTE;21;MA;211100;SAO JOAO BATISTA;29;2.9%;41;4.1%;722;72.2%;109;10.9%;66;6.6%;33;3.3%;1.000
NORDESTE;21;MA;211102;SAO JOAO DO CARU;15;2.12%;20;2.82%;504;71.09%;94;13.26%;52;7.33%;24;3.39%;709
NORDESTE;21;MA;211105;SAO JOAO DO PARAISO;24;4.26%;21;3.72%;384;68.09%;68;12.06%;45;7.98%;22;3.9%;564
NORDESTE;21;MA;211107;SAO JOAO DO SOTER;23;1.95%;61;5.17%;924;78.31%;108;9.15%;44;3.73%;20;1.69%;1.180
NORDESTE;21;MA;211110;SAO JOAO DOS PATOS;25;3%;43;5.16%;598;71.7%;84;10.07%;52;6.24%;32;3.84%;834
NORDESTE;21;MA;211120;SAO JOSE DE RIBAMAR;183;2.26%;365;4.51%;5.577;68.87%;1.067;13.18%;590;7.29%;316;3.9%;8.098
NORDESTE;21;MA;211125;SAO JOSE DOS BASILIOS;20;3.79%;24;4.55%;350;66.29%;75;14.2%;41;7.77%;18;3.41%;528
NORDESTE;21;MA;211130;SAO LUIS;448;1.71%;1.003;3.82%;18.177;69.2%;3.563;13.56%;2.064;7.86%;1.013;3.86%;26.268
NORDESTE;21;MA;211140;SAO LUIS GONZAGA DO MARANHAO;61;4.61%;72;5.44%;771;58.28%;241;18.22%;109;8.24%;69;5.22%;1.323
NORDESTE;21;MA;211150;SAO MATEUS DO MARANHAO;56;2.45%;124;5.43%;1.581;69.28%;272;11.92%;150;6.57%;99;4.34%;2.282
NORDESTE;21;MA;211153;SAO PEDRO DA AGUA BRANCA;19;4.46%;21;4.93%;264;61.97%;73;17.14%;29;6.81%;20;4.69%;426
NORDESTE;21;MA;211157;SAO PEDRO DOS CRENTES;6;2.91%;10;4.85%;153;74.27%;17;8.25%;14;6.8%;6;2.91%;206
NORDESTE;21;MA;211160;SAO RAIMUNDO DAS MANGABEIRAS;26;1.94%;53;3.95%;1.007;75.09%;150;11.19%;57;4.25%;48;3.58%;1.341
NORDESTE;21;MA;211163;SAO RAIMUNDO DO DOCA BEZERRA;5;1.27%;15;3.8%;276;69.87%;59;14.94%;29;7.34%;11;2.78%;395
NORDESTE;21;MA;211167;SAO ROBERTO;10;2.02%;21;4.24%;338;68.28%;63;12.73%;44;8.89%;19;3.84%;495
NORDESTE;21;MA;211170;SAO VICENTE FERRER;28;2.29%;77;6.31%;877;71.83%;126;10.32%;71;5.81%;42;3.44%;1.221
NORDESTE;21;MA;211172;SATUBINHA;5;1.07%;19;4.05%;321;68.44%;67;14.29%;38;8.1%;19;4.05%;469
NORDESTE;21;MA;211174;SENADOR ALEXANDRE COSTA;34;4.76%;46;6.44%;507;71.01%;79;11.06%;34;4.76%;14;1.96%;714
NORDESTE;21;MA;211176;SENADOR LA ROCQUE;17;1.58%;60;5.58%;770;71.63%;138;12.84%;64;5.95%;26;2.42%;1.075
NORDESTE;21;MA;211178;SERRANO DO MARANHAO;30;3.26%;66;7.18%;672;73.12%;91;9.9%;38;4.13%;22;2.39%;919
NORDESTE;21;MA;211180;SITIO NOVO;36;2.26%;78;4.9%;1.165;73.18%;175;10.99%;92;5.78%;46;2.89%;1.592
NORDESTE;21;MA;211190;SUCUPIRA DO NORTE;21;3.6%;41;7.03%;392;67.24%;74;12.69%;38;6.52%;17;2.92%;583
NORDESTE;21;MA;211195;SUCUPIRA DO RIACHAO;6;2.21%;16;5.9%;207;76.38%;27;9.96%;9;3.32%;6;2.21%;271
NORDESTE;21;MA;211200;TASSO FRAGOSO;20;3.09%;20;3.09%;480;74.19%;84;12.98%;35;5.41%;8;1.24%;647
NORDESTE;21;MA;211210;TIMBIRAS;43;2.33%;79;4.28%;1.338;72.56%;239;12.96%;100;5.42%;45;2.44%;1.844
NORDESTE;21;MA;211220;TIMON;198;2.25%;311;3.53%;6.179;70.17%;962;10.92%;713;8.1%;443;5.03%;8.806
NORDESTE;21;MA;211223;TRIZIDELA DO VALE;18;1.4%;69;5.37%;899;69.96%;162;12.61%;84;6.54%;53;4.12%;1.285
NORDESTE;21;MA;211227;TUFILANDIA;16;3.46%;22;4.75%;325;70.19%;52;11.23%;40;8.64%;8;1.73%;463
NORDESTE;21;MA;211230;TUNTUM;40;1.9%;93;4.42%;1.379;65.6%;310;14.75%;187;8.9%;93;4.42%;2.102
NORDESTE;21;MA;211240;TURIACU;62;2.79%;118;5.32%;1.560;70.3%;281;12.66%;128;5.77%;70;3.15%;2.219
NORDESTE;21;MA;211245;TURILANDIA;19;1.58%;62;5.17%;917;76.42%;119;9.92%;50;4.17%;33;2.75%;1.200
NORDESTE;21;MA;211250;TUTOIA;89;3.12%;105;3.68%;1.895;66.44%;421;14.76%;202;7.08%;140;4.91%;2.852
NORDESTE;21;MA;211260;URBANO SANTOS;60;4.19%;57;3.98%;949;66.22%;212;14.79%;92;6.42%;63;4.4%;1.433
NORDESTE;21;MA;211270;VARGEM GRANDE;93;3.95%;140;5.94%;1.648;69.92%;251;10.65%;134;5.69%;91;3.86%;2.357
NORDESTE;21;MA;211280;VIANA;113;3.3%;183;5.35%;2.478;72.43%;358;10.46%;190;5.55%;99;2.89%;3.421
NORDESTE;21;MA;211285;VILA NOVA DOS MARTIRIOS;11;1.5%;17;2.32%;553;75.34%;82;11.17%;51;6.95%;20;2.72%;734
NORDESTE;21;MA;211290;VITORIA DO MEARIM;131;7.8%;117;6.96%;1.096;65.24%;160;9.52%;90;5.36%;86;5.12%;1.680
NORDESTE;21;MA;211300;VITORINO FREIRE;45;3.03%;78;5.26%;994;66.98%;198;13.34%;114;7.68%;55;3.71%;1.484
NORDESTE;21;MA;211400;ZE DOCA;41;1.78%;100;4.34%;1.605;69.69%;317;13.76%;176;7.64%;64;2.78%;2.303
TOTAL ESTADO MARANHÃO;;;;;9.119;2.73%;16.447;4.92%;231.350;69.2%;42.086;12.59%;21.919;6.56%;13.389;4%;334.310
NORDESTE;25;PB;250010;AGUA BRANCA;10;1.51%;22;3.32%;448;67.57%;106;15.99%;50;7.54%;27;4.07%;663
NORDESTE;25;PB;250020;AGUIAR;10;4.13%;4;1.65%;118;48.76%;63;26.03%;32;13.22%;15;6.2%;242
NORDESTE;25;PB;250030;ALAGOA GRANDE;25;1.76%;45;3.16%;901;63.32%;230;16.16%;141;9.91%;81;5.69%;1.423
NORDESTE;25;PB;250040;ALAGOA NOVA;15;1.16%;50;3.86%;847;65.3%;205;15.81%;121;9.33%;59;4.55%;1.297
NORDESTE;25;PB;250050;ALAGOINHA;17;2.18%;30;3.84%;447;57.23%;117;14.98%;96;12.29%;74;9.48%;781
NORDESTE;25;PB;250053;ALCANTIL;1;0.29%;5;1.46%;222;64.72%;56;16.33%;37;10.79%;22;6.41%;343
NORDESTE;25;PB;250057;ALGODAO DE JANDAIRA;3;2.31%;5;3.85%;90;69.23%;12;9.23%;12;9.23%;8;6.15%;130
NORDESTE;25;PB;250060;ALHANDRA;20;1.61%;32;2.57%;803;64.6%;176;14.16%;130;10.46%;82;6.6%;1.243
NORDESTE;25;PB;250073;AMPARO;2;1.67%;4;3.33%;71;59.17%;24;20%;10;8.33%;9;7.5%;120
NORDESTE;25;PB;250077;APARECIDA;11;4.18%;14;5.32%;152;57.79%;40;15.21%;30;11.41%;16;6.08%;263
NORDESTE;25;PB;250080;ARACAGI;19;2.47%;18;2.34%;421;54.68%;158;20.52%;98;12.73%;56;7.27%;770
NORDESTE;25;PB;250090;ARARA;12;3.42%;14;3.99%;216;61.54%;46;13.11%;38;10.83%;25;7.12%;351
NORDESTE;25;PB;250100;ARARUNA;17;2.19%;29;3.74%;485;62.58%;113;14.58%;83;10.71%;48;6.19%;775
NORDESTE;25;PB;250110;AREIA;12;1.2%;29;2.9%;655;65.57%;139;13.91%;103;10.31%;61;6.11%;999
NORDESTE;25;PB;250115;AREIA DE BARAUNAS;4;4%;3;3%;62;62%;14;14%;11;11%;6;6%;100
NORDESTE;25;PB;250120;AREIAL;7;2.49%;8;2.85%;160;56.94%;44;15.66%;41;14.59%;21;7.47%;281
NORDESTE;25;PB;250130;AROEIRAS;13;1.21%;32;2.99%;612;57.2%;200;18.69%;119;11.12%;94;8.79%;1.070
NORDESTE;25;PB;250135;ASSUNCAO;9;2.22%;9;2.22%;284;70.12%;55;13.58%;27;6.67%;21;5.19%;405
NORDESTE;25;PB;250140;BAIA DA TRAICAO;4;1.29%;8;2.58%;222;71.61%;40;12.9%;25;8.06%;11;3.55%;310
NORDESTE;25;PB;250150;BANANEIRAS;25;2.7%;32;3.46%;556;60.04%;154;16.63%;93;10.04%;66;7.13%;926
NORDESTE;25;PB;250153;BARAUNA;3;1.53%;1;0.51%;118;60.2%;35;17.86%;22;11.22%;17;8.67%;196
NORDESTE;25;PB;250160;BARRA DE SANTA ROSA;6;1.25%;17;3.54%;325;67.71%;77;16.04%;37;7.71%;18;3.75%;480
NORDESTE;25;PB;250157;BARRA DE SANTANA;8;2.59%;12;3.88%;176;56.96%;50;16.18%;42;13.59%;21;6.8%;309
NORDESTE;25;PB;250170;BARRA DE SAO MIGUEL;3;0.8%;9;2.39%;211;55.97%;64;16.98%;58;15.38%;32;8.49%;377
NORDESTE;25;PB;250180;BAYEUX;98;3.3%;116;3.9%;1.546;52.04%;519;17.47%;386;12.99%;306;10.3%;2.971
NORDESTE;25;PB;250190;BELEM;8;0.98%;16;1.96%;587;71.94%;93;11.4%;64;7.84%;48;5.88%;816
NORDESTE;25;PB;250200;BELEM DO BREJO DO CRUZ;10;5.62%;8;4.49%;77;43.26%;28;15.73%;20;11.24%;35;19.66%;178
NORDESTE;25;PB;250205;BERNARDINO BATISTA;2;0.75%;6;2.26%;186;70.19%;42;15.85%;24;9.06%;5;1.89%;265
NORDESTE;25;PB;250210;BOA VENTURA;10;2.56%;24;6.15%;276;70.77%;42;10.77%;28;7.18%;10;2.56%;390
NORDESTE;25;PB;250215;BOA VISTA;7;2.32%;8;2.65%;192;63.58%;28;9.27%;41;13.58%;26;8.61%;302
NORDESTE;25;PB;250220;BOM JESUS;6;3.03%;6;3.03%;131;66.16%;27;13.64%;14;7.07%;14;7.07%;198
NORDESTE;25;PB;250230;BOM SUCESSO;3;2.54%;2;1.69%;73;61.86%;19;16.1%;14;11.86%;7;5.93%;118
NORDESTE;25;PB;250240;BONITO DE SANTA FE;23;4.91%;21;4.49%;285;60.9%;73;15.6%;42;8.97%;24;5.13%;468
NORDESTE;25;PB;250250;BOQUEIRAO;19;2.35%;24;2.97%;436;54.03%;162;20.07%;101;12.52%;65;8.05%;807
NORDESTE;25;PB;250270;BORBOREMA;5;2.45%;12;5.88%;121;59.31%;27;13.24%;21;10.29%;18;8.82%;204
NORDESTE;25;PB;250280;BREJO DO CRUZ;8;1.9%;13;3.09%;230;54.63%;75;17.81%;50;11.88%;45;10.69%;421
