Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
NORDESTE;25;PB;251530;SAPE;47;2.43%;79;4.09%;1.062;54.97%;329;17.03%;217;11.23%;198;10.25%;1.932
NORDESTE;25;PB;251550;SERRA BRANCA;13;2.22%;12;2.05%;359;61.26%;101;17.24%;54;9.22%;47;8.02%;586
NORDESTE;25;PB;251560;SERRA DA RAIZ;1;0.59%;3;1.76%;109;64.12%;26;15.29%;15;8.82%;16;9.41%;170
NORDESTE;25;PB;251570;SERRA GRANDE;4;1.75%;7;3.06%;151;65.94%;34;14.85%;21;9.17%;12;5.24%;229
NORDESTE;25;PB;251580;SERRA REDONDA;13;3.82%;15;4.41%;200;58.82%;57;16.76%;38;11.18%;17;5%;340
NORDESTE;25;PB;251590;SERRARIA;5;1.41%;9;2.54%;247;69.58%;48;13.52%;34;9.58%;12;3.38%;355
NORDESTE;25;PB;251593;SERTAOZINHO;5;2.78%;7;3.89%;103;57.22%;29;16.11%;24;13.33%;12;6.67%;180
NORDESTE;25;PB;251597;SOBRADO;9;1.66%;23;4.25%;326;60.26%;88;16.27%;56;10.35%;39;7.21%;541
NORDESTE;25;PB;251600;SOLANEA;19;2.27%;39;4.67%;540;64.59%;122;14.59%;78;9.33%;38;4.55%;836
NORDESTE;25;PB;251610;SOLEDADE;21;2.79%;30;3.98%;447;59.36%;136;18.06%;74;9.83%;45;5.98%;753
NORDESTE;25;PB;251615;SOSSEGO;2;0.88%;5;2.2%;151;66.52%;42;18.5%;19;8.37%;8;3.52%;227
NORDESTE;25;PB;251620;SOUSA;33;2.59%;58;4.56%;711;55.9%;179;14.07%;164;12.89%;127;9.98%;1.272
NORDESTE;25;PB;251630;SUME;12;1.35%;21;2.36%;557;62.65%;167;18.79%;83;9.34%;49;5.51%;889
NORDESTE;25;PB;251640;TACIMA;22;3.58%;25;4.07%;363;59.02%;92;14.96%;76;12.36%;37;6.02%;615
NORDESTE;25;PB;251650;TAPEROA;18;2.35%;27;3.52%;463;60.44%;137;17.89%;65;8.49%;56;7.31%;766
NORDESTE;25;PB;251660;TAVARES;20;2.85%;21;2.99%;471;67.09%;112;15.95%;53;7.55%;25;3.56%;702
NORDESTE;25;PB;251670;TEIXEIRA;22;3.08%;24;3.36%;461;64.57%;109;15.27%;65;9.1%;33;4.62%;714
NORDESTE;25;PB;251675;TENORIO;2;1.52%;3;2.27%;79;59.85%;24;18.18%;16;12.12%;8;6.06%;132
NORDESTE;25;PB;251680;TRIUNFO;10;3.7%;12;4.44%;140;51.85%;57;21.11%;35;12.96%;16;5.93%;270
NORDESTE;25;PB;251690;UIRAUNA;12;2.55%;26;5.52%;267;56.69%;82;17.41%;47;9.98%;37;7.86%;471
NORDESTE;25;PB;251700;UMBUZEIRO;10;2.1%;14;2.94%;279;58.61%;74;15.55%;57;11.97%;42;8.82%;476
NORDESTE;25;PB;251710;VARZEA;2;1.21%;5;3.03%;105;63.64%;36;21.82%;7;4.24%;10;6.06%;165
NORDESTE;25;PB;251720;VIEIROPOLIS;2;0.9%;6;2.69%;136;60.99%;44;19.73%;22;9.87%;13;5.83%;223
NORDESTE;25;PB;250550;VISTA SERRANA;0;-;3;4%;47;62.67%;9;12%;9;12%;7;9.33%;75
NORDESTE;25;PB;251740;ZABELE;1;1.35%;1;1.35%;50;67.57%;11;14.86%;6;8.11%;5;6.76%;74
TOTAL ESTADO PARAÍBA;;;;;2.950;2.36%;4.510;3.6%;75.237;60.07%;20.365;16.26%;13.319;10.63%;8.875;7.09%;125.256
NORDESTE;26;PE;260005;ABREU E LIMA;55;2.42%;83;3.65%;1.108;48.68%;415;18.23%;340;14.94%;275;12.08%;2.276
NORDESTE;26;PE;260010;AFOGADOS DA INGAZEIRA;36;2.11%;59;3.46%;1.088;63.77%;265;15.53%;173;10.14%;85;4.98%;1.706
NORDESTE;26;PE;260020;AFRANIO;24;2.04%;35;2.97%;728;61.75%;196;16.62%;121;10.26%;75;6.36%;1.179
NORDESTE;26;PE;260030;AGRESTINA;7;1.11%;5;0.79%;452;71.41%;83;13.11%;49;7.74%;37;5.85%;633
NORDESTE;26;PE;260040;AGUA PRETA;79;5.75%;54;3.93%;654;47.56%;282;20.51%;183;13.31%;123;8.95%;1.375
NORDESTE;26;PE;260050;AGUAS BELAS;42;2.09%;76;3.79%;1.297;64.69%;315;15.71%;171;8.53%;104;5.19%;2.005
NORDESTE;26;PE;260060;ALAGOINHA;13;1.32%;41;4.16%;573;58.11%;183;18.56%;115;11.66%;61;6.19%;986
NORDESTE;26;PE;260070;ALIANCA;11;1.07%;35;3.39%;725;70.32%;141;13.68%;71;6.89%;48;4.66%;1.031
NORDESTE;26;PE;260080;ALTINHO;7;0.83%;14;1.65%;687;81.11%;71;8.38%;38;4.49%;30;3.54%;847
NORDESTE;26;PE;260090;AMARAJI;17;2.53%;19;2.82%;352;52.3%;110;16.34%;96;14.26%;79;11.74%;673
NORDESTE;26;PE;260100;ANGELIM;9;2.24%;21;5.22%;250;62.19%;63;15.67%;30;7.46%;29;7.21%;402
NORDESTE;26;PE;260105;ARACOIABA;23;2.34%;36;3.66%;567;57.68%;172;17.5%;119;12.11%;66;6.71%;983
NORDESTE;26;PE;260110;ARARIPINA;108;2.95%;150;4.09%;2.426;66.21%;531;14.49%;273;7.45%;176;4.8%;3.664
NORDESTE;26;PE;260120;ARCOVERDE;64;2.31%;130;4.7%;1.826;65.97%;408;14.74%;210;7.59%;130;4.7%;2.768
NORDESTE;26;PE;260130;BARRA DE GUABIRABA;2;2.5%;3;3.75%;53;66.25%;13;16.25%;6;7.5%;3;3.75%;80
NORDESTE;26;PE;260140;BARREIROS;58;3.31%;69;3.94%;1.056;60.31%;261;14.91%;168;9.59%;139;7.94%;1.751
NORDESTE;26;PE;260150;BELEM DE MARIA;8;1.69%;15;3.18%;283;59.96%;81;17.16%;45;9.53%;40;8.47%;472
NORDESTE;26;PE;260160;BELEM DE SAO FRANCISCO;52;7.29%;35;4.91%;434;60.87%;77;10.8%;72;10.1%;43;6.03%;713
NORDESTE;26;PE;260170;BELO JARDIM;59;2.82%;75;3.58%;1.318;62.97%;327;15.62%;182;8.7%;132;6.31%;2.093
NORDESTE;26;PE;260180;BETANIA;11;1.54%;25;3.5%;443;62.04%;110;15.41%;82;11.48%;43;6.02%;714
NORDESTE;26;PE;260190;BEZERROS;42;2.32%;59;3.26%;1.014;56.08%;303;16.76%;220;12.17%;170;9.4%;1.808
NORDESTE;26;PE;260200;BODOCO;22;1.61%;45;3.29%;686;50.18%;169;12.36%;149;10.9%;296;21.65%;1.367
NORDESTE;26;PE;260210;BOM CONSELHO;63;3.83%;73;4.44%;995;60.52%;247;15.02%;156;9.49%;110;6.69%;1.644
NORDESTE;26;PE;260220;BOM JARDIM;28;2.57%;35;3.22%;536;49.26%;210;19.3%;165;15.17%;114;10.48%;1.088
NORDESTE;26;PE;260230;BONITO;23;1.78%;40;3.09%;560;43.28%;327;25.27%;196;15.15%;148;11.44%;1.294
NORDESTE;26;PE;260240;BREJAO;21;2.18%;37;3.84%;628;65.21%;140;14.54%;100;10.38%;37;3.84%;963
NORDESTE;26;PE;260250;BREJINHO;7;2.36%;10;3.37%;167;56.23%;56;18.86%;39;13.13%;18;6.06%;297
NORDESTE;26;PE;260260;BREJO DA MADRE DE DEUS;29;2.22%;41;3.14%;672;51.42%;236;18.06%;157;12.01%;172;13.16%;1.307
NORDESTE;26;PE;260270;BUENOS AIRES;31;5.92%;22;4.2%;279;53.24%;103;19.66%;55;10.5%;34;6.49%;524
NORDESTE;26;PE;260280;BUIQUE;72;3.61%;79;3.97%;1.284;64.46%;300;15.06%;168;8.43%;89;4.47%;1.992
NORDESTE;26;PE;260290;CABO DE SANTO AGOSTINHO;83;3.38%;109;4.44%;1.398;56.9%;384;15.63%;234;9.52%;249;10.13%;2.457
NORDESTE;26;PE;260300;CABROBO;56;3.44%;44;2.7%;843;51.78%;247;15.17%;199;12.22%;239;14.68%;1.628
NORDESTE;26;PE;260310;CACHOEIRINHA;6;0.89%;10;1.48%;426;63.02%;107;15.83%;80;11.83%;47;6.95%;676
NORDESTE;26;PE;260320;CAETES;31;2.48%;43;3.43%;811;64.78%;187;14.94%;91;7.27%;89;7.11%;1.252
NORDESTE;26;PE;260330;CALCADO;5;1.13%;8;1.81%;384;86.88%;22;4.98%;15;3.39%;8;1.81%;442
NORDESTE;26;PE;260340;CALUMBI;18;4.36%;23;5.57%;262;63.44%;56;13.56%;37;8.96%;17;4.12%;413
NORDESTE;26;PE;260345;CAMARAGIBE;65;3.29%;93;4.71%;944;47.77%;355;17.97%;283;14.32%;236;11.94%;1.976
NORDESTE;26;PE;260350;CAMOCIM DE SAO FELIX;16;2.86%;19;3.39%;310;55.36%;96;17.14%;74;13.21%;45;8.04%;560
NORDESTE;26;PE;260360;CAMUTANGA;7;2.19%;15;4.69%;205;64.06%;44;13.75%;25;7.81%;24;7.5%;320
NORDESTE;26;PE;260370;CANHOTINHO;36;3.28%;50;4.55%;509;46.36%;218;19.85%;116;10.56%;169;15.39%;1.098
NORDESTE;26;PE;260380;CAPOEIRAS;19;1.67%;44;3.86%;772;67.78%;162;14.22%;96;8.43%;46;4.04%;1.139
NORDESTE;26;PE;260390;CARNAIBA;19;1.41%;50;3.71%;858;63.65%;217;16.1%;127;9.42%;77;5.71%;1.348
NORDESTE;26;PE;260392;CARNAUBEIRA DA PENHA;17;2.51%;30;4.43%;396;58.49%;117;17.28%;74;10.93%;43;6.35%;677
NORDESTE;26;PE;260400;CARPINA;40;1.84%;114;5.25%;1.098;50.55%;379;17.45%;293;13.49%;248;11.42%;2.172
NORDESTE;26;PE;260410;CARUARU;173;2.02%;185;2.16%;5.960;69.69%;1.043;12.2%;658;7.69%;533;6.23%;8.552
NORDESTE;26;PE;260415;CASINHAS;17;2.09%;25;3.07%;431;52.88%;152;18.65%;114;13.99%;76;9.33%;815
NORDESTE;26;PE;260420;CATENDE;32;2.28%;40;2.86%;880;62.81%;206;14.7%;144;10.28%;99;7.07%;1.401
NORDESTE;26;PE;260430;CEDRO;13;1.74%;25;3.35%;507;67.87%;110;14.73%;63;8.43%;29;3.88%;747
NORDESTE;26;PE;260440;CHA DE ALEGRIA;18;3.81%;16;3.39%;258;54.66%;82;17.37%;51;10.81%;47;9.96%;472
NORDESTE;26;PE;260450;CHA GRANDE;20;2.42%;34;4.11%;450;54.35%;151;18.24%;99;11.96%;74;8.94%;828
NORDESTE;26;PE;260460;CONDADO;8;1.33%;15;2.5%;394;65.67%;78;13%;71;11.83%;34;5.67%;600
NORDESTE;26;PE;260470;CORRENTES;15;2.01%;25;3.36%;433;58.12%;125;16.78%;60;8.05%;87;11.68%;745
NORDESTE;26;PE;260480;CORTES;8;1.38%;19;3.29%;301;52.08%;110;19.03%;84;14.53%;56;9.69%;578
NORDESTE;26;PE;260490;CUMARU;28;5.83%;17;3.54%;204;42.5%;125;26.04%;65;13.54%;41;8.54%;480
NORDESTE;26;PE;260500;CUPIRA;133;14.88%;43;4.81%;516;57.72%;95;10.63%;66;7.38%;41;4.59%;894
NORDESTE;26;PE;260510;CUSTODIA;42;1.92%;65;2.96%;1.373;62.61%;385;17.56%;213;9.71%;115;5.24%;2.193
NORDESTE;26;PE;260515;DORMENTES;39;4%;31;3.18%;610;62.63%;162;16.63%;75;7.7%;57;5.85%;974
NORDESTE;26;PE;260520;ESCADA;67;2.52%;56;2.1%;1.228;46.15%;479;18%;408;15.33%;423;15.9%;2.661
NORDESTE;26;PE;260530;EXU;51;3%;62;3.65%;846;49.79%;304;17.89%;228;13.42%;208;12.24%;1.699
NORDESTE;26;PE;260540;FEIRA NOVA;10;0.96%;54;5.18%;488;46.83%;236;22.65%;181;17.37%;73;7.01%;1.042
NORDESTE;26;PE;260545;FERNANDO DE NORONHA;0;-;5;5.95%;51;60.71%;14;16.67%;8;9.52%;6;7.14%;84
NORDESTE;26;PE;260550;FERREIROS;13;2.37%;19;3.46%;330;60.11%;93;16.94%;57;10.38%;37;6.74%;549
NORDESTE;26;PE;260560;FLORES;19;2.08%;41;4.49%;585;64%;141;15.43%;84;9.19%;44;4.81%;914
NORDESTE;26;PE;260570;FLORESTA;18;1.82%;32;3.24%;638;64.57%;147;14.88%;82;8.3%;71;7.19%;988
NORDESTE;26;PE;260580;FREI MIGUELINHO;9;2.97%;6;1.98%;140;46.2%;48;15.84%;39;12.87%;61;20.13%;303
NORDESTE;26;PE;260590;GAMELEIRA;25;1.84%;44;3.24%;807;59.34%;245;18.01%;149;10.96%;90;6.62%;1.360
NORDESTE;26;PE;260600;GARANHUNS;109;2.38%;190;4.15%;2.890;63.14%;673;14.7%;430;9.39%;285;6.23%;4.577
NORDESTE;26;PE;260610;GLORIA DO GOITA;21;2.11%;27;2.71%;611;61.41%;160;16.08%;116;11.66%;60;6.03%;995
NORDESTE;26;PE;260620;GOIANA;84;2.44%;110;3.19%;1.985;57.55%;546;15.83%;413;11.97%;311;9.02%;3.449
NORDESTE;26;PE;260630;GRANITO;4;0.93%;10;2.31%;150;34.72%;85;19.68%;121;28.01%;62;14.35%;432
NORDESTE;26;PE;260640;GRAVATA;32;0.9%;42;1.17%;2.108;58.97%;575;16.08%;424;11.86%;394;11.02%;3.575
NORDESTE;26;PE;260650;IATI;25;2.84%;31;3.52%;562;63.79%;133;15.1%;74;8.4%;56;6.36%;881
NORDESTE;26;PE;260660;IBIMIRIM;29;2.74%;31;2.93%;672;63.58%;128;12.11%;131;12.39%;66;6.24%;1.057
NORDESTE;26;PE;260670;IBIRAJUBA;13;4.59%;12;4.24%;152;53.71%;56;19.79%;35;12.37%;15;5.3%;283
NORDESTE;26;PE;260680;IGARASSU;81;2.59%;128;4.09%;1.775;56.65%;512;16.34%;358;11.43%;279;8.91%;3.133
NORDESTE;26;PE;260690;IGUARACY;8;1.26%;10;1.57%;378;59.53%;135;21.26%;70;11.02%;34;5.35%;635
NORDESTE;26;PE;260760;ILHA DE ITAMARACA;33;3.72%;29;3.27%;478;53.95%;146;16.48%;94;10.61%;106;11.96%;886
NORDESTE;26;PE;260700;INAJA;28;1.58%;32;1.8%;1.208;68.06%;242;13.63%;172;9.69%;93;5.24%;1.775
NORDESTE;26;PE;260710;INGAZEIRA;7;2.19%;8;2.5%;180;56.25%;60;18.75%;33;10.31%;32;10%;320
NORDESTE;26;PE;260720;IPOJUCA;103;3.26%;135;4.28%;1.947;61.71%;444;14.07%;320;10.14%;206;6.53%;3.155
NORDESTE;26;PE;260730;IPUBI;113;4.64%;116;4.76%;1.442;59.22%;417;17.13%;230;9.45%;117;4.8%;2.435
NORDESTE;26;PE;260740;ITACURUBA;3;1.5%;16;8%;139;69.5%;21;10.5%;15;7.5%;6;3%;200
NORDESTE;26;PE;260750;ITAIBA;20;1.51%;56;4.23%;856;64.7%;209;15.8%;111;8.39%;71;5.37%;1.323
NORDESTE;26;PE;260765;ITAMBE;38;3.07%;49;3.95%;827;66.75%;154;12.43%;109;8.8%;62;5%;1.239
NORDESTE;26;PE;260770;ITAPETIM;10;1.97%;15;2.95%;285;56.1%;118;23.23%;55;10.83%;25;4.92%;508
NORDESTE;26;PE;260775;ITAPISSUMA;24;3.39%;29;4.1%;399;56.36%;105;14.83%;76;10.73%;75;10.59%;708
NORDESTE;26;PE;260780;ITAQUITINGA;17;2.12%;30;3.74%;516;64.34%;114;14.21%;73;9.1%;52;6.48%;802
NORDESTE;26;PE;260790;JABOATAO DOS GUARARAPES;432;5.1%;228;2.69%;4.598;54.32%;1.204;14.22%;1.013;11.97%;990;11.7%;8.465
NORDESTE;26;PE;260795;JAQUEIRA;16;2.63%;37;6.09%;335;55.1%;106;17.43%;62;10.2%;52;8.55%;608
NORDESTE;26;PE;260800;JATAUBA;9;3.09%;13;4.47%;158;54.3%;53;18.21%;26;8.93%;32;11%;291
NORDESTE;26;PE;260805;JATOBA;23;4.8%;26;5.43%;293;61.17%;80;16.7%;33;6.89%;24;5.01%;479
NORDESTE;26;PE;260810;JOAO ALFREDO;18;1.69%;33;3.11%;596;56.12%;177;16.67%;133;12.52%;105;9.89%;1.062
NORDESTE;26;PE;260820;JOAQUIM NABUCO;42;5.85%;25;3.48%;366;50.97%;108;15.04%;95;13.23%;82;11.42%;718
NORDESTE;26;PE;260825;JUCATI;7;1.64%;15;3.51%;251;58.78%;79;18.5%;43;10.07%;32;7.49%;427
NORDESTE;26;PE;260830;JUPI;22;2.95%;31;4.16%;415;55.7%;139;18.66%;65;8.72%;73;9.8%;745
NORDESTE;26;PE;260840;JUREMA;9;1.39%;39;6.03%;437;67.54%;107;16.54%;30;4.64%;25;3.86%;647
NORDESTE;26;PE;260850;LAGOA DE ITAENGA;35;5.56%;15;2.38%;305;48.49%;120;19.08%;81;12.88%;73;11.61%;629
NORDESTE;26;PE;260845;LAGOA DO CARRO;21;2.23%;23;2.44%;491;52.18%;183;19.45%;127;13.5%;96;10.2%;941
NORDESTE;26;PE;260860;LAGOA DO OURO;2;0.38%;10;1.88%;388;73.07%;70;13.18%;33;6.21%;28;5.27%;531
NORDESTE;26;PE;260870;LAGOA DOS GATOS;6;1.21%;17;3.43%;303;61.09%;76;15.32%;53;10.69%;41;8.27%;496
NORDESTE;26;PE;260875;LAGOA GRANDE;42;4.83%;46;5.29%;515;59.2%;133;15.29%;79;9.08%;55;6.32%;870
NORDESTE;26;PE;260880;LAJEDO;32;1.55%;90;4.37%;1.350;65.6%;307;14.92%;166;8.07%;113;5.49%;2.058
NORDESTE;26;PE;260890;LIMOEIRO;33;2.85%;40;3.45%;614;52.98%;191;16.48%;147;12.68%;134;11.56%;1.159
NORDESTE;26;PE;260900;MACAPARANA;19;1.71%;27;2.43%;669;60.32%;196;17.67%;128;11.54%;70;6.31%;1.109
NORDESTE;26;PE;260910;MACHADOS;10;1.84%;21;3.87%;298;54.88%;91;16.76%;75;13.81%;48;8.84%;543
NORDESTE;26;PE;260915;MANARI;24;2.73%;48;5.47%;576;65.6%;134;15.26%;59;6.72%;37;4.21%;878
NORDESTE;26;PE;260920;MARAIAL;17;3.72%;21;4.6%;263;57.55%;78;17.07%;44;9.63%;34;7.44%;457
NORDESTE;26;PE;260930;MIRANDIBA;15;1.7%;24;2.73%;632;71.82%;109;12.39%;75;8.52%;25;2.84%;880
NORDESTE;26;PE;261430;MOREILANDIA;14;2.51%;26;4.66%;309;55.38%;128;22.94%;52;9.32%;29;5.2%;558
NORDESTE;26;PE;260940;MORENO;52;5.23%;49;4.92%;468;47.04%;186;18.69%;130;13.07%;110;11.06%;995
NORDESTE;26;PE;260950;NAZARE DA MATA;35;3.16%;34;3.07%;650;58.77%;251;22.69%;118;10.67%;18;1.63%;1.106
NORDESTE;26;PE;260960;OLINDA;197;3.05%;249;3.86%;4.006;62.02%;978;15.14%;587;9.09%;442;6.84%;6.459
NORDESTE;26;PE;260970;OROBO;29;4.72%;17;2.77%;279;45.44%;121;19.71%;86;14.01%;82;13.36%;614
NORDESTE;26;PE;260980;OROCO;26;2.61%;52;5.22%;591;59.28%;166;16.65%;90;9.03%;72;7.22%;997
NORDESTE;26;PE;260990;OURICURI;45;1.85%;115;4.73%;1.577;64.82%;385;15.82%;206;8.47%;105;4.32%;2.433
NORDESTE;26;PE;261000;PALMARES;21;2.35%;39;4.36%;482;53.91%;148;16.55%;95;10.63%;109;12.19%;894
NORDESTE;26;PE;261010;PALMEIRINA;3;1.12%;12;4.48%;155;57.84%;50;18.66%;31;11.57%;17;6.34%;268
NORDESTE;26;PE;261020;PANELAS;22;2.87%;30;3.91%;472;61.54%;127;16.56%;69;9%;47;6.13%;767
NORDESTE;26;PE;261030;PARANATAMA;23;3.03%;32;4.22%;485;63.9%;109;14.36%;72;9.49%;38;5.01%;759
NORDESTE;26;PE;261040;PARNAMIRIM;24;3.47%;34;4.91%;395;57.08%;103;14.88%;71;10.26%;65;9.39%;692
NORDESTE;26;PE;261050;PASSIRA;16;1.66%;32;3.32%;506;52.44%;173;17.93%;123;12.75%;115;11.92%;965
NORDESTE;26;PE;261060;PAUDALHO;70;2.61%;84;3.14%;1.520;56.74%;462;17.25%;311;11.61%;232;8.66%;2.679
NORDESTE;26;PE;261070;PAULISTA;56;2.53%;93;4.2%;1.286;58.06%;350;15.8%;245;11.06%;185;8.35%;2.215
NORDESTE;26;PE;261080;PEDRA;30;3.11%;38;3.93%;584;60.46%;142;14.7%;91;9.42%;81;8.39%;966
NORDESTE;26;PE;261090;PESQUEIRA;54;2.24%;98;4.07%;1.446;60.07%;386;16.04%;250;10.39%;173;7.19%;2.407
NORDESTE;26;PE;261100;PETROLANDIA;36;3.08%;48;4.1%;755;64.53%;166;14.19%;87;7.44%;78;6.67%;1.170
NORDESTE;26;PE;261110;PETROLINA;291;2.27%;353;2.75%;9.465;73.78%;1.441;11.23%;766;5.97%;512;3.99%;12.828
NORDESTE;26;PE;261120;POCAO;8;1.92%;10;2.4%;253;60.82%;67;16.11%;47;11.3%;31;7.45%;416
NORDESTE;26;PE;261130;POMBOS;33;2.8%;39;3.31%;651;55.17%;217;18.39%;129;10.93%;111;9.41%;1.180
NORDESTE;26;PE;261140;PRIMAVERA;16;3.14%;18;3.54%;273;53.63%;100;19.65%;49;9.63%;53;10.41%;509
NORDESTE;26;PE;261150;QUIPAPA;17;2.72%;26;4.17%;360;57.69%;105;16.83%;71;11.38%;45;7.21%;624
NORDESTE;26;PE;261153;QUIXABA;10;1.96%;23;4.5%;333;65.17%;95;18.59%;38;7.44%;12;2.35%;511
NORDESTE;26;PE;261160;RECIFE;263;2.78%;318;3.36%;4.467;47.16%;1.804;19.05%;1.456;15.37%;1.164;12.29%;9.472
NORDESTE;26;PE;261170;RIACHO DAS ALMAS;26;2.67%;26;2.67%;573;58.77%;171;17.54%;107;10.97%;72;7.38%;975
NORDESTE;26;PE;261180;RIBEIRAO;27;2.37%;42;3.69%;607;53.29%;229;20.11%;132;11.59%;102;8.96%;1.139
NORDESTE;26;PE;261190;RIO FORMOSO;18;1.72%;31;2.96%;643;61.35%;163;15.55%;115;10.97%;78;7.44%;1.048
NORDESTE;26;PE;261200;SAIRE;7;3.68%;8;4.21%;74;38.95%;48;25.26%;33;17.37%;20;10.53%;190
NORDESTE;26;PE;261210;SALGADINHO;10;2.82%;16;4.51%;171;48.17%;63;17.75%;52;14.65%;43;12.11%;355
NORDESTE;26;PE;261220;SALGUEIRO;65;2.98%;111;5.09%;1.372;62.96%;325;14.92%;186;8.54%;120;5.51%;2.179
NORDESTE;26;PE;261230;SALOA;12;1.44%;31;3.71%;544;65.07%;136;16.27%;78;9.33%;35;4.19%;836
NORDESTE;26;PE;261240;SANHARO;13;2.04%;18;2.83%;376;59.12%;92;14.47%;84;13.21%;53;8.33%;636
NORDESTE;26;PE;261245;SANTA CRUZ;22;3.24%;21;3.09%;451;66.42%;112;16.49%;57;8.39%;16;2.36%;679
NORDESTE;26;PE;261247;SANTA CRUZ DA BAIXA VERDE;9;1.49%;23;3.8%;426;70.3%;83;13.7%;40;6.6%;25;4.13%;606
NORDESTE;26;PE;261250;SANTA CRUZ DO CAPIBARIBE;74;2.25%;107;3.25%;1.980;60.13%;532;16.16%;337;10.23%;263;7.99%;3.293
NORDESTE;26;PE;261255;SANTA FILOMENA;13;2.5%;26;5.01%;328;63.2%;84;16.18%;46;8.86%;22;4.24%;519
NORDESTE;26;PE;261260;SANTA MARIA DA BOA VISTA;58;2.48%;85;3.64%;1.251;53.55%;408;17.47%;312;13.36%;222;9.5%;2.336
NORDESTE;26;PE;261270;SANTA MARIA DO CAMBUCA;12;2.07%;18;3.1%;322;55.52%;109;18.79%;69;11.9%;50;8.62%;580
NORDESTE;26;PE;261280;SANTA TEREZINHA;7;0.97%;31;4.31%;409;56.81%;114;15.83%;85;11.81%;74;10.28%;720
NORDESTE;26;PE;261290;SAO BENEDITO DO SUL;18;4.92%;11;3.01%;161;43.99%;80;21.86%;50;13.66%;46;12.57%;366
NORDESTE;26;PE;261300;SAO BENTO DO UNA;23;1.66%;65;4.68%;862;62.06%;201;14.47%;170;12.24%;68;4.9%;1.389
NORDESTE;26;PE;261310;SAO CAITANO;43;4.77%;28;3.11%;551;61.15%;130;14.43%;88;9.77%;61;6.77%;901
NORDESTE;26;PE;261320;SAO JOAO;15;1.39%;34;3.14%;721;66.64%;147;13.59%;99;9.15%;66;6.1%;1.082
NORDESTE;26;PE;261330;SAO JOAQUIM DO MONTE;23;2.13%;37;3.42%;597;55.23%;203;18.78%;136;12.58%;85;7.86%;1.081
NORDESTE;26;PE;261340;SAO JOSE DA COROA GRANDE;30;3.23%;38;4.09%;612;65.88%;120;12.92%;79;8.5%;50;5.38%;929
NORDESTE;26;PE;261350;SAO JOSE DO BELMONTE;36;2.33%;70;4.52%;1.004;64.86%;238;15.37%;127;8.2%;73;4.72%;1.548
NORDESTE;26;PE;261360;SAO JOSE DO EGITO;19;0.94%;77;3.82%;1.282;63.56%;337;16.71%;194;9.62%;108;5.35%;2.017
NORDESTE;26;PE;261370;SAO LOURENCO DA MATA;47;3.42%;45;3.28%;740;53.9%;223;16.24%;185;13.47%;133;9.69%;1.373
NORDESTE;26;PE;261380;SAO VICENTE FERRER;12;1.17%;25;2.43%;612;59.53%;183;17.8%;110;10.7%;86;8.37%;1.028
NORDESTE;26;PE;261390;SERRA TALHADA;81;2.1%;133;3.45%;2.501;64.96%;600;15.58%;325;8.44%;210;5.45%;3.850
NORDESTE;26;PE;261400;SERRITA;27;3.76%;43;5.99%;441;61.42%;98;13.65%;73;10.17%;36;5.01%;718
NORDESTE;26;PE;261410;SERTANIA;40;2.63%;77;5.07%;869;57.21%;257;16.92%;174;11.45%;102;6.71%;1.519
NORDESTE;26;PE;261420;SIRINHAEM;109;5.68%;70;3.65%;916;47.73%;294;15.32%;242;12.61%;288;15.01%;1.919
NORDESTE;26;PE;261440;SOLIDAO;5;1.6%;18;5.75%;186;59.42%;48;15.34%;36;11.5%;20;6.39%;313
NORDESTE;26;PE;261450;SURUBIM;50;2.55%;68;3.47%;936;47.83%;388;19.83%;293;14.97%;222;11.34%;1.957
NORDESTE;26;PE;261460;TABIRA;24;1.66%;43;2.97%;959;66.14%;211;14.55%;123;8.48%;90;6.21%;1.450
NORDESTE;26;PE;261470;TACAIMBO;31;4.64%;24;3.59%;454;67.96%;78;11.68%;53;7.93%;28;4.19%;668
NORDESTE;26;PE;261480;TACARATU;32;3.19%;39;3.88%;632;62.95%;160;15.94%;78;7.77%;63;6.27%;1.004
NORDESTE;26;PE;261485;TAMANDARE;32;3.17%;41;4.06%;627;62.02%;138;13.65%;103;10.19%;70;6.92%;1.011
NORDESTE;26;PE;261500;TAQUARITINGA DO NORTE;32;2.76%;48;4.15%;719;62.09%;175;15.11%;115;9.93%;69;5.96%;1.158
NORDESTE;26;PE;261510;TEREZINHA;7;1.69%;13;3.13%;277;66.75%;55;13.25%;40;9.64%;23;5.54%;415
NORDESTE;26;PE;261520;TERRA NOVA;11;3.15%;35;10.03%;219;62.75%;46;13.18%;27;7.74%;11;3.15%;349
NORDESTE;26;PE;261530;TIMBAUBA;36;2.45%;51;3.47%;867;59.06%;252;17.17%;151;10.29%;111;7.56%;1.468
NORDESTE;26;PE;261540;TORITAMA;39;3.88%;40;3.98%;559;55.57%;171;17%;111;11.03%;86;8.55%;1.006
NORDESTE;26;PE;261550;TRACUNHAEM;7;1.96%;12;3.35%;186;51.96%;75;20.95%;43;12.01%;35;9.78%;358
NORDESTE;26;PE;261560;TRINDADE;46;3.46%;58;4.36%;912;68.62%;177;13.32%;89;6.7%;47;3.54%;1.329
