Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
NORDESTE;29;BA;291610;ITAPARICA;1;3.57%;1;3.57%;13;46.43%;5;17.86%;5;17.86%;3;10.71%;28
NORDESTE;29;BA;291620;ITAPE;21;5.54%;21;5.54%;231;60.95%;52;13.72%;29;7.65%;25;6.6%;379
NORDESTE;29;BA;291630;ITAPEBI;12;2.75%;25;5.72%;292;66.82%;64;14.65%;25;5.72%;19;4.35%;437
NORDESTE;29;BA;291640;ITAPETINGA;38;4.36%;39;4.48%;488;56.03%;130;14.93%;95;10.91%;81;9.3%;871
NORDESTE;29;BA;291650;ITAPICURU;13;2.42%;28;5.21%;387;72.07%;77;14.34%;18;3.35%;14;2.61%;537
NORDESTE;29;BA;291660;ITAPITANGA;4;2.94%;8;5.88%;91;66.91%;21;15.44%;5;3.68%;7;5.15%;136
NORDESTE;29;BA;291670;ITAQUARA;4;1.61%;10;4.03%;173;69.76%;30;12.1%;21;8.47%;10;4.03%;248
NORDESTE;29;BA;291680;ITARANTIM;8;3.48%;11;4.78%;146;63.48%;32;13.91%;16;6.96%;17;7.39%;230
NORDESTE;29;BA;291685;ITATIM;10;1.01%;17;1.71%;685;68.98%;155;15.61%;76;7.65%;50;5.04%;993
NORDESTE;29;BA;291690;ITIRUCU;1;3.33%;1;3.33%;20;66.67%;4;13.33%;3;10%;1;3.33%;30
NORDESTE;29;BA;291700;ITIUBA;32;2.44%;50;3.82%;889;67.91%;188;14.36%;92;7.03%;58;4.43%;1.309
NORDESTE;29;BA;291710;ITORORO;18;3.94%;17;3.72%;271;59.3%;77;16.85%;36;7.88%;38;8.32%;457
NORDESTE;29;BA;291720;ITUACU;3;1.86%;5;3.11%;117;72.67%;23;14.29%;11;6.83%;2;1.24%;161
NORDESTE;29;BA;291730;ITUBERA;0;-;1;10%;6;60%;1;10%;1;10%;1;10%;10
NORDESTE;29;BA;291733;IUIU;4;1.9%;4;1.9%;145;68.72%;24;11.37%;20;9.48%;14;6.64%;211
NORDESTE;29;BA;291735;JABORANDI;25;6.3%;14;3.53%;223;56.17%;66;16.62%;40;10.08%;29;7.3%;397
NORDESTE;29;BA;291740;JACARACI;8;1.53%;19;3.63%;343;65.46%;85;16.22%;52;9.92%;17;3.24%;524
NORDESTE;29;BA;291750;JACOBINA;71;3.52%;114;5.65%;1.306;64.75%;268;13.29%;149;7.39%;109;5.4%;2.017
NORDESTE;29;BA;291760;JAGUAQUARA;14;2.82%;21;4.23%;323;64.99%;74;14.89%;40;8.05%;25;5.03%;497
NORDESTE;29;BA;291770;JAGUARARI;20;3.75%;19;3.56%;338;63.3%;86;16.1%;36;6.74%;35;6.55%;534
NORDESTE;29;BA;291780;JAGUARIPE;0;-;4;1.86%;131;60.93%;38;17.67%;28;13.02%;14;6.51%;215
NORDESTE;29;BA;291790;JANDAIRA;30;6.26%;25;5.22%;290;60.54%;68;14.2%;33;6.89%;33;6.89%;479
NORDESTE;29;BA;291800;JEQUIE;88;4.14%;96;4.52%;1.276;60.05%;323;15.2%;195;9.18%;147;6.92%;2.125
NORDESTE;29;BA;291810;JEREMOABO;9;1.97%;16;3.51%;312;68.42%;61;13.38%;36;7.89%;22;4.82%;456
NORDESTE;29;BA;291820;JIQUIRICA;20;3.25%;18;2.93%;350;56.91%;126;20.49%;64;10.41%;37;6.02%;615
NORDESTE;29;BA;291830;JITAUNA;4;3.67%;10;9.17%;67;61.47%;11;10.09%;9;8.26%;8;7.34%;109
NORDESTE;29;BA;291835;JOAO DOURADO;6;1.58%;18;4.75%;275;72.56%;46;12.14%;22;5.8%;12;3.17%;379
NORDESTE;29;BA;291840;JUAZEIRO;118;3.59%;205;6.24%;2.100;63.97%;421;12.82%;245;7.46%;194;5.91%;3.283
NORDESTE;29;BA;291845;JUCURUCU;9;2.56%;12;3.42%;257;73.22%;40;11.4%;23;6.55%;10;2.85%;351
NORDESTE;29;BA;291850;JUSSARA;18;2.71%;38;5.72%;462;69.58%;80;12.05%;39;5.87%;27;4.07%;664
NORDESTE;29;BA;291855;JUSSARI;0;-;0;-;0;-;0;-;0;-;0;-;0
NORDESTE;29;BA;291860;JUSSIAPE;2;1.37%;4;2.74%;87;59.59%;25;17.12%;22;15.07%;6;4.11%;146
NORDESTE;29;BA;291870;LAFAIETE COUTINHO;0;-;1;2.78%;22;61.11%;4;11.11%;6;16.67%;3;8.33%;36
NORDESTE;29;BA;291875;LAGOA REAL;18;5.04%;19;5.32%;227;63.59%;46;12.89%;24;6.72%;23;6.44%;357
NORDESTE;29;BA;291880;LAJE;26;3.4%;36;4.71%;432;56.54%;133;17.41%;91;11.91%;46;6.02%;764
NORDESTE;29;BA;291890;LAJEDAO;0;-;1;4%;12;48%;3;12%;5;20%;4;16%;25
NORDESTE;29;BA;291900;LAJEDINHO;0;-;3;9.68%;19;61.29%;5;16.13%;2;6.45%;2;6.45%;31
NORDESTE;29;BA;291905;LAJEDO DO TABOCAL;3;1.69%;7;3.95%;106;59.89%;31;17.51%;18;10.17%;12;6.78%;177
NORDESTE;29;BA;291910;LAMARAO;1;4.76%;0;-;12;57.14%;4;19.05%;3;14.29%;1;4.76%;21
NORDESTE;29;BA;291915;LAPAO;31;3.16%;38;3.87%;614;62.53%;174;17.72%;86;8.76%;39;3.97%;982
NORDESTE;29;BA;291920;LAURO DE FREITAS;32;2.6%;41;3.33%;775;63.01%;197;16.02%;103;8.37%;82;6.67%;1.230
NORDESTE;29;BA;291930;LENCOIS;3;4.17%;2;2.78%;43;59.72%;13;18.06%;6;8.33%;5;6.94%;72
NORDESTE;29;BA;291940;LICINIO DE ALMEIDA;1;6.67%;0;-;9;60%;3;20%;1;6.67%;1;6.67%;15
NORDESTE;29;BA;291950;LIVRAMENTO DE NOSSA SENHORA;20;2.16%;42;4.55%;569;61.58%;155;16.77%;86;9.31%;52;5.63%;924
NORDESTE;29;BA;291955;LUIS EDUARDO MAGALHAES;16;1.88%;37;4.35%;595;69.92%;105;12.34%;66;7.76%;32;3.76%;851
NORDESTE;29;BA;291960;MACAJUBA;3;5.26%;1;1.75%;31;54.39%;14;24.56%;7;12.28%;1;1.75%;57
NORDESTE;29;BA;291970;MACARANI;1;10%;1;10%;5;50%;2;20%;1;10%;0;-;10
NORDESTE;29;BA;291980;MACAUBAS;20;2.27%;41;4.65%;618;70.15%;117;13.28%;45;5.11%;40;4.54%;881
NORDESTE;29;BA;291990;MACURURE;5;2.51%;7;3.52%;64;32.16%;42;21.11%;65;32.66%;16;8.04%;199
NORDESTE;29;BA;291992;MADRE DE DEUS;2;7.69%;0;-;10;38.46%;5;19.23%;3;11.54%;6;23.08%;26
NORDESTE;29;BA;291995;MAETINGA;7;2.9%;6;2.49%;168;69.71%;36;14.94%;16;6.64%;8;3.32%;241
NORDESTE;29;BA;292000;MAIQUINIQUE;1;3.7%;0;-;8;29.63%;5;18.52%;6;22.22%;7;25.93%;27
NORDESTE;29;BA;292010;MAIRI;12;1.66%;24;3.32%;564;78.01%;73;10.1%;37;5.12%;13;1.8%;723
NORDESTE;29;BA;292020;MALHADA;26;3.69%;69;9.8%;483;68.61%;66;9.38%;42;5.97%;18;2.56%;704
NORDESTE;29;BA;292030;MALHADA DE PEDRAS;0;-;1;20%;3;60%;0;-;0;-;1;20%;5
NORDESTE;29;BA;292040;MANOEL VITORINO;18;3.29%;22;4.02%;355;64.9%;75;13.71%;53;9.69%;24;4.39%;547
NORDESTE;29;BA;292045;MANSIDAO;23;4.65%;23;4.65%;337;68.08%;73;14.75%;24;4.85%;15;3.03%;495
NORDESTE;29;BA;292050;MARACAS;1;0.73%;11;8.03%;93;67.88%;19;13.87%;5;3.65%;8;5.84%;137
NORDESTE;29;BA;292060;MARAGOGIPE;6;4.84%;4;3.23%;68;54.84%;14;11.29%;20;16.13%;12;9.68%;124
NORDESTE;29;BA;292070;MARAU;26;4.02%;31;4.8%;407;63%;109;16.87%;48;7.43%;25;3.87%;646
NORDESTE;29;BA;292080;MARCIONILIO SOUZA;11;3.15%;14;4.01%;216;61.89%;46;13.18%;36;10.32%;26;7.45%;349
NORDESTE;29;BA;292090;MASCOTE;1;2.38%;2;4.76%;28;66.67%;4;9.52%;5;11.9%;2;4.76%;42
NORDESTE;29;BA;292100;MATA DE SAO JOAO;0;-;2;1.74%;74;64.35%;20;17.39%;12;10.43%;7;6.09%;115
NORDESTE;29;BA;292105;MATINA;1;0.88%;4;3.51%;72;63.16%;21;18.42%;12;10.53%;4;3.51%;114
NORDESTE;29;BA;292110;MEDEIROS NETO;2;2.5%;0;-;54;67.5%;13;16.25%;8;10%;3;3.75%;80
NORDESTE;29;BA;292120;MIGUEL CALMON;15;3.28%;11;2.41%;324;70.9%;56;12.25%;26;5.69%;25;5.47%;457
NORDESTE;29;BA;292130;MILAGRES;2;0.86%;5;2.16%;160;68.97%;37;15.95%;15;6.47%;13;5.6%;232
NORDESTE;29;BA;292140;MIRANGABA;17;2.61%;32;4.91%;442;67.79%;101;15.49%;40;6.13%;20;3.07%;652
NORDESTE;29;BA;292145;MIRANTE;5;1.62%;7;2.27%;201;65.05%;59;19.09%;19;6.15%;18;5.83%;309
NORDESTE;29;BA;292150;MONTE SANTO;3;4%;5;6.67%;43;57.33%;16;21.33%;5;6.67%;3;4%;75
NORDESTE;29;BA;292160;MORPARA;8;2.42%;25;7.55%;217;65.56%;46;13.9%;20;6.04%;15;4.53%;331
NORDESTE;29;BA;292170;MORRO DO CHAPEU;17;1.55%;65;5.93%;745;67.97%;151;13.78%;77;7.03%;41;3.74%;1.096
NORDESTE;29;BA;292180;MORTUGABA;0;-;2;2.53%;56;70.89%;10;12.66%;7;8.86%;4;5.06%;79
NORDESTE;29;BA;292190;MUCUGE;11;2.9%;11;2.9%;234;61.74%;74;19.53%;35;9.23%;14;3.69%;379
NORDESTE;29;BA;292200;MUCURI;10;1.53%;31;4.74%;436;66.67%;96;14.68%;59;9.02%;22;3.36%;654
NORDESTE;29;BA;292205;MULUNGU DO MORRO;4;2.96%;5;3.7%;104;77.04%;9;6.67%;9;6.67%;4;2.96%;135
NORDESTE;29;BA;292210;MUNDO NOVO;17;2.92%;32;5.5%;347;59.62%;89;15.29%;59;10.14%;38;6.53%;582
NORDESTE;29;BA;292220;MUNIZ FERREIRA;10;4%;5;2%;124;49.6%;52;20.8%;41;16.4%;18;7.2%;250
NORDESTE;29;BA;292225;MUQUEM DE SAO FRANCISCO;0;-;8;16.67%;36;75%;4;8.33%;0;-;0;-;48
NORDESTE;29;BA;292230;MURITIBA;6;9.68%;3;4.84%;28;45.16%;8;12.9%;11;17.74%;6;9.68%;62
NORDESTE;29;BA;292240;MUTUIPE;1;1.18%;0;-;49;57.65%;18;21.18%;12;14.12%;5;5.88%;85
NORDESTE;29;BA;292250;NAZARE;2;3.85%;1;1.92%;37;71.15%;5;9.62%;4;7.69%;3;5.77%;52
NORDESTE;29;BA;292260;NILO PECANHA;49;6.16%;30;3.77%;467;58.74%;146;18.36%;67;8.43%;36;4.53%;795
NORDESTE;29;BA;292265;NORDESTINA;11;2.09%;21;3.98%;345;65.46%;80;15.18%;44;8.35%;26;4.93%;527
NORDESTE;29;BA;292270;NOVA CANAA;3;1.71%;3;1.71%;120;68.57%;25;14.29%;15;8.57%;9;5.14%;175
NORDESTE;29;BA;292273;NOVA FATIMA;3;2.14%;10;7.14%;86;61.43%;20;14.29%;14;10%;7;5%;140
NORDESTE;29;BA;292275;NOVA IBIA;3;1.16%;11;4.25%;163;62.93%;42;16.22%;24;9.27%;16;6.18%;259
NORDESTE;29;BA;292280;NOVA ITARANA;10;2.94%;18;5.29%;242;71.18%;30;8.82%;26;7.65%;14;4.12%;340
NORDESTE;29;BA;292285;NOVA REDENCAO;18;9.57%;7;3.72%;129;68.62%;20;10.64%;7;3.72%;7;3.72%;188
NORDESTE;29;BA;292290;NOVA SOURE;23;2.3%;75;7.5%;736;73.6%;89;8.9%;53;5.3%;24;2.4%;1.000
NORDESTE;29;BA;292300;NOVA VICOSA;13;2.73%;15;3.15%;343;72.06%;60;12.61%;31;6.51%;14;2.94%;476
NORDESTE;29;BA;292303;NOVO HORIZONTE;12;2.11%;33;5.8%;362;63.62%;89;15.64%;53;9.31%;20;3.51%;569
NORDESTE;29;BA;292305;NOVO TRIUNFO;2;1.04%;6;3.11%;131;67.88%;34;17.62%;15;7.77%;5;2.59%;193
NORDESTE;29;BA;292310;OLINDINA;10;2.97%;14;4.15%;228;67.66%;41;12.17%;31;9.2%;13;3.86%;337
NORDESTE;29;BA;292320;OLIVEIRA DOS BREJINHOS;34;4%;41;4.83%;464;54.65%;124;14.61%;71;8.36%;115;13.55%;849
NORDESTE;29;BA;292330;OURICANGAS;0;-;0;-;1;100%;0;-;0;-;0;-;1
NORDESTE;29;BA;292335;OUROLANDIA;4;1.83%;8;3.67%;142;65.14%;32;14.68%;16;7.34%;16;7.34%;218
NORDESTE;29;BA;292340;PALMAS DE MONTE ALTO;32;3.96%;39;4.83%;505;62.5%;123;15.22%;75;9.28%;34;4.21%;808
NORDESTE;29;BA;292350;PALMEIRAS;9;2.06%;21;4.82%;266;61.01%;82;18.81%;37;8.49%;21;4.82%;436
NORDESTE;29;BA;292360;PARAMIRIM;14;2.88%;20;4.12%;307;63.17%;81;16.67%;46;9.47%;18;3.7%;486
NORDESTE;29;BA;292370;PARATINGA;13;2.5%;29;5.57%;372;71.4%;54;10.36%;35;6.72%;18;3.45%;521
NORDESTE;29;BA;292380;PARIPIRANGA;8;1.76%;26;5.73%;342;75.33%;41;9.03%;23;5.07%;14;3.08%;454
NORDESTE;29;BA;292390;PAU BRASIL;0;-;0;-;8;66.67%;2;16.67%;1;8.33%;1;8.33%;12
NORDESTE;29;BA;292400;PAULO AFONSO;3;0.91%;9;2.72%;178;53.78%;63;19.03%;45;13.6%;33;9.97%;331
NORDESTE;29;BA;292405;PE DE SERRA;7;1.37%;19;3.71%;341;66.6%;89;17.38%;36;7.03%;20;3.91%;512
NORDESTE;29;BA;292410;PEDRAO;3;16.67%;1;5.56%;13;72.22%;0;-;1;5.56%;0;-;18
NORDESTE;29;BA;292420;PEDRO ALEXANDRE;9;1.87%;15;3.11%;371;76.97%;56;11.62%;24;4.98%;7;1.45%;482
NORDESTE;29;BA;292430;PIATA;2;1.68%;8;6.72%;66;55.46%;26;21.85%;14;11.76%;3;2.52%;119
NORDESTE;29;BA;292440;PILAO ARCADO;48;5.69%;49;5.81%;522;61.92%;124;14.71%;59;7%;41;4.86%;843
NORDESTE;29;BA;292450;PINDAI;0;-;0;-;45;63.38%;13;18.31%;8;11.27%;5;7.04%;71
NORDESTE;29;BA;292460;PINDOBACU;3;1.72%;9;5.17%;122;70.11%;25;14.37%;9;5.17%;6;3.45%;174
NORDESTE;29;BA;292465;PINTADAS;2;2.82%;1;1.41%;44;61.97%;13;18.31%;8;11.27%;3;4.23%;71
NORDESTE;29;BA;292467;PIRAI DO NORTE;4;4.35%;4;4.35%;66;71.74%;10;10.87%;6;6.52%;2;2.17%;92
NORDESTE;29;BA;292470;PIRIPA;0;-;4;4.44%;63;70%;19;21.11%;4;4.44%;0;-;90
NORDESTE;29;BA;292480;PIRITIBA;0;-;1;9.09%;5;45.45%;3;27.27%;1;9.09%;1;9.09%;11
NORDESTE;29;BA;292490;PLANALTINO;2;1.06%;11;5.85%;132;70.21%;24;12.77%;8;4.26%;11;5.85%;188
NORDESTE;29;BA;292500;PLANALTO;3;2.24%;4;2.99%;79;58.96%;26;19.4%;14;10.45%;8;5.97%;134
NORDESTE;29;BA;292510;POCOES;28;2.25%;50;4.02%;782;62.86%;203;16.32%;119;9.57%;62;4.98%;1.244
NORDESTE;29;BA;292520;POJUCA;0;-;4;3.33%;70;58.33%;24;20%;12;10%;10;8.33%;120
NORDESTE;29;BA;292525;PONTO NOVO;2;2.99%;2;2.99%;48;71.64%;9;13.43%;6;8.96%;0;-;67
NORDESTE;29;BA;292530;PORTO SEGURO;67;3.13%;80;3.74%;1.391;65.06%;309;14.45%;184;8.61%;107;5%;2.138
NORDESTE;29;BA;292540;POTIRAGUA;0;-;0;-;7;100%;0;-;0;-;0;-;7
NORDESTE;29;BA;292550;PRADO;26;2.3%;60;5.31%;808;71.44%;144;12.73%;64;5.66%;29;2.56%;1.131
NORDESTE;29;BA;292560;PRESIDENTE DUTRA;16;4.31%;19;5.12%;233;62.8%;59;15.9%;26;7.01%;18;4.85%;371
NORDESTE;29;BA;292570;PRESIDENTE JANIO QUADROS;18;3.11%;39;6.75%;401;69.38%;62;10.73%;39;6.75%;19;3.29%;578
NORDESTE;29;BA;292575;PRESIDENTE TANCREDO NEVES;24;1.93%;63;5.07%;856;68.87%;192;15.45%;75;6.03%;33;2.65%;1.243
NORDESTE;29;BA;292580;QUEIMADAS;2;1.1%;8;4.42%;128;70.72%;20;11.05%;14;7.73%;9;4.97%;181
NORDESTE;29;BA;292590;QUIJINGUE;16;2.36%;28;4.13%;450;66.37%;107;15.78%;53;7.82%;24;3.54%;678
NORDESTE;29;BA;292593;QUIXABEIRA;1;0.4%;6;2.39%;187;74.5%;40;15.94%;10;3.98%;7;2.79%;251
NORDESTE;29;BA;292595;RAFAEL JAMBEIRO;46;5.52%;30;3.6%;453;54.38%;150;18.01%;107;12.85%;47;5.64%;833
NORDESTE;29;BA;292600;REMANSO;18;2.9%;26;4.19%;438;70.65%;73;11.77%;41;6.61%;24;3.87%;620
NORDESTE;29;BA;292610;RETIROLANDIA;1;20%;0;-;2;40%;1;20%;1;20%;0;-;5
NORDESTE;29;BA;292620;RIACHAO DAS NEVES;18;3.43%;27;5.14%;318;60.57%;92;17.52%;43;8.19%;27;5.14%;525
NORDESTE;29;BA;292630;RIACHAO DO JACUIPE;18;2.93%;28;4.56%;357;58.14%;90;14.66%;54;8.79%;67;10.91%;614
NORDESTE;29;BA;292640;RIACHO DE SANTANA;14;6.25%;7;3.13%;129;57.59%;38;16.96%;19;8.48%;17;7.59%;224
NORDESTE;29;BA;292650;RIBEIRA DO AMPARO;21;2.96%;37;5.21%;453;63.8%;107;15.07%;59;8.31%;33;4.65%;710
NORDESTE;29;BA;292660;RIBEIRA DO POMBAL;2;1.11%;6;3.33%;102;56.67%;28;15.56%;25;13.89%;17;9.44%;180
NORDESTE;29;BA;292665;RIBEIRAO DO LARGO;14;3.85%;17;4.67%;198;54.4%;68;18.68%;37;10.16%;30;8.24%;364
NORDESTE;29;BA;292670;RIO DE CONTAS;8;1.84%;25;5.76%;262;60.37%;69;15.9%;37;8.53%;33;7.6%;434
NORDESTE;29;BA;292680;RIO DO ANTONIO;2;0.84%;9;3.8%;156;65.82%;44;18.57%;17;7.17%;9;3.8%;237
NORDESTE;29;BA;292690;RIO DO PIRES;18;3.77%;21;4.4%;285;59.75%;76;15.93%;55;11.53%;22;4.61%;477
NORDESTE;29;BA;292700;RIO REAL;0;-;2;2.41%;60;72.29%;11;13.25%;4;4.82%;6;7.23%;83
NORDESTE;29;BA;292710;RODELAS;0;-;0;-;16;84.21%;2;10.53%;1;5.26%;0;-;19
NORDESTE;29;BA;292720;RUY BARBOSA;3;2.75%;5;4.59%;76;69.72%;13;11.93%;9;8.26%;3;2.75%;109
NORDESTE;29;BA;292730;SALINAS DA MARGARIDA;9;2.76%;15;4.6%;145;44.48%;62;19.02%;44;13.5%;51;15.64%;326
NORDESTE;29;BA;292740;SALVADOR;185;1.95%;331;3.5%;5.914;62.48%;1.427;15.08%;935;9.88%;673;7.11%;9.465
NORDESTE;29;BA;292750;SANTA BARBARA;1;1.33%;5;6.67%;48;64%;9;12%;9;12%;3;4%;75
NORDESTE;29;BA;292760;SANTA BRIGIDA;2;1.28%;5;3.21%;111;71.15%;20;12.82%;17;10.9%;1;0.64%;156
NORDESTE;29;BA;292770;SANTA CRUZ CABRALIA;23;2.86%;42;5.23%;536;66.75%;105;13.08%;63;7.85%;34;4.23%;803
NORDESTE;29;BA;292780;SANTA CRUZ DA VITORIA;7;4.93%;4;2.82%;60;42.25%;22;15.49%;15;10.56%;34;23.94%;142
NORDESTE;29;BA;292790;SANTA INES;5;1.2%;11;2.63%;270;64.59%;75;17.94%;24;5.74%;33;7.89%;418
NORDESTE;29;BA;292805;SANTA LUZIA;7;2.15%;8;2.45%;232;71.17%;39;11.96%;27;8.28%;13;3.99%;326
NORDESTE;29;BA;292810;SANTA MARIA DA VITORIA;35;2.88%;61;5.02%;803;66.09%;186;15.31%;82;6.75%;48;3.95%;1.215
NORDESTE;29;BA;292840;SANTA RITA DE CASSIA;5;2.31%;11;5.09%;156;72.22%;26;12.04%;12;5.56%;6;2.78%;216
NORDESTE;29;BA;292850;SANTA TERESINHA;7;2.1%;11;3.3%;230;69.07%;53;15.92%;21;6.31%;11;3.3%;333
NORDESTE;29;BA;292800;SANTALUZ;12;1.38%;42;4.84%;593;68.32%;115;13.25%;69;7.95%;37;4.26%;868
NORDESTE;29;BA;292820;SANTANA;17;1.91%;43;4.84%;539;60.7%;174;19.59%;87;9.8%;28;3.15%;888
NORDESTE;29;BA;292830;SANTANOPOLIS;14;3.52%;21;5.28%;251;63.07%;66;16.58%;23;5.78%;23;5.78%;398
NORDESTE;29;BA;292860;SANTO AMARO;0;-;1;4%;12;48%;5;20%;3;12%;4;16%;25
NORDESTE;29;BA;292870;SANTO ANTONIO DE JESUS;41;2.32%;59;3.34%;997;56.36%;331;18.71%;199;11.25%;142;8.03%;1.769
NORDESTE;29;BA;292880;SANTO ESTEVAO;0;-;0;-;20;51.28%;8;20.51%;5;12.82%;6;15.38%;39
NORDESTE;29;BA;292890;SAO DESIDERIO;29;2.49%;67;5.75%;825;70.75%;161;13.81%;67;5.75%;17;1.46%;1.166
NORDESTE;29;BA;292895;SAO DOMINGOS;2;4.17%;1;2.08%;29;60.42%;10;20.83%;5;10.42%;1;2.08%;48
NORDESTE;29;BA;292910;SAO FELIPE;6;1.19%;12;2.37%;329;65.02%;93;18.38%;41;8.1%;25;4.94%;506
NORDESTE;29;BA;292900;SAO FELIX;1;2.27%;2;4.55%;23;52.27%;9;20.45%;6;13.64%;3;6.82%;44
NORDESTE;29;BA;292905;SAO FELIX DO CORIBE;1;2.38%;2;4.76%;24;57.14%;6;14.29%;8;19.05%;1;2.38%;42
NORDESTE;29;BA;292920;SAO FRANCISCO DO CONDE;1;1.15%;2;2.3%;57;65.52%;13;14.94%;6;6.9%;8;9.2%;87
NORDESTE;29;BA;292925;SAO GABRIEL;28;3.3%;23;2.71%;480;56.6%;169;19.93%;103;12.15%;45;5.31%;848
NORDESTE;29;BA;292930;SAO GONCALO DOS CAMPOS;13;3.51%;10;2.7%;185;50%;91;24.59%;47;12.7%;24;6.49%;370
NORDESTE;29;BA;292935;SAO JOSE DA VITORIA;1;11.11%;0;-;6;66.67%;0;-;2;22.22%;0;-;9
NORDESTE;29;BA;292937;SAO JOSE DO JACUIPE;0;-;0;-;4;66.67%;1;16.67%;1;16.67%;0;-;6
NORDESTE;29;BA;292940;SAO MIGUEL DAS MATAS;16;4.56%;12;3.42%;233;66.38%;51;14.53%;24;6.84%;15;4.27%;351
NORDESTE;29;BA;292950;SAO SEBASTIAO DO PASSE;9;3.37%;13;4.87%;172;64.42%;40;14.98%;22;8.24%;11;4.12%;267
NORDESTE;29;BA;292960;SAPEACU;5;1.24%;10;2.48%;231;57.32%;80;19.85%;48;11.91%;29;7.2%;403
NORDESTE;29;BA;292970;SATIRO DIAS;0;-;0;-;19;63.33%;2;6.67%;6;20%;3;10%;30
NORDESTE;29;BA;292975;SAUBARA;17;3.35%;15;2.96%;301;59.37%;40;7.89%;73;14.4%;61;12.03%;507
NORDESTE;29;BA;292980;SAUDE;3;1.38%;7;3.23%;162;74.65%;24;11.06%;16;7.37%;5;2.3%;217
NORDESTE;29;BA;292990;SEABRA;40;2.7%;69;4.65%;959;64.62%;239;16.11%;118;7.95%;59;3.98%;1.484
NORDESTE;29;BA;293000;SEBASTIAO LARANJEIRAS;11;3.5%;13;4.14%;191;60.83%;57;18.15%;29;9.24%;13;4.14%;314
NORDESTE;29;BA;293010;SENHOR DO BONFIM;12;2.9%;20;4.83%;261;63.04%;68;16.43%;33;7.97%;20;4.83%;414
NORDESTE;29;BA;293020;SENTO SE;0;-;0;-;3;75%;0;-;0;-;1;25%;4
NORDESTE;29;BA;293015;SERRA DO RAMALHO;5;4.95%;8;7.92%;66;65.35%;13;12.87%;7;6.93%;2;1.98%;101
NORDESTE;29;BA;293030;SERRA DOURADA;9;1.93%;20;4.29%;308;66.09%;68;14.59%;36;7.73%;25;5.36%;466
NORDESTE;29;BA;293040;SERRA PRETA;13;3.38%;15;3.9%;228;59.22%;79;20.52%;29;7.53%;21;5.45%;385
NORDESTE;29;BA;293050;SERRINHA;8;1.69%;19;4.01%;237;50%;50;10.55%;31;6.54%;129;27.22%;474
NORDESTE;29;BA;293060;SERROLANDIA;2;3.92%;1;1.96%;37;72.55%;5;9.8%;3;5.88%;3;5.88%;51
NORDESTE;29;BA;293070;SIMOES FILHO;8;2.17%;23;6.23%;256;69.38%;36;9.76%;27;7.32%;19;5.15%;369
NORDESTE;29;BA;293075;SITIO DO MATO;17;2.42%;30;4.27%;488;69.52%;91;12.96%;53;7.55%;23;3.28%;702
NORDESTE;29;BA;293076;SITIO DO QUINTO;3;3.9%;4;5.19%;47;61.04%;17;22.08%;3;3.9%;3;3.9%;77
NORDESTE;29;BA;293077;SOBRADINHO;11;4.06%;14;5.17%;160;59.04%;48;17.71%;24;8.86%;14;5.17%;271
NORDESTE;29;BA;293080;SOUTO SOARES;1;2.13%;0;-;15;31.91%;6;12.77%;12;25.53%;13;27.66%;47
NORDESTE;29;BA;293090;TABOCAS DO BREJO VELHO;12;2.7%;8;1.8%;311;69.89%;57;12.81%;33;7.42%;24;5.39%;445
NORDESTE;29;BA;293100;TANHACU;6;2.03%;15;5.07%;190;64.19%;56;18.92%;16;5.41%;13;4.39%;296
NORDESTE;29;BA;293105;TANQUE NOVO;4;2.03%;14;7.11%;136;69.04%;29;14.72%;7;3.55%;7;3.55%;197
NORDESTE;29;BA;293110;TANQUINHO;4;2.53%;7;4.43%;106;67.09%;24;15.19%;11;6.96%;6;3.8%;158
NORDESTE;29;BA;293120;TAPEROA;11;3.56%;13;4.21%;211;68.28%;33;10.68%;25;8.09%;16;5.18%;309
NORDESTE;29;BA;293130;TAPIRAMUTA;0;-;0;-;4;100%;0;-;0;-;0;-;4
NORDESTE;29;BA;293135;TEIXEIRA DE FREITAS;82;2.39%;145;4.22%;2.228;64.86%;536;15.6%;283;8.24%;161;4.69%;3.435
NORDESTE;29;BA;293140;TEODORO SAMPAIO;33;12.79%;16;6.2%;133;51.55%;38;14.73%;20;7.75%;18;6.98%;258
NORDESTE;29;BA;293150;TEOFILANDIA;26;3.39%;34;4.43%;517;67.41%;101;13.17%;52;6.78%;37;4.82%;767
NORDESTE;29;BA;293160;TEOLANDIA;9;1.68%;16;2.98%;372;69.27%;83;15.46%;41;7.64%;16;2.98%;537
NORDESTE;29;BA;293170;TERRA NOVA;2;2.67%;3;4%;34;45.33%;15;20%;11;14.67%;10;13.33%;75
NORDESTE;29;BA;293180;TREMEDAL;4;3.81%;0;-;63;60%;20;19.05%;11;10.48%;7;6.67%;105
NORDESTE;29;BA;293190;TUCANO;17;1.66%;39;3.8%;709;69.04%;167;16.26%;62;6.04%;33;3.21%;1.027
NORDESTE;29;BA;293200;UAUA;27;2.55%;41;3.87%;682;64.4%;172;16.24%;78;7.37%;59;5.57%;1.059
NORDESTE;29;BA;293210;UBAIRA;0;-;1;8.33%;7;58.33%;1;8.33%;3;25%;0;-;12
