Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
NORDESTE;29;BA;290682;CANUDOS;22;2.59%;32;3.77%;510;60.14%;159;18.75%;70;8.25%;55;6.49%;848
NORDESTE;29;BA;290685;CAPELA DO ALTO ALEGRE;9;2.45%;6;1.63%;243;66.03%;59;16.03%;29;7.88%;22;5.98%;368
NORDESTE;29;BA;290687;CAPIM GROSSO;16;1.62%;28;2.83%;647;65.42%;178;18%;66;6.67%;54;5.46%;989
NORDESTE;29;BA;290689;CARAIBAS;12;2.41%;14;2.82%;313;62.98%;71;14.29%;38;7.65%;49;9.86%;497
NORDESTE;29;BA;290690;CARAVELAS;18;2.32%;20;2.58%;485;62.5%;142;18.3%;62;7.99%;49;6.31%;776
NORDESTE;29;BA;290700;CARDEAL DA SILVA;23;4.76%;20;4.14%;241;49.9%;89;18.43%;49;10.14%;61;12.63%;483
NORDESTE;29;BA;290710;CARINHANHA;79;4.58%;74;4.29%;1.064;61.68%;290;16.81%;136;7.88%;82;4.75%;1.725
NORDESTE;29;BA;290720;CASA NOVA;147;4.1%;138;3.85%;1.965;54.83%;695;19.39%;334;9.32%;305;8.51%;3.584
NORDESTE;29;BA;290730;CASTRO ALVES;19;2.05%;25;2.7%;564;60.97%;165;17.84%;69;7.46%;83;8.97%;925
NORDESTE;29;BA;290740;CATOLANDIA;2;1.04%;5;2.6%;146;76.04%;23;11.98%;11;5.73%;5;2.6%;192
NORDESTE;29;BA;290750;CATU;31;2.38%;43;3.3%;766;58.74%;235;18.02%;112;8.59%;117;8.97%;1.304
NORDESTE;29;BA;290755;CATURAMA;7;2.45%;8;2.8%;194;67.83%;46;16.08%;18;6.29%;13;4.55%;286
NORDESTE;29;BA;290760;CENTRAL;32;5.45%;45;7.67%;298;50.77%;70;11.93%;42;7.16%;100;17.04%;587
NORDESTE;29;BA;290770;CHORROCHO;18;2.72%;18;2.72%;358;54.16%;142;21.48%;63;9.53%;62;9.38%;661
NORDESTE;29;BA;290780;CICERO DANTAS;21;2.27%;34;3.68%;614;66.45%;159;17.21%;58;6.28%;38;4.11%;924
NORDESTE;29;BA;290790;CIPO;40;4.72%;29;3.42%;488;57.55%;153;18.04%;58;6.84%;80;9.43%;848
NORDESTE;29;BA;290800;COARACI;24;3.11%;20;2.59%;442;57.33%;160;20.75%;71;9.21%;54;7%;771
NORDESTE;29;BA;290810;COCOS;21;2.11%;41;4.11%;559;56.07%;165;16.55%;77;7.72%;134;13.44%;997
NORDESTE;29;BA;290820;CONCEICAO DA FEIRA;34;4.63%;30;4.09%;328;44.69%;133;18.12%;78;10.63%;131;17.85%;734
NORDESTE;29;BA;290830;CONCEICAO DO ALMEIDA;27;4.58%;26;4.41%;312;52.97%;100;16.98%;65;11.04%;59;10.02%;589
NORDESTE;29;BA;290840;CONCEICAO DO COITE;84;3.59%;78;3.33%;1.360;58.12%;423;18.08%;192;8.21%;203;8.68%;2.340
NORDESTE;29;BA;290850;CONCEICAO DO JACUIPE;80;9.25%;41;4.74%;431;49.83%;120;13.87%;92;10.64%;101;11.68%;865
NORDESTE;29;BA;290860;CONDE;59;4.05%;58;3.98%;783;53.7%;276;18.93%;131;8.98%;151;10.36%;1.458
NORDESTE;29;BA;290870;CONDEUBA;24;2.97%;33;4.08%;547;67.7%;128;15.84%;44;5.45%;32;3.96%;808
NORDESTE;29;BA;290880;CONTENDAS DO SINCORA;3;1.56%;5;2.6%;132;68.75%;36;18.75%;13;6.77%;3;1.56%;192
NORDESTE;29;BA;290890;CORACAO DE MARIA;32;3.65%;32;3.65%;415;47.32%;190;21.66%;108;12.31%;100;11.4%;877
NORDESTE;29;BA;290900;CORDEIROS;6;1.42%;15;3.55%;289;68.32%;70;16.55%;26;6.15%;17;4.02%;423
NORDESTE;29;BA;290910;CORIBE;28;3.7%;31;4.1%;502;66.4%;102;13.49%;50;6.61%;43;5.69%;756
NORDESTE;29;BA;290920;CORONEL JOAO SA;28;2.74%;20;1.96%;534;52.25%;211;20.65%;125;12.23%;104;10.18%;1.022
NORDESTE;29;BA;290930;CORRENTINA;59;6.36%;64;6.9%;571;61.53%;128;13.79%;60;6.47%;46;4.96%;928
NORDESTE;29;BA;290940;COTEGIPE;27;3.98%;25;3.69%;421;62.09%;129;19.03%;39;5.75%;37;5.46%;678
NORDESTE;29;BA;290950;CRAVOLANDIA;6;3.3%;3;1.65%;121;66.48%;34;18.68%;14;7.69%;4;2.2%;182
NORDESTE;29;BA;290960;CRISOPOLIS;33;3.23%;42;4.11%;582;56.95%;193;18.88%;90;8.81%;82;8.02%;1.022
NORDESTE;29;BA;290970;CRISTOPOLIS;27;4.4%;33;5.38%;398;64.93%;83;13.54%;39;6.36%;33;5.38%;613
NORDESTE;29;BA;290980;CRUZ DAS ALMAS;51;4.17%;56;4.58%;652;53.31%;197;16.11%;124;10.14%;143;11.69%;1.223
NORDESTE;29;BA;290990;CURACA;47;3.09%;55;3.62%;886;58.25%;286;18.8%;128;8.42%;119;7.82%;1.521
NORDESTE;29;BA;291000;DARIO MEIRA;29;5.08%;27;4.73%;371;64.97%;86;15.06%;33;5.78%;25;4.38%;571
NORDESTE;29;BA;291005;DIAS D'AVILA;82;4.01%;91;4.45%;1.203;58.8%;337;16.47%;184;8.99%;149;7.28%;2.046
NORDESTE;29;BA;291010;DOM BASILIO;9;1.33%;6;0.88%;466;68.63%;131;19.29%;47;6.92%;20;2.95%;679
NORDESTE;29;BA;291020;DOM MACEDO COSTA;5;2.51%;5;2.51%;124;62.31%;40;20.1%;12;6.03%;13;6.53%;199
NORDESTE;29;BA;291030;ELISIO MEDRADO;5;1.85%;3;1.11%;172;63.7%;55;20.37%;17;6.3%;18;6.67%;270
NORDESTE;29;BA;291040;ENCRUZILHADA;36;4.17%;33;3.82%;494;57.24%;151;17.5%;82;9.5%;67;7.76%;863
NORDESTE;29;BA;291050;ENTRE RIOS;70;5.62%;49;3.94%;686;55.1%;225;18.07%;103;8.27%;112;9%;1.245
NORDESTE;29;BA;290050;ERICO CARDOSO;22;4.81%;25;5.47%;275;60.18%;85;18.6%;29;6.35%;21;4.6%;457
NORDESTE;29;BA;291060;ESPLANADA;189;14.41%;76;5.79%;618;47.1%;187;14.25%;124;9.45%;118;8.99%;1.312
NORDESTE;29;BA;291070;EUCLIDES DA CUNHA;95;3.74%;113;4.45%;1.409;55.52%;457;18.01%;243;9.57%;221;8.71%;2.538
NORDESTE;29;BA;291072;EUNAPOLIS;66;2.45%;76;2.82%;1.679;62.23%;511;18.94%;206;7.64%;160;5.93%;2.698
NORDESTE;29;BA;291075;FATIMA;27;3.95%;21;3.07%;485;71.01%;90;13.18%;34;4.98%;26;3.81%;683
NORDESTE;29;BA;291077;FEIRA DA MATA;5;1.54%;8;2.46%;220;67.69%;50;15.38%;26;8%;16;4.92%;325
NORDESTE;29;BA;291080;FEIRA DE SANTANA;484;6.25%;378;4.88%;4.165;53.82%;1.225;15.83%;730;9.43%;757;9.78%;7.739
NORDESTE;29;BA;291085;FILADELFIA;36;3.72%;38;3.93%;576;59.57%;173;17.89%;74;7.65%;70;7.24%;967
NORDESTE;29;BA;291090;FIRMINO ALVES;12;5.74%;7;3.35%;132;63.16%;37;17.7%;6;2.87%;15;7.18%;209
NORDESTE;29;BA;291100;FLORESTA AZUL;8;3.07%;11;4.21%;155;59.39%;40;15.33%;17;6.51%;30;11.49%;261
NORDESTE;29;BA;291110;FORMOSA DO RIO PRETO;30;2.56%;49;4.19%;858;73.33%;129;11.03%;67;5.73%;37;3.16%;1.170
NORDESTE;29;BA;291120;GANDU;32;2.2%;49;3.37%;851;58.57%;230;15.83%;120;8.26%;171;11.77%;1.453
NORDESTE;29;BA;291125;GAVIAO;5;2.72%;3;1.63%;96;52.17%;36;19.57%;15;8.15%;29;15.76%;184
NORDESTE;29;BA;291130;GENTIO DO OURO;9;1.77%;19;3.74%;323;63.58%;90;17.72%;42;8.27%;25;4.92%;508
NORDESTE;29;BA;291140;GLORIA;18;2.38%;24;3.18%;445;58.94%;151;20%;63;8.34%;54;7.15%;755
NORDESTE;29;BA;291150;GONGOGI;12;3.59%;7;2.1%;155;46.41%;75;22.46%;48;14.37%;37;11.08%;334
NORDESTE;29;BA;291160;GOVERNADOR MANGABEIRA;15;1.53%;36;3.67%;581;59.23%;197;20.08%;87;8.87%;65;6.63%;981
NORDESTE;29;BA;291165;GUAJERU;5;1.55%;18;5.57%;210;65.02%;52;16.1%;18;5.57%;20;6.19%;323
NORDESTE;29;BA;291170;GUANAMBI;42;2%;57;2.71%;1.401;66.62%;353;16.79%;160;7.61%;90;4.28%;2.103
NORDESTE;29;BA;291180;GUARATINGA;29;3.55%;27;3.3%;501;61.25%;142;17.36%;67;8.19%;52;6.36%;818
NORDESTE;29;BA;291185;HELIOPOLIS;16;3.97%;15;3.72%;237;58.81%;63;15.63%;41;10.17%;31;7.69%;403
NORDESTE;29;BA;291190;IACU;45;3.86%;47;4.03%;731;62.75%;169;14.51%;103;8.84%;70;6.01%;1.165
NORDESTE;29;BA;291200;IBIASSUCE;6;1.41%;15;3.51%;287;67.21%;71;16.63%;32;7.49%;16;3.75%;427
NORDESTE;29;BA;291210;IBICARAI;24;3.8%;24;3.8%;352;55.7%;131;20.73%;53;8.39%;48;7.59%;632
NORDESTE;29;BA;291220;IBICOARA;43;4.56%;32;3.4%;573;60.83%;166;17.62%;74;7.86%;54;5.73%;942
NORDESTE;29;BA;291230;IBICUI;36;5.88%;35;5.72%;369;60.29%;93;15.2%;38;6.21%;41;6.7%;612
NORDESTE;29;BA;291240;IBIPEBA;14;1.79%;27;3.46%;481;61.59%;135;17.29%;66;8.45%;58;7.43%;781
NORDESTE;29;BA;291250;IBIPITANGA;21;3.71%;22;3.89%;374;66.08%;94;16.61%;35;6.18%;20;3.53%;566
NORDESTE;29;BA;291260;IBIQUERA;22;10.23%;9;4.19%;127;59.07%;28;13.02%;15;6.98%;14;6.51%;215
NORDESTE;29;BA;291270;IBIRAPITANGA;26;2.71%;38;3.97%;616;64.3%;159;16.6%;69;7.2%;50;5.22%;958
NORDESTE;29;BA;291280;IBIRAPUA;7;1.62%;16;3.7%;261;60.28%;78;18.01%;37;8.55%;34;7.85%;433
NORDESTE;29;BA;291290;IBIRATAIA;19;2.35%;25;3.09%;552;68.15%;126;15.56%;55;6.79%;33;4.07%;810
NORDESTE;29;BA;291300;IBITIARA;24;4.65%;22;4.26%;308;59.69%;105;20.35%;31;6.01%;26;5.04%;516
NORDESTE;29;BA;291310;IBITITA;35;4.93%;28;3.94%;376;52.96%;143;20.14%;51;7.18%;77;10.85%;710
NORDESTE;29;BA;291320;IBOTIRAMA;23;1.91%;43;3.56%;804;66.61%;195;16.16%;81;6.71%;61;5.05%;1.207
NORDESTE;29;BA;291330;ICHU;8;2.44%;14;4.27%;228;69.51%;56;17.07%;13;3.96%;9;2.74%;328
NORDESTE;29;BA;291340;IGAPORA;13;1.9%;29;4.25%;455;66.62%;122;17.86%;39;5.71%;25;3.66%;683
NORDESTE;29;BA;291345;IGRAPIUNA;27;4.47%;28;4.64%;356;58.94%;99;16.39%;56;9.27%;38;6.29%;604
NORDESTE;29;BA;291350;IGUAI;25;2.86%;36;4.11%;516;58.97%;157;17.94%;94;10.74%;47;5.37%;875
NORDESTE;29;BA;291360;ILHEUS;141;3.03%;102;2.19%;2.371;50.93%;539;11.58%;304;6.53%;1.198;25.74%;4.655
NORDESTE;29;BA;291370;INHAMBUPE;64;4.61%;51;3.68%;688;49.6%;249;17.95%;163;11.75%;172;12.4%;1.387
NORDESTE;29;BA;291380;IPECAETA;31;5.31%;31;5.31%;303;51.88%;101;17.29%;60;10.27%;58;9.93%;584
NORDESTE;29;BA;291390;IPIAU;81;5.42%;58;3.88%;857;57.36%;239;16%;119;7.97%;140;9.37%;1.494
NORDESTE;29;BA;291400;IPIRA;74;3.8%;92;4.72%;1.134;58.18%;339;17.39%;165;8.47%;145;7.44%;1.949
NORDESTE;29;BA;291410;IPUPIARA;30;4.38%;28;4.09%;445;64.96%;104;15.18%;57;8.32%;21;3.07%;685
NORDESTE;29;BA;291420;IRAJUBA;8;2.97%;11;4.09%;152;56.51%;49;18.22%;30;11.15%;19;7.06%;269
NORDESTE;29;BA;291430;IRAMAIA;13;2.73%;15;3.14%;287;60.17%;86;18.03%;41;8.6%;35;7.34%;477
NORDESTE;29;BA;291440;IRAQUARA;32;3.04%;29;2.76%;668;63.56%;189;17.98%;88;8.37%;45;4.28%;1.051
NORDESTE;29;BA;291450;IRARA;51;3.73%;59;4.31%;818;59.8%;199;14.55%;120;8.77%;121;8.85%;1.368
NORDESTE;29;BA;291460;IRECE;105;4.65%;102;4.52%;1.237;54.81%;390;17.28%;203;8.99%;220;9.75%;2.257
NORDESTE;29;BA;291465;ITABELA;46;2.99%;42;2.73%;975;63.35%;256;16.63%;129;8.38%;91;5.91%;1.539
NORDESTE;29;BA;291470;ITABERABA;66;2.6%;75;2.95%;1.211;47.66%;499;19.64%;307;12.08%;383;15.07%;2.541
NORDESTE;29;BA;291480;ITABUNA;117;2.72%;117;2.72%;2.698;62.64%;741;17.2%;340;7.89%;294;6.83%;4.307
NORDESTE;29;BA;291490;ITACARE;36;4.69%;34;4.43%;431;56.19%;137;17.86%;74;9.65%;55;7.17%;767
NORDESTE;29;BA;291500;ITAETE;32;4.43%;28;3.88%;433;59.97%;135;18.7%;59;8.17%;35;4.85%;722
NORDESTE;29;BA;291510;ITAGI;18;3.31%;21;3.87%;319;58.75%;112;20.63%;48;8.84%;25;4.6%;543
NORDESTE;29;BA;291520;ITAGIBA;29;6.89%;30;7.13%;232;55.11%;60;14.25%;30;7.13%;40;9.5%;421
NORDESTE;29;BA;291530;ITAGIMIRIM;15;4.98%;18;5.98%;186;61.79%;45;14.95%;20;6.64%;17;5.65%;301
NORDESTE;29;BA;291535;ITAGUACU DA BAHIA;26;3.52%;23;3.12%;455;61.65%;111;15.04%;55;7.45%;68;9.21%;738
NORDESTE;29;BA;291540;ITAJU DO COLONIA;31;8.12%;23;6.02%;202;52.88%;55;14.4%;33;8.64%;38;9.95%;382
NORDESTE;29;BA;291550;ITAJUIPE;34;4.07%;25;2.99%;518;62.04%;144;17.25%;56;6.71%;58;6.95%;835
NORDESTE;29;BA;291560;ITAMARAJU;68;3.06%;99;4.46%;1.383;62.24%;402;18.09%;141;6.35%;129;5.81%;2.222
NORDESTE;29;BA;291570;ITAMARI;11;3.24%;7;2.06%;198;58.24%;64;18.82%;32;9.41%;28;8.24%;340
NORDESTE;29;BA;291580;ITAMBE;34;3.75%;27;2.98%;507;55.9%;162;17.86%;102;11.25%;75;8.27%;907
NORDESTE;29;BA;291590;ITANAGRA;7;1.91%;18;4.92%;196;53.55%;68;18.58%;37;10.11%;40;10.93%;366
NORDESTE;29;BA;291600;ITANHEM;12;1.67%;13;1.81%;503;70.06%;113;15.74%;44;6.13%;33;4.6%;718
NORDESTE;29;BA;291610;ITAPARICA;38;5.17%;37;5.03%;353;48.03%;120;16.33%;80;10.88%;107;14.56%;735
NORDESTE;29;BA;291620;ITAPE;18;4%;21;4.67%;288;64%;56;12.44%;32;7.11%;35;7.78%;450
NORDESTE;29;BA;291630;ITAPEBI;14;2.69%;21;4.03%;326;62.57%;99;19%;40;7.68%;21;4.03%;521
NORDESTE;29;BA;291640;ITAPETINGA;55;4.33%;45;3.54%;757;59.61%;212;16.69%;98;7.72%;103;8.11%;1.270
NORDESTE;29;BA;291650;ITAPICURU;44;2.26%;81;4.15%;1.134;58.12%;354;18.14%;178;9.12%;160;8.2%;1.951
NORDESTE;29;BA;291660;ITAPITANGA;7;3.1%;7;3.1%;144;63.72%;35;15.49%;21;9.29%;12;5.31%;226
NORDESTE;29;BA;291670;ITAQUARA;6;2.13%;4;1.42%;192;68.09%;40;14.18%;21;7.45%;19;6.74%;282
NORDESTE;29;BA;291680;ITARANTIM;27;4.31%;22;3.51%;360;57.51%;120;19.17%;49;7.83%;48;7.67%;626
NORDESTE;29;BA;291685;ITATIM;19;1.9%;20;2%;523;52.35%;178;17.82%;118;11.81%;141;14.11%;999
NORDESTE;29;BA;291690;ITIRUCU;16;3.17%;17;3.37%;332;65.87%;97;19.25%;24;4.76%;18;3.57%;504
NORDESTE;29;BA;291700;ITIUBA;69;3.98%;65;3.75%;1.081;62.34%;268;15.46%;132;7.61%;119;6.86%;1.734
NORDESTE;29;BA;291710;ITORORO;26;3.71%;37;5.28%;375;53.5%;120;17.12%;42;5.99%;101;14.41%;701
NORDESTE;29;BA;291720;ITUACU;17;2.13%;28;3.51%;511;64.04%;166;20.8%;57;7.14%;19;2.38%;798
NORDESTE;29;BA;291730;ITUBERA;26;3.16%;30;3.64%;454;55.1%;173;21%;83;10.07%;58;7.04%;824
NORDESTE;29;BA;291733;IUIU;24;5.05%;12;2.53%;292;61.47%;79;16.63%;36;7.58%;32;6.74%;475
NORDESTE;29;BA;291735;JABORANDI;17;3.35%;14;2.76%;312;61.54%;90;17.75%;38;7.5%;36;7.1%;507
NORDESTE;29;BA;291740;JACARACI;5;0.81%;19;3.06%;445;71.77%;106;17.1%;20;3.23%;25;4.03%;620
NORDESTE;29;BA;291750;JACOBINA;78;2.93%;101;3.79%;1.741;65.38%;430;16.15%;167;6.27%;146;5.48%;2.663
NORDESTE;29;BA;291760;JAGUAQUARA;94;5.31%;88;4.97%;1.146;64.71%;254;14.34%;109;6.15%;80;4.52%;1.771
NORDESTE;29;BA;291770;JAGUARARI;37;3.4%;36;3.31%;784;71.99%;129;11.85%;52;4.78%;51;4.68%;1.089
NORDESTE;29;BA;291780;JAGUARIPE;22;2.56%;19;2.21%;529;61.44%;163;18.93%;61;7.08%;67;7.78%;861
NORDESTE;29;BA;291790;JANDAIRA;48;6.02%;26;3.26%;452;56.64%;126;15.79%;75;9.4%;71;8.9%;798
NORDESTE;29;BA;291800;JEQUIE;99;2.37%;118;2.83%;2.661;63.77%;681;16.32%;340;8.15%;274;6.57%;4.173
NORDESTE;29;BA;291810;JEREMOABO;39;2.81%;42;3.03%;837;60.39%;247;17.82%;126;9.09%;95;6.85%;1.386
NORDESTE;29;BA;291820;JIQUIRICA;19;2.87%;18;2.72%;399;60.36%;127;19.21%;48;7.26%;50;7.56%;661
NORDESTE;29;BA;291830;JITAUNA;29;4.49%;27;4.18%;437;67.65%;85;13.16%;35;5.42%;33;5.11%;646
NORDESTE;29;BA;291835;JOAO DOURADO;26;2.38%;45;4.11%;627;57.31%;214;19.56%;97;8.87%;85;7.77%;1.094
NORDESTE;29;BA;291840;JUAZEIRO;595;6.1%;434;4.45%;5.653;57.97%;1.651;16.93%;765;7.84%;654;6.71%;9.752
NORDESTE;29;BA;291845;JUCURUCU;9;2.07%;11;2.53%;298;68.51%;77;17.7%;26;5.98%;14;3.22%;435
NORDESTE;29;BA;291850;JUSSARA;18;1.98%;46;5.05%;607;66.7%;144;15.82%;53;5.82%;42;4.62%;910
NORDESTE;29;BA;291855;JUSSARI;5;2.16%;7;3.03%;144;62.34%;37;16.02%;22;9.52%;16;6.93%;231
NORDESTE;29;BA;291860;JUSSIAPE;4;1.07%;18;4.8%;268;71.47%;49;13.07%;21;5.6%;15;4%;375
NORDESTE;29;BA;291870;LAFAIETE COUTINHO;2;1.65%;2;1.65%;78;64.46%;23;19.01%;8;6.61%;8;6.61%;121
NORDESTE;29;BA;291875;LAGOA REAL;17;2.81%;37;6.12%;393;64.96%;97;16.03%;34;5.62%;27;4.46%;605
NORDESTE;29;BA;291880;LAJE;39;4.41%;47;5.31%;499;56.38%;137;15.48%;78;8.81%;85;9.6%;885
NORDESTE;29;BA;291890;LAJEDAO;3;1.47%;8;3.92%;119;58.33%;42;20.59%;20;9.8%;12;5.88%;204
NORDESTE;29;BA;291900;LAJEDINHO;7;5%;6;4.29%;74;52.86%;30;21.43%;17;12.14%;6;4.29%;140
NORDESTE;29;BA;291905;LAJEDO DO TABOCAL;15;4.98%;11;3.65%;191;63.46%;34;11.3%;31;10.3%;19;6.31%;301
NORDESTE;29;BA;291910;LAMARAO;25;5.8%;19;4.41%;250;58%;65;15.08%;39;9.05%;33;7.66%;431
NORDESTE;29;BA;291915;LAPAO;45;3.49%;42;3.26%;792;61.4%;198;15.35%;127;9.84%;86;6.67%;1.290
NORDESTE;29;BA;291920;LAURO DE FREITAS;96;3.48%;105;3.81%;1.692;61.35%;443;16.06%;203;7.36%;219;7.94%;2.758
NORDESTE;29;BA;291930;LENCOIS;69;18.5%;22;5.9%;158;42.36%;55;14.75%;18;4.83%;51;13.67%;373
NORDESTE;29;BA;291940;LICINIO DE ALMEIDA;15;3.13%;16;3.34%;326;68.06%;74;15.45%;29;6.05%;19;3.97%;479
NORDESTE;29;BA;291950;LIVRAMENTO DE NOSSA SENHORA;48;2.63%;77;4.23%;1.302;71.46%;257;14.11%;79;4.34%;59;3.24%;1.822
NORDESTE;29;BA;291955;LUIS EDUARDO MAGALHAES;77;3.84%;61;3.04%;1.226;61.12%;368;18.34%;147;7.33%;127;6.33%;2.006
NORDESTE;29;BA;291960;MACAJUBA;33;5.85%;28;4.96%;309;54.79%;85;15.07%;60;10.64%;49;8.69%;564
NORDESTE;29;BA;291970;MACARANI;20;2.47%;17;2.1%;490;60.49%;186;22.96%;59;7.28%;38;4.69%;810
NORDESTE;29;BA;291980;MACAUBAS;22;1.17%;53;2.83%;1.323;70.56%;301;16.05%;112;5.97%;64;3.41%;1.875
NORDESTE;29;BA;291990;MACURURE;27;6.34%;39;9.15%;232;54.46%;65;15.26%;32;7.51%;31;7.28%;426
NORDESTE;29;BA;291992;MADRE DE DEUS;19;4.85%;14;3.57%;159;40.56%;86;21.94%;51;13.01%;63;16.07%;392
NORDESTE;29;BA;291995;MAETINGA;9;2.82%;6;1.88%;219;68.65%;50;15.67%;20;6.27%;15;4.7%;319
NORDESTE;29;BA;292000;MAIQUINIQUE;6;1.62%;23;6.2%;218;58.76%;75;20.22%;24;6.47%;25;6.74%;371
NORDESTE;29;BA;292010;MAIRI;32;3.71%;16;1.85%;586;67.9%;120;13.9%;45;5.21%;64;7.42%;863
NORDESTE;29;BA;292020;MALHADA;30;3.84%;35;4.48%;448;57.29%;147;18.8%;69;8.82%;53;6.78%;782
NORDESTE;29;BA;292030;MALHADA DE PEDRAS;2;0.56%;6;1.68%;259;72.55%;62;17.37%;14;3.92%;14;3.92%;357
NORDESTE;29;BA;292040;MANOEL VITORINO;24;3.59%;24;3.59%;396;59.28%;102;15.27%;53;7.93%;69;10.33%;668
NORDESTE;29;BA;292045;MANSIDAO;38;5.33%;38;5.33%;403;56.52%;94;13.18%;70;9.82%;70;9.82%;713
NORDESTE;29;BA;292050;MARACAS;26;2.42%;39;3.62%;702;65.24%;191;17.75%;68;6.32%;50;4.65%;1.076
NORDESTE;29;BA;292060;MARAGOGIPE;54;3.48%;64;4.13%;862;55.58%;299;19.28%;155;9.99%;117;7.54%;1.551
NORDESTE;29;BA;292070;MARAU;31;3.93%;25;3.17%;433;54.95%;155;19.67%;82;10.41%;62;7.87%;788
NORDESTE;29;BA;292080;MARCIONILIO SOUZA;7;1.22%;25;4.36%;372;64.92%;94;16.4%;44;7.68%;31;5.41%;573
NORDESTE;29;BA;292090;MASCOTE;13;3.05%;10;2.35%;258;60.56%;76;17.84%;33;7.75%;36;8.45%;426
NORDESTE;29;BA;292100;MATA DE SAO JOAO;47;4.25%;56;5.07%;463;41.9%;186;16.83%;158;14.3%;195;17.65%;1.105
NORDESTE;29;BA;292105;MATINA;26;3.32%;37;4.73%;537;68.67%;119;15.22%;43;5.5%;20;2.56%;782
NORDESTE;29;BA;292110;MEDEIROS NETO;39;4.41%;27;3.05%;474;53.56%;184;20.79%;84;9.49%;77;8.7%;885
NORDESTE;29;BA;292120;MIGUEL CALMON;46;3.37%;58;4.26%;884;64.86%;233;17.09%;73;5.36%;69;5.06%;1.363
NORDESTE;29;BA;292130;MILAGRES;25;5.77%;21;4.85%;247;57.04%;74;17.09%;38;8.78%;28;6.47%;433
NORDESTE;29;BA;292140;MIRANGABA;25;2.52%;36;3.62%;610;61.37%;196;19.72%;84;8.45%;43;4.33%;994
NORDESTE;29;BA;292145;MIRANTE;4;0.92%;10;2.29%;299;68.42%;85;19.45%;29;6.64%;10;2.29%;437
NORDESTE;29;BA;292150;MONTE SANTO;94;4.07%;99;4.29%;1.350;58.47%;389;16.85%;208;9.01%;169;7.32%;2.309
NORDESTE;29;BA;292160;MORPARA;23;4.63%;17;3.42%;293;58.95%;79;15.9%;47;9.46%;38;7.65%;497
NORDESTE;29;BA;292170;MORRO DO CHAPEU;40;2.75%;55;3.78%;881;60.51%;282;19.37%;117;8.04%;81;5.56%;1.456
NORDESTE;29;BA;292180;MORTUGABA;11;1.79%;13;2.12%;466;75.9%;83;13.52%;27;4.4%;14;2.28%;614
NORDESTE;29;BA;292190;MUCUGE;33;7.19%;15;3.27%;283;61.66%;68;14.81%;32;6.97%;28;6.1%;459
NORDESTE;29;BA;292200;MUCURI;30;2.04%;29;1.97%;948;64.36%;291;19.76%;106;7.2%;69;4.68%;1.473
NORDESTE;29;BA;292205;MULUNGU DO MORRO;24;2.11%;54;4.75%;772;67.96%;159;14%;73;6.43%;54;4.75%;1.136
NORDESTE;29;BA;292210;MUNDO NOVO;49;4.51%;46;4.24%;625;57.55%;189;17.4%;98;9.02%;79;7.27%;1.086
NORDESTE;29;BA;292220;MUNIZ FERREIRA;9;3.57%;7;2.78%;152;60.32%;31;12.3%;28;11.11%;25;9.92%;252
NORDESTE;29;BA;292225;MUQUEM DE SAO FRANCISCO;19;3.03%;32;5.1%;395;62.9%;119;18.95%;40;6.37%;23;3.66%;628
NORDESTE;29;BA;292230;MURITIBA;50;7.23%;31;4.48%;364;52.6%;112;16.18%;59;8.53%;76;10.98%;692
NORDESTE;29;BA;292240;MUTUIPE;25;3.1%;21;2.6%;514;63.69%;126;15.61%;70;8.67%;51;6.32%;807
NORDESTE;29;BA;292250;NAZARE;34;4.55%;30;4.01%;414;55.35%;104;13.9%;82;10.96%;84;11.23%;748
NORDESTE;29;BA;292260;NILO PECANHA;69;7.41%;63;6.77%;555;59.61%;124;13.32%;55;5.91%;65;6.98%;931
NORDESTE;29;BA;292265;NORDESTINA;21;3.55%;17;2.88%;358;60.58%;115;19.46%;56;9.48%;24;4.06%;591
NORDESTE;29;BA;292270;NOVA CANAA;17;3.35%;13;2.56%;309;60.83%;89;17.52%;46;9.06%;34;6.69%;508
NORDESTE;29;BA;292273;NOVA FATIMA;2;0.58%;4;1.17%;217;63.45%;78;22.81%;25;7.31%;16;4.68%;342
NORDESTE;29;BA;292275;NOVA IBIA;1;0.48%;9;4.29%;136;64.76%;39;18.57%;15;7.14%;10;4.76%;210
NORDESTE;29;BA;292280;NOVA ITARANA;11;2.86%;12;3.12%;229;59.48%;67;17.4%;33;8.57%;33;8.57%;385
NORDESTE;29;BA;292285;NOVA REDENCAO;21;5.56%;33;8.73%;219;57.94%;47;12.43%;32;8.47%;26;6.88%;378
NORDESTE;29;BA;292290;NOVA SOURE;34;3.19%;57;5.35%;672;63.1%;164;15.4%;79;7.42%;59;5.54%;1.065
NORDESTE;29;BA;292300;NOVA VICOSA;83;4.11%;83;4.11%;1.203;59.55%;389;19.26%;143;7.08%;119;5.89%;2.020
NORDESTE;29;BA;292303;NOVO HORIZONTE;11;1.79%;22;3.59%;411;67.05%;107;17.46%;43;7.01%;19;3.1%;613
NORDESTE;29;BA;292305;NOVO TRIUNFO;19;3.95%;11;2.29%;300;62.37%;90;18.71%;38;7.9%;23;4.78%;481
