Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
NORDESTE;21;MA;210405;ESTREITO;76;4.34%;93;5.31%;1.120;63.89%;243;13.86%;112;6.39%;109;6.22%;1.753
NORDESTE;21;MA;210407;FEIRA NOVA DO MARANHAO;22;5.5%;20;5%;202;50.5%;76;19%;44;11%;36;9%;400
NORDESTE;21;MA;210408;FERNANDO FALCAO;48;5.11%;53;5.64%;598;63.62%;125;13.3%;56;5.96%;60;6.38%;940
NORDESTE;21;MA;210409;FORMOSA DA SERRA NEGRA;26;2.37%;34;3.1%;685;62.39%;184;16.76%;91;8.29%;78;7.1%;1.098
NORDESTE;21;MA;210410;FORTALEZA DOS NOGUEIRAS;47;4.45%;46;4.35%;683;64.62%;158;14.95%;66;6.24%;57;5.39%;1.057
NORDESTE;21;MA;210420;FORTUNA;37;2.59%;61;4.27%;907;63.47%;221;15.47%;118;8.26%;85;5.95%;1.429
NORDESTE;21;MA;210430;GODOFREDO VIANA;13;2.42%;24;4.46%;336;62.45%;86;15.99%;44;8.18%;35;6.51%;538
NORDESTE;21;MA;210440;GONCALVES DIAS;38;4.95%;43;5.6%;434;56.51%;118;15.36%;60;7.81%;75;9.77%;768
NORDESTE;21;MA;210450;GOVERNADOR ARCHER;20;3.7%;19;3.52%;304;56.3%;97;17.96%;59;10.93%;41;7.59%;540
NORDESTE;21;MA;210455;GOVERNADOR EDISON LOBAO;26;2.68%;41;4.23%;597;61.55%;170;17.53%;70;7.22%;66;6.8%;970
NORDESTE;21;MA;210460;GOVERNADOR EUGENIO BARROS;30;3.76%;51;6.4%;433;54.33%;153;19.2%;69;8.66%;61;7.65%;797
NORDESTE;21;MA;210462;GOVERNADOR LUIZ ROCHA;19;6.57%;12;4.15%;125;43.25%;43;14.88%;30;10.38%;60;20.76%;289
NORDESTE;21;MA;210465;GOVERNADOR NEWTON BELLO;12;1.66%;26;3.59%;425;58.62%;132;18.21%;70;9.66%;60;8.28%;725
NORDESTE;21;MA;210467;GOVERNADOR NUNES FREIRE;83;5.07%;68;4.15%;991;60.5%;262;16%;117;7.14%;117;7.14%;1.638
NORDESTE;21;MA;210470;GRACA ARANHA;18;4.9%;15;4.09%;187;50.95%;68;18.53%;38;10.35%;41;11.17%;367
NORDESTE;21;MA;210480;GRAJAU;196;3.69%;187;3.52%;3.216;60.47%;915;17.21%;411;7.73%;393;7.39%;5.318
NORDESTE;21;MA;210490;GUIMARAES;22;2.44%;44;4.88%;562;62.31%;133;14.75%;78;8.65%;63;6.98%;902
NORDESTE;21;MA;210500;HUMBERTO DE CAMPOS;81;3.92%;96;4.64%;1.235;59.75%;333;16.11%;183;8.85%;139;6.72%;2.067
NORDESTE;21;MA;210510;ICATU;59;3.3%;84;4.7%;1.064;59.51%;310;17.34%;168;9.4%;103;5.76%;1.788
NORDESTE;21;MA;210515;IGARAPE DO MEIO;24;2.46%;36;3.68%;628;64.28%;155;15.86%;65;6.65%;69;7.06%;977
NORDESTE;21;MA;210520;IGARAPE GRANDE;14;2.25%;11;1.77%;425;68.22%;108;17.34%;43;6.9%;22;3.53%;623
NORDESTE;21;MA;210530;IMPERATRIZ;199;3.37%;248;4.19%;3.884;65.7%;867;14.67%;411;6.95%;303;5.13%;5.912
NORDESTE;21;MA;210535;ITAIPAVA DO GRAJAU;29;2.98%;36;3.7%;552;56.73%;196;20.14%;91;9.35%;69;7.09%;973
NORDESTE;21;MA;210540;ITAPECURU MIRIM;153;4.65%;187;5.68%;1.889;57.4%;556;16.89%;264;8.02%;242;7.35%;3.291
NORDESTE;21;MA;210542;ITINGA DO MARANHAO;353;25.47%;79;5.7%;661;47.69%;172;12.41%;72;5.19%;49;3.54%;1.386
NORDESTE;21;MA;210545;JATOBA;25;4.01%;28;4.49%;325;52.08%;115;18.43%;64;10.26%;67;10.74%;624
NORDESTE;21;MA;210547;JENIPAPO DOS VIEIRAS;36;3.84%;17;1.81%;526;56.14%;193;20.6%;100;10.67%;65;6.94%;937
NORDESTE;21;MA;210550;JOAO LISBOA;87;6.87%;57;4.5%;693;54.74%;212;16.75%;125;9.87%;92;7.27%;1.266
NORDESTE;21;MA;210560;JOSELANDIA;47;5.15%;34;3.72%;559;61.23%;145;15.88%;67;7.34%;61;6.68%;913
NORDESTE;21;MA;210565;JUNCO DO MARANHAO;11;2.13%;19;3.68%;277;53.68%;82;15.89%;51;9.88%;76;14.73%;516
NORDESTE;21;MA;210570;LAGO DA PEDRA;24;0.87%;105;3.81%;1.258;45.7%;1.039;37.74%;282;10.24%;45;1.63%;2.753
NORDESTE;21;MA;210580;LAGO DO JUNCO;44;6.3%;51;7.31%;360;51.58%;113;16.19%;66;9.46%;64;9.17%;698
NORDESTE;21;MA;210594;LAGO DOS RODRIGUES;16;4.2%;12;3.15%;223;58.53%;63;16.54%;33;8.66%;34;8.92%;381
NORDESTE;21;MA;210590;LAGO VERDE;63;5.77%;62;5.68%;603;55.27%;178;16.32%;82;7.52%;103;9.44%;1.091
NORDESTE;21;MA;210592;LAGOA DO MATO;27;3.46%;33;4.23%;500;64.1%;117;15%;53;6.79%;50;6.41%;780
NORDESTE;21;MA;210596;LAGOA GRANDE DO MARANHAO;25;3.53%;31;4.38%;431;60.88%;136;19.21%;44;6.21%;41;5.79%;708
NORDESTE;21;MA;210598;LAJEADO NOVO;9;2.59%;17;4.9%;192;55.33%;70;20.17%;29;8.36%;30;8.65%;347
NORDESTE;21;MA;210600;LIMA CAMPOS;20;3.37%;26;4.38%;371;62.56%;99;16.69%;41;6.91%;36;6.07%;593
NORDESTE;21;MA;210610;LORETO;19;3.29%;21;3.64%;353;61.18%;98;16.98%;43;7.45%;43;7.45%;577
NORDESTE;21;MA;210620;LUIS DOMINGUES;27;4.56%;16;2.7%;356;60.14%;92;15.54%;52;8.78%;49;8.28%;592
NORDESTE;21;MA;210630;MAGALHAES DE ALMEIDA;18;2.15%;21;2.51%;497;59.31%;169;20.17%;71;8.47%;62;7.4%;838
NORDESTE;21;MA;210632;MARACACUME;109;6.43%;73;4.31%;945;55.75%;233;13.75%;141;8.32%;194;11.45%;1.695
NORDESTE;21;MA;210635;MARAJA DO SENA;59;11.11%;27;5.08%;230;43.31%;74;13.94%;51;9.6%;90;16.95%;531
NORDESTE;21;MA;210637;MARANHAOZINHO;24;3.23%;20;2.69%;478;64.25%;118;15.86%;63;8.47%;41;5.51%;744
NORDESTE;21;MA;210640;MATA ROMA;34;2.48%;45;3.28%;836;60.98%;224;16.34%;136;9.92%;96;7%;1.371
NORDESTE;21;MA;210650;MATINHA;74;3.8%;103;5.29%;1.142;58.68%;324;16.65%;143;7.35%;160;8.22%;1.946
NORDESTE;21;MA;210660;MATOES;61;2.49%;110;4.48%;1.537;62.66%;380;15.49%;196;7.99%;169;6.89%;2.453
NORDESTE;21;MA;210663;MATOES DO NORTE;17;2.97%;26;4.54%;380;66.32%;82;14.31%;41;7.16%;27;4.71%;573
NORDESTE;21;MA;210667;MILAGRES DO MARANHAO;15;2.8%;12;2.24%;321;60%;98;18.32%;49;9.16%;40;7.48%;535
NORDESTE;21;MA;210670;MIRADOR;28;1.94%;46;3.18%;690;47.68%;308;21.29%;218;15.07%;157;10.85%;1.447
NORDESTE;21;MA;210675;MIRANDA DO NORTE;30;2.93%;52;5.08%;623;60.84%;142;13.87%;102;9.96%;75;7.32%;1.024
NORDESTE;21;MA;210680;MIRINZAL;32;3.49%;32;3.49%;573;62.55%;154;16.81%;77;8.41%;48;5.24%;916
NORDESTE;21;MA;210690;MONCAO;75;3.51%;90;4.21%;1.137;53.16%;358;16.74%;225;10.52%;254;11.87%;2.139
NORDESTE;21;MA;210700;MONTES ALTOS;12;2.33%;24;4.66%;323;62.72%;84;16.31%;46;8.93%;26;5.05%;515
NORDESTE;21;MA;210710;MORROS;56;4.39%;60;4.7%;699;54.78%;216;16.93%;146;11.44%;99;7.76%;1.276
NORDESTE;21;MA;210720;NINA RODRIGUES;45;4.45%;56;5.53%;554;54.74%;181;17.89%;98;9.68%;78;7.71%;1.012
NORDESTE;21;MA;210725;NOVA COLINAS;8;1.75%;16;3.51%;262;57.46%;86;18.86%;45;9.87%;39;8.55%;456
NORDESTE;21;MA;210730;NOVA IORQUE;10;3.53%;15;5.3%;192;67.84%;35;12.37%;23;8.13%;8;2.83%;283
NORDESTE;21;MA;210735;NOVA OLINDA DO MARANHAO;102;9.86%;84;8.12%;558;53.91%;141;13.62%;86;8.31%;64;6.18%;1.035
NORDESTE;21;MA;210740;OLHO D'AGUA DAS CUNHAS;41;4.83%;51;6.01%;479;56.42%;129;15.19%;82;9.66%;67;7.89%;849
NORDESTE;21;MA;210745;OLINDA NOVA DO MARANHAO;33;3.47%;45;4.74%;561;59.05%;154;16.21%;106;11.16%;51;5.37%;950
NORDESTE;21;MA;210750;PACO DO LUMIAR;117;4.97%;107;4.55%;1.370;58.25%;335;14.24%;229;9.74%;194;8.25%;2.352
NORDESTE;21;MA;210760;PALMEIRANDIA;25;3.33%;26;3.47%;467;62.27%;117;15.6%;63;8.4%;52;6.93%;750
NORDESTE;21;MA;210770;PARAIBANO;54;3.34%;50;3.09%;1.005;62.19%;280;17.33%;130;8.04%;97;6%;1.616
NORDESTE;21;MA;210780;PARNARAMA;78;5.55%;72;5.12%;821;58.43%;242;17.22%;110;7.83%;82;5.84%;1.405
NORDESTE;21;MA;210790;PASSAGEM FRANCA;31;2.55%;49;4.03%;790;64.91%;198;16.27%;84;6.9%;65;5.34%;1.217
NORDESTE;21;MA;210800;PASTOS BONS;83;9.53%;56;6.43%;411;47.19%;123;14.12%;93;10.68%;105;12.06%;871
NORDESTE;21;MA;210805;PAULINO NEVES;24;2.13%;32;2.84%;647;57.46%;201;17.85%;133;11.81%;89;7.9%;1.126
NORDESTE;21;MA;210810;PAULO RAMOS;32;3.78%;16;1.89%;479;56.55%;152;17.95%;91;10.74%;77;9.09%;847
NORDESTE;21;MA;210820;PEDREIRAS;62;3.63%;63;3.69%;1.009;59.14%;296;17.35%;145;8.5%;131;7.68%;1.706
NORDESTE;21;MA;210825;PEDRO DO ROSARIO;68;4.88%;77;5.52%;684;49.07%;207;14.85%;157;11.26%;201;14.42%;1.394
NORDESTE;21;MA;210830;PENALVA;72;4.49%;98;6.11%;1.036;64.59%;213;13.28%;105;6.55%;80;4.99%;1.604
NORDESTE;21;MA;210840;PERI MIRIM;42;7.3%;29;5.04%;314;54.61%;90;15.65%;57;9.91%;43;7.48%;575
NORDESTE;21;MA;210845;PERITORO;77;4.79%;87;5.41%;913;56.81%;297;18.48%;125;7.78%;108;6.72%;1.607
NORDESTE;21;MA;210850;PINDARE-MIRIM;54;3.92%;56;4.06%;794;57.62%;231;16.76%;113;8.2%;130;9.43%;1.378
NORDESTE;21;MA;210860;PINHEIRO;83;3.19%;93;3.57%;1.486;57.04%;487;18.69%;242;9.29%;214;8.21%;2.605
NORDESTE;21;MA;210870;PIO XII;56;3.8%;81;5.5%;847;57.46%;237;16.08%;136;9.23%;117;7.94%;1.474
NORDESTE;21;MA;210880;PIRAPEMAS;48;4.2%;63;5.52%;673;58.93%;183;16.02%;87;7.62%;88;7.71%;1.142
NORDESTE;21;MA;210890;POCAO DE PEDRAS;22;2.89%;22;2.89%;413;54.34%;137;18.03%;93;12.24%;73;9.61%;760
NORDESTE;21;MA;210900;PORTO FRANCO;21;2.77%;27;3.57%;492;64.99%;120;15.85%;56;7.4%;41;5.42%;757
NORDESTE;21;MA;210905;PORTO RICO DO MARANHAO;25;5.92%;16;3.79%;252;59.72%;64;15.17%;32;7.58%;33;7.82%;422
NORDESTE;21;MA;210910;PRESIDENTE DUTRA;50;3.37%;44;2.97%;911;61.43%;254;17.13%;118;7.96%;106;7.15%;1.483
NORDESTE;21;MA;210920;PRESIDENTE JUSCELINO;11;1.31%;13;1.55%;709;84.51%;71;8.46%;23;2.74%;12;1.43%;839
NORDESTE;21;MA;210923;PRESIDENTE MEDICI;19;4.39%;15;3.46%;263;60.74%;71;16.4%;27;6.24%;38;8.78%;433
NORDESTE;21;MA;210927;PRESIDENTE SARNEY;66;4.35%;57;3.76%;933;61.5%;232;15.29%;106;6.99%;123;8.11%;1.517
NORDESTE;21;MA;210930;PRESIDENTE VARGAS;47;5.56%;52;6.15%;509;60.17%;125;14.78%;61;7.21%;52;6.15%;846
NORDESTE;21;MA;210940;PRIMEIRA CRUZ;48;5.39%;47;5.27%;490;54.99%;150;16.84%;91;10.21%;65;7.3%;891
NORDESTE;21;MA;210945;RAPOSA;73;4.8%;55;3.62%;812;53.39%;262;17.23%;164;10.78%;155;10.19%;1.521
NORDESTE;21;MA;210950;RIACHAO;34;3.2%;42;3.95%;723;67.95%;151;14.19%;61;5.73%;53;4.98%;1.064
NORDESTE;21;MA;210955;RIBAMAR FIQUENE;3;0.63%;13;2.74%;343;72.21%;73;15.37%;31;6.53%;12;2.53%;475
NORDESTE;21;MA;210960;ROSARIO;50;3.06%;70;4.28%;1.014;61.98%;251;15.34%;129;7.89%;122;7.46%;1.636
NORDESTE;21;MA;210970;SAMBAIBA;19;5.57%;22;6.45%;195;57.18%;52;15.25%;23;6.74%;30;8.8%;341
NORDESTE;21;MA;210975;SANTA FILOMENA DO MARANHAO;48;11.11%;35;8.1%;212;49.07%;64;14.81%;38;8.8%;35;8.1%;432
NORDESTE;21;MA;210980;SANTA HELENA;75;3.4%;91;4.13%;1.489;67.59%;282;12.8%;123;5.58%;143;6.49%;2.203
NORDESTE;21;MA;210990;SANTA INES;79;2.85%;106;3.83%;1.668;60.24%;459;16.58%;254;9.17%;203;7.33%;2.769
NORDESTE;21;MA;211000;SANTA LUZIA;147;3.87%;142;3.73%;2.266;59.6%;629;16.54%;307;8.07%;311;8.18%;3.802
NORDESTE;21;MA;211003;SANTA LUZIA DO PARUA;51;3.94%;50;3.87%;718;55.53%;204;15.78%;134;10.36%;136;10.52%;1.293
NORDESTE;21;MA;211010;SANTA QUITERIA DO MARANHAO;61;3.32%;52;2.83%;1.108;60.32%;310;16.88%;167;9.09%;139;7.57%;1.837
NORDESTE;21;MA;211020;SANTA RITA;91;4.21%;97;4.48%;1.124;51.96%;390;18.03%;216;9.99%;245;11.33%;2.163
NORDESTE;21;MA;211023;SANTANA DO MARANHAO;12;1.97%;30;4.93%;331;54.35%;132;21.67%;57;9.36%;47;7.72%;609
NORDESTE;21;MA;211027;SANTO AMARO DO MARANHAO;19;2.91%;26;3.98%;390;59.72%;96;14.7%;56;8.58%;66;10.11%;653
NORDESTE;21;MA;211030;SANTO ANTONIO DOS LOPES;54;5.37%;51;5.07%;526;52.34%;194;19.3%;83;8.26%;97;9.65%;1.005
NORDESTE;21;MA;211040;SAO BENEDITO DO RIO PRETO;38;2.48%;35;2.28%;899;58.6%;298;19.43%;137;8.93%;127;8.28%;1.534
NORDESTE;21;MA;211050;SAO BENTO;29;1.67%;82;4.72%;1.308;75.26%;164;9.44%;98;5.64%;57;3.28%;1.738
NORDESTE;21;MA;211060;SAO BERNARDO;55;3.25%;64;3.79%;966;57.16%;317;18.76%;148;8.76%;140;8.28%;1.690
NORDESTE;21;MA;211065;SAO DOMINGOS DO AZEITAO;70;11.31%;32;5.17%;331;53.47%;102;16.48%;41;6.62%;43;6.95%;619
NORDESTE;21;MA;211070;SAO DOMINGOS DO MARANHAO;78;3.71%;90;4.28%;1.378;65.49%;303;14.4%;144;6.84%;111;5.28%;2.104
NORDESTE;21;MA;211080;SAO FELIX DE BALSAS;12;3.83%;6;1.92%;194;61.98%;59;18.85%;23;7.35%;19;6.07%;313
NORDESTE;21;MA;211085;SAO FRANCISCO DO BREJAO;9;1.56%;15;2.6%;357;61.87%;108;18.72%;47;8.15%;41;7.11%;577
NORDESTE;21;MA;211090;SAO FRANCISCO DO MARANHAO;44;5.9%;38;5.09%;427;57.24%;110;14.75%;64;8.58%;63;8.45%;746
NORDESTE;21;MA;211100;SAO JOAO BATISTA;50;4.04%;80;6.46%;825;66.59%;164;13.24%;75;6.05%;45;3.63%;1.239
NORDESTE;21;MA;211102;SAO JOAO DO CARU;38;5.05%;36;4.78%;393;52.19%;138;18.33%;76;10.09%;72;9.56%;753
NORDESTE;21;MA;211105;SAO JOAO DO PARAISO;13;2.38%;19;3.48%;311;56.96%;107;19.6%;47;8.61%;49;8.97%;546
NORDESTE;21;MA;211107;SAO JOAO DO SOTER;51;3.75%;45;3.31%;875;64.29%;216;15.87%;100;7.35%;74;5.44%;1.361
NORDESTE;21;MA;211110;SAO JOAO DOS PATOS;36;2.74%;56;4.26%;851;64.76%;229;17.43%;94;7.15%;48;3.65%;1.314
NORDESTE;21;MA;211120;SAO JOSE DE RIBAMAR;178;3.85%;196;4.24%;2.767;59.85%;703;15.21%;397;8.59%;382;8.26%;4.623
NORDESTE;21;MA;211125;SAO JOSE DOS BASILIOS;17;2.86%;25;4.21%;363;61.11%;103;17.34%;48;8.08%;38;6.4%;594
NORDESTE;21;MA;211130;SAO LUIS;422;3.57%;470;3.98%;7.165;60.67%;1.928;16.33%;968;8.2%;857;7.26%;11.810
NORDESTE;21;MA;211140;SAO LUIS GONZAGA DO MARANHAO;92;6.97%;76;5.76%;768;58.23%;184;13.95%;88;6.67%;111;8.42%;1.319
NORDESTE;21;MA;211150;SAO MATEUS DO MARANHAO;71;3.18%;89;3.99%;1.409;63.1%;341;15.27%;198;8.87%;125;5.6%;2.233
NORDESTE;21;MA;211153;SAO PEDRO DA AGUA BRANCA;22;3.71%;13;2.19%;342;57.67%;103;17.37%;54;9.11%;59;9.95%;593
NORDESTE;21;MA;211157;SAO PEDRO DOS CRENTES;11;3.19%;11;3.19%;218;63.19%;53;15.36%;37;10.72%;15;4.35%;345
NORDESTE;21;MA;211160;SAO RAIMUNDO DAS MANGABEIRAS;39;4.01%;43;4.42%;592;60.84%;148;15.21%;90;9.25%;61;6.27%;973
NORDESTE;21;MA;211163;SAO RAIMUNDO DO DOCA BEZERRA;21;4.15%;11;2.17%;269;53.16%;106;20.95%;62;12.25%;37;7.31%;506
NORDESTE;21;MA;211167;SAO ROBERTO;25;5.02%;30;6.02%;271;54.42%;100;20.08%;36;7.23%;36;7.23%;498
NORDESTE;21;MA;211170;SAO VICENTE FERRER;57;6.4%;37;4.16%;516;57.98%;134;15.06%;80;8.99%;66;7.42%;890
NORDESTE;21;MA;211172;SATUBINHA;9;2.24%;26;6.48%;217;54.11%;57;14.21%;45;11.22%;47;11.72%;401
NORDESTE;21;MA;211174;SENADOR ALEXANDRE COSTA;43;5.8%;39;5.26%;439;59.24%;124;16.73%;57;7.69%;39;5.26%;741
NORDESTE;21;MA;211176;SENADOR LA ROCQUE;26;2.84%;42;4.59%;565;61.75%;144;15.74%;75;8.2%;63;6.89%;915
NORDESTE;21;MA;211178;SERRANO DO MARANHAO;26;3.53%;38;5.16%;478;64.86%;103;13.98%;48;6.51%;44;5.97%;737
NORDESTE;21;MA;211180;SITIO NOVO;33;2.25%;34;2.32%;953;64.96%;243;16.56%;110;7.5%;94;6.41%;1.467
NORDESTE;21;MA;211190;SUCUPIRA DO NORTE;24;3.84%;29;4.64%;360;57.6%;105;16.8%;46;7.36%;61;9.76%;625
NORDESTE;21;MA;211195;SUCUPIRA DO RIACHAO;10;2.68%;17;4.56%;260;69.71%;39;10.46%;34;9.12%;13;3.49%;373
NORDESTE;21;MA;211200;TASSO FRAGOSO;44;6.21%;29;4.09%;425;59.94%;113;15.94%;55;7.76%;43;6.06%;709
NORDESTE;21;MA;211210;TIMBIRAS;67;4.72%;69;4.86%;858;60.42%;218;15.35%;97;6.83%;111;7.82%;1.420
NORDESTE;21;MA;211220;TIMON;128;1.75%;123;1.68%;5.540;75.82%;963;13.18%;336;4.6%;217;2.97%;7.307
NORDESTE;21;MA;211223;TRIZIDELA DO VALE;30;3.54%;29;3.42%;482;56.91%;168;19.83%;78;9.21%;60;7.08%;847
NORDESTE;21;MA;211227;TUFILANDIA;15;2.48%;25;4.13%;375;61.98%;102;16.86%;45;7.44%;43;7.11%;605
NORDESTE;21;MA;211230;TUNTUM;46;2.77%;46;2.77%;813;48.95%;304;18.3%;229;13.79%;223;13.43%;1.661
NORDESTE;21;MA;211240;TURIACU;104;4.95%;102;4.86%;1.202;57.27%;369;17.58%;184;8.77%;138;6.57%;2.099
NORDESTE;21;MA;211245;TURILANDIA;34;4.3%;45;5.7%;420;53.16%;146;18.48%;75;9.49%;70;8.86%;790
NORDESTE;21;MA;211250;TUTOIA;112;3.84%;104;3.57%;1.549;53.14%;554;19.01%;310;10.63%;286;9.81%;2.915
NORDESTE;21;MA;211260;URBANO SANTOS;220;9.47%;96;4.13%;1.273;54.82%;412;17.74%;176;7.58%;145;6.24%;2.322
NORDESTE;21;MA;211270;VARGEM GRANDE;183;5.51%;162;4.88%;1.916;57.69%;555;16.71%;270;8.13%;235;7.08%;3.321
NORDESTE;21;MA;211280;VIANA;104;3.54%;95;3.24%;1.832;62.44%;439;14.96%;237;8.08%;227;7.74%;2.934
NORDESTE;21;MA;211285;VILA NOVA DOS MARTIRIOS;14;3.14%;24;5.38%;269;60.31%;82;18.39%;31;6.95%;26;5.83%;446
NORDESTE;21;MA;211290;VITORIA DO MEARIM;58;3.63%;78;4.89%;1.037;64.97%;241;15.1%;111;6.95%;71;4.45%;1.596
NORDESTE;21;MA;211300;VITORINO FREIRE;54;2.88%;72;3.84%;856;45.63%;344;18.34%;370;19.72%;180;9.59%;1.876
NORDESTE;21;MA;211400;ZE DOCA;75;3.22%;104;4.46%;1.251;53.69%;441;18.93%;240;10.3%;219;9.4%;2.330
TOTAL ESTADO MARANHÃO;;;;;12.038;3.85%;12.955;4.14%;189.377;60.54%;51.192;16.36%;25.451;8.14%;21.822;6.98%;312.835
NORDESTE;25;PB;250010;AGUA BRANCA;12;1.76%;12;1.76%;440;64.71%;138;20.29%;51;7.5%;27;3.97%;680
NORDESTE;25;PB;250020;AGUIAR;19;4.96%;19;4.96%;185;48.3%;77;20.1%;31;8.09%;52;13.58%;383
NORDESTE;25;PB;250030;ALAGOA GRANDE;35;2.13%;34;2.07%;865;52.62%;382;23.24%;175;10.64%;153;9.31%;1.644
NORDESTE;25;PB;250040;ALAGOA NOVA;38;2.27%;35;2.09%;934;55.89%;358;21.42%;187;11.19%;119;7.12%;1.671
NORDESTE;25;PB;250050;ALAGOINHA;20;1.73%;34;2.94%;646;55.88%;235;20.33%;139;12.02%;82;7.09%;1.156
NORDESTE;25;PB;250053;ALCANTIL;22;5.07%;14;3.23%;225;51.84%;87;20.05%;42;9.68%;44;10.14%;434
NORDESTE;25;PB;250057;ALGODAO DE JANDAIRA;2;0.87%;6;2.6%;138;59.74%;50;21.65%;21;9.09%;14;6.06%;231
NORDESTE;25;PB;250060;ALHANDRA;41;2.94%;30;2.15%;733;52.58%;285;20.44%;152;10.9%;153;10.98%;1.394
NORDESTE;25;PB;250073;AMPARO;2;1.18%;3;1.76%;85;50%;43;25.29%;14;8.24%;23;13.53%;170
NORDESTE;25;PB;250077;APARECIDA;11;2.72%;7;1.73%;271;67.08%;64;15.84%;32;7.92%;19;4.7%;404
NORDESTE;25;PB;250080;ARACAGI;26;2.05%;33;2.6%;632;49.8%;261;20.57%;170;13.4%;147;11.58%;1.269
NORDESTE;25;PB;250090;ARARA;22;3.97%;21;3.79%;318;57.4%;112;20.22%;47;8.48%;34;6.14%;554
NORDESTE;25;PB;250100;ARARUNA;17;2.12%;29;3.61%;461;57.41%;153;19.05%;77;9.59%;66;8.22%;803
NORDESTE;25;PB;250110;AREIA;24;2.25%;26;2.44%;588;55.11%;225;21.09%;107;10.03%;97;9.09%;1.067
NORDESTE;25;PB;250115;AREIA DE BARAUNAS;1;0.59%;4;2.35%;102;60%;31;18.24%;17;10%;15;8.82%;170
NORDESTE;25;PB;250120;AREIAL;9;1.8%;9;1.8%;286;57.09%;117;23.35%;47;9.38%;33;6.59%;501
NORDESTE;25;PB;250130;AROEIRAS;44;3.8%;31;2.67%;544;46.94%;239;20.62%;149;12.86%;152;13.11%;1.159
NORDESTE;25;PB;250135;ASSUNCAO;8;2.04%;8;2.04%;195;49.62%;96;24.43%;60;15.27%;26;6.62%;393
NORDESTE;25;PB;250140;BAIA DA TRAICAO;23;4.25%;12;2.22%;322;59.52%;101;18.67%;58;10.72%;25;4.62%;541
NORDESTE;25;PB;250150;BANANEIRAS;34;3.72%;34;3.72%;410;44.91%;229;25.08%;114;12.49%;92;10.08%;913
NORDESTE;25;PB;250153;BARAUNA;1;0.29%;0;-;217;63.64%;77;22.58%;26;7.62%;20;5.87%;341
NORDESTE;25;PB;250160;BARRA DE SANTA ROSA;17;2.19%;21;2.7%;461;59.33%;161;20.72%;77;9.91%;40;5.15%;777
NORDESTE;25;PB;250157;BARRA DE SANTANA;17;3.52%;14;2.9%;249;51.55%;98;20.29%;64;13.25%;41;8.49%;483
NORDESTE;25;PB;250170;BARRA DE SAO MIGUEL;7;1.42%;9;1.83%;268;54.36%;129;26.17%;55;11.16%;25;5.07%;493
NORDESTE;25;PB;250180;BAYEUX;156;5.06%;120;3.89%;1.484;48.13%;573;18.59%;337;10.93%;413;13.4%;3.083
NORDESTE;25;PB;250190;BELEM;25;2.51%;28;2.81%;570;57.29%;193;19.4%;102;10.25%;77;7.74%;995
NORDESTE;25;PB;250200;BELEM DO BREJO DO CRUZ;20;5.13%;14;3.59%;199;51.03%;65;16.67%;36;9.23%;56;14.36%;390
NORDESTE;25;PB;250205;BERNARDINO BATISTA;5;1.54%;10;3.08%;208;64%;76;23.38%;19;5.85%;7;2.15%;325
NORDESTE;25;PB;250210;BOA VENTURA;14;2.66%;20;3.8%;326;61.98%;96;18.25%;49;9.32%;21;3.99%;526
NORDESTE;25;PB;250215;BOA VISTA;14;2.64%;16;3.01%;290;54.61%;95;17.89%;66;12.43%;50;9.42%;531
NORDESTE;25;PB;250220;BOM JESUS;12;7.32%;14;8.54%;98;59.76%;27;16.46%;9;5.49%;4;2.44%;164
NORDESTE;25;PB;250230;BOM SUCESSO;10;4.13%;5;2.07%;126;52.07%;48;19.83%;33;13.64%;20;8.26%;242
NORDESTE;25;PB;250240;BONITO DE SANTA FE;10;2.76%;12;3.31%;207;57.18%;66;18.23%;36;9.94%;31;8.56%;362
NORDESTE;25;PB;250250;BOQUEIRAO;18;1.85%;33;3.39%;484;49.69%;201;20.64%;131;13.45%;107;10.99%;974
NORDESTE;25;PB;250270;BORBOREMA;7;2.36%;5;1.69%;170;57.43%;57;19.26%;25;8.45%;32;10.81%;296
NORDESTE;25;PB;250280;BREJO DO CRUZ;10;1.07%;16;1.72%;589;63.27%;181;19.44%;78;8.38%;57;6.12%;931
NORDESTE;25;PB;250290;BREJO DOS SANTOS;2;0.72%;7;2.54%;129;46.74%;79;28.62%;39;14.13%;20;7.25%;276
NORDESTE;25;PB;250300;CAAPORA;56;3.78%;50;3.37%;739;49.87%;319;21.52%;162;10.93%;156;10.53%;1.482
NORDESTE;25;PB;250310;CABACEIRAS;3;0.99%;8;2.65%;187;61.92%;55;18.21%;33;10.93%;16;5.3%;302
NORDESTE;25;PB;250320;CABEDELO;38;1.27%;55;1.84%;1.800;60.08%;664;22.16%;273;9.11%;166;5.54%;2.996
NORDESTE;25;PB;250330;CACHOEIRA DOS INDIOS;20;2.52%;19;2.39%;454;57.18%;139;17.51%;91;11.46%;71;8.94%;794
NORDESTE;25;PB;250340;CACIMBA DE AREIA;8;3.07%;7;2.68%;158;60.54%;51;19.54%;18;6.9%;19;7.28%;261
NORDESTE;25;PB;250350;CACIMBA DE DENTRO;16;1.79%;20;2.23%;421;47.04%;165;18.44%;111;12.4%;162;18.1%;895
