Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
NORDESTE;29;BA;292450;PINDAI;37;5.84%;30;4.73%;391;61.67%;92;14.51%;45;7.1%;39;6.15%;634
NORDESTE;29;BA;292460;PINDOBACU;19;1.71%;29;2.61%;853;76.64%;133;11.95%;55;4.94%;24;2.16%;1.113
NORDESTE;29;BA;292465;PINTADAS;19;4.33%;16;3.64%;271;61.73%;73;16.63%;26;5.92%;34;7.74%;439
NORDESTE;29;BA;292467;PIRAI DO NORTE;14;3.43%;23;5.64%;264;64.71%;57;13.97%;25;6.13%;25;6.13%;408
NORDESTE;29;BA;292470;PIRIPA;10;2.43%;22;5.35%;277;67.4%;64;15.57%;28;6.81%;10;2.43%;411
NORDESTE;29;BA;292480;PIRITIBA;29;3.15%;23;2.5%;564;61.24%;154;16.72%;71;7.71%;80;8.69%;921
NORDESTE;29;BA;292490;PLANALTINO;26;8.23%;13;4.11%;195;61.71%;47;14.87%;19;6.01%;16;5.06%;316
NORDESTE;29;BA;292500;PLANALTO;29;3.49%;31;3.73%;530;63.7%;136;16.35%;58;6.97%;48;5.77%;832
NORDESTE;29;BA;292510;POCOES;73;3.42%;74;3.46%;1.329;62.19%;332;15.54%;172;8.05%;157;7.35%;2.137
NORDESTE;29;BA;292520;POJUCA;37;3.2%;32;2.77%;693;59.95%;190;16.44%;94;8.13%;110;9.52%;1.156
NORDESTE;29;BA;292525;PONTO NOVO;33;3.08%;56;5.23%;610;56.96%;171;15.97%;91;8.5%;110;10.27%;1.071
NORDESTE;29;BA;292530;PORTO SEGURO;585;14.65%;205;5.14%;2.069;51.83%;541;13.55%;265;6.64%;327;8.19%;3.992
NORDESTE;29;BA;292540;POTIRAGUA;123;24.21%;72;14.17%;203;39.96%;47;9.25%;30;5.91%;33;6.5%;508
NORDESTE;29;BA;292550;PRADO;65;3.7%;88;5.01%;1.155;65.7%;265;15.07%;113;6.43%;72;4.1%;1.758
NORDESTE;29;BA;292560;PRESIDENTE DUTRA;19;2.59%;26;3.54%;517;70.34%;105;14.29%;35;4.76%;33;4.49%;735
NORDESTE;29;BA;292570;PRESIDENTE JANIO QUADROS;21;2.56%;31;3.78%;592;72.11%;116;14.13%;35;4.26%;26;3.17%;821
NORDESTE;29;BA;292575;PRESIDENTE TANCREDO NEVES;46;2.74%;62;3.69%;1.097;65.26%;269;16%;124;7.38%;83;4.94%;1.681
NORDESTE;29;BA;292580;QUEIMADAS;45;4.07%;50;4.52%;693;62.71%;184;16.65%;67;6.06%;66;5.97%;1.105
NORDESTE;29;BA;292590;QUIJINGUE;54;3.93%;66;4.81%;836;60.89%;240;17.48%;109;7.94%;68;4.95%;1.373
NORDESTE;29;BA;292593;QUIXABEIRA;13;2.75%;10;2.12%;321;68.01%;75;15.89%;24;5.08%;29;6.14%;472
NORDESTE;29;BA;292595;RAFAEL JAMBEIRO;85;7.33%;64;5.52%;614;52.98%;187;16.13%;96;8.28%;113;9.75%;1.159
NORDESTE;29;BA;292600;REMANSO;64;2.92%;71;3.24%;1.410;64.35%;331;15.11%;141;6.44%;174;7.94%;2.191
NORDESTE;29;BA;292610;RETIROLANDIA;29;4.17%;31;4.45%;416;59.77%;102;14.66%;61;8.76%;57;8.19%;696
NORDESTE;29;BA;292620;RIACHAO DAS NEVES;90;5.34%;98;5.82%;915;54.3%;249;14.78%;145;8.61%;188;11.16%;1.685
NORDESTE;29;BA;292630;RIACHAO DO JACUIPE;85;6.75%;63;5%;692;54.92%;185;14.68%;106;8.41%;129;10.24%;1.260
NORDESTE;29;BA;292640;RIACHO DE SANTANA;114;8.19%;97;6.97%;802;57.61%;212;15.23%;98;7.04%;69;4.96%;1.392
NORDESTE;29;BA;292650;RIBEIRA DO AMPARO;29;2.53%;39;3.4%;663;57.8%;219;19.09%;106;9.24%;91;7.93%;1.147
NORDESTE;29;BA;292660;RIBEIRA DO POMBAL;63;2.95%;97;4.54%;1.342;62.83%;329;15.4%;185;8.66%;120;5.62%;2.136
NORDESTE;29;BA;292665;RIBEIRAO DO LARGO;18;3.21%;23;4.1%;300;53.48%;95;16.93%;36;6.42%;89;15.86%;561
NORDESTE;29;BA;292670;RIO DE CONTAS;19;2.53%;31;4.13%;529;70.53%;104;13.87%;43;5.73%;24;3.2%;750
NORDESTE;29;BA;292680;RIO DO ANTONIO;7;1.46%;17;3.53%;318;66.11%;85;17.67%;24;4.99%;30;6.24%;481
NORDESTE;29;BA;292690;RIO DO PIRES;18;4.71%;19;4.97%;264;69.11%;39;10.21%;24;6.28%;18;4.71%;382
NORDESTE;29;BA;292700;RIO REAL;45;3.17%;56;3.94%;905;63.73%;229;16.13%;104;7.32%;81;5.7%;1.420
NORDESTE;29;BA;292710;RODELAS;16;2.11%;18;2.37%;533;70.22%;127;16.73%;40;5.27%;25;3.29%;759
NORDESTE;29;BA;292720;RUY BARBOSA;24;1.6%;53;3.54%;1.128;75.3%;178;11.88%;81;5.41%;34;2.27%;1.498
NORDESTE;29;BA;292730;SALINAS DA MARGARIDA;42;5.89%;38;5.33%;389;54.56%;107;15.01%;56;7.85%;81;11.36%;713
NORDESTE;29;BA;292740;SALVADOR;1.018;3.12%;1.365;4.18%;20.261;62.06%;5.116;15.67%;2.393;7.33%;2.497;7.65%;32.650
NORDESTE;29;BA;292750;SANTA BARBARA;29;2.93%;37;3.74%;564;56.97%;180;18.18%;68;6.87%;112;11.31%;990
NORDESTE;29;BA;292760;SANTA BRIGIDA;20;2.31%;29;3.36%;551;63.77%;153;17.71%;78;9.03%;33;3.82%;864
NORDESTE;29;BA;292770;SANTA CRUZ CABRALIA;38;4.65%;43;5.26%;493;60.34%;106;12.97%;54;6.61%;83;10.16%;817
NORDESTE;29;BA;292780;SANTA CRUZ DA VITORIA;10;4.15%;14;5.81%;142;58.92%;30;12.45%;16;6.64%;29;12.03%;241
NORDESTE;29;BA;292790;SANTA INES;12;2.12%;23;4.06%;343;60.49%;94;16.58%;48;8.47%;47;8.29%;567
NORDESTE;29;BA;292805;SANTA LUZIA;16;2.56%;27;4.33%;368;58.97%;120;19.23%;50;8.01%;43;6.89%;624
NORDESTE;29;BA;292810;SANTA MARIA DA VITORIA;78;5.1%;93;6.09%;997;65.25%;212;13.87%;73;4.78%;75;4.91%;1.528
NORDESTE;29;BA;292840;SANTA RITA DE CASSIA;56;3.51%;113;7.08%;1.124;70.38%;181;11.33%;69;4.32%;54;3.38%;1.597
NORDESTE;29;BA;292850;SANTA TERESINHA;22;3.87%;33;5.81%;369;64.96%;91;16.02%;25;4.4%;28;4.93%;568
NORDESTE;29;BA;292800;SANTALUZ;40;1.99%;72;3.57%;1.123;55.73%;358;17.77%;229;11.36%;193;9.58%;2.015
NORDESTE;29;BA;292820;SANTANA;33;3.17%;59;5.66%;669;64.2%;160;15.36%;64;6.14%;57;5.47%;1.042
NORDESTE;29;BA;292830;SANTANOPOLIS;11;2.33%;20;4.24%;319;67.58%;66;13.98%;24;5.08%;32;6.78%;472
NORDESTE;29;BA;292860;SANTO AMARO;100;5.68%;79;4.49%;935;53.13%;307;17.44%;147;8.35%;192;10.91%;1.760
NORDESTE;29;BA;292870;SANTO ANTONIO DE JESUS;190;9.23%;48;2.33%;786;38.17%;357;17.34%;253;12.29%;425;20.64%;2.059
NORDESTE;29;BA;292880;SANTO ESTEVAO;151;7.78%;89;4.59%;1.015;52.29%;329;16.95%;183;9.43%;174;8.96%;1.941
NORDESTE;29;BA;292890;SAO DESIDERIO;49;3.22%;68;4.47%;985;64.8%;217;14.28%;113;7.43%;88;5.79%;1.520
NORDESTE;29;BA;292895;SAO DOMINGOS;14;3.66%;18;4.71%;250;65.45%;60;15.71%;23;6.02%;17;4.45%;382
NORDESTE;29;BA;292910;SAO FELIPE;22;2.65%;43;5.18%;543;65.42%;128;15.42%;56;6.75%;38;4.58%;830
NORDESTE;29;BA;292900;SAO FELIX;13;3.4%;25;6.54%;223;58.38%;51;13.35%;31;8.12%;39;10.21%;382
NORDESTE;29;BA;292905;SAO FELIX DO CORIBE;23;4.7%;22;4.5%;349;71.37%;60;12.27%;21;4.29%;14;2.86%;489
NORDESTE;29;BA;292920;SAO FRANCISCO DO CONDE;83;4.34%;84;4.4%;1.110;58.08%;264;13.81%;164;8.58%;206;10.78%;1.911
NORDESTE;29;BA;292925;SAO GABRIEL;90;8.91%;57;5.64%;614;60.79%;133;13.17%;69;6.83%;47;4.65%;1.010
NORDESTE;29;BA;292930;SAO GONCALO DOS CAMPOS;41;5.79%;26;3.67%;375;52.97%;94;13.28%;69;9.75%;103;14.55%;708
NORDESTE;29;BA;292935;SAO JOSE DA VITORIA;15;3.82%;12;3.05%;253;64.38%;68;17.3%;25;6.36%;20;5.09%;393
NORDESTE;29;BA;292937;SAO JOSE DO JACUIPE;35;6.64%;23;4.36%;322;61.1%;77;14.61%;47;8.92%;23;4.36%;527
NORDESTE;29;BA;292940;SAO MIGUEL DAS MATAS;28;4.56%;24;3.91%;365;59.45%;103;16.78%;51;8.31%;43;7%;614
NORDESTE;29;BA;292950;SAO SEBASTIAO DO PASSE;50;3.6%;63;4.54%;825;59.4%;218;15.69%;126;9.07%;107;7.7%;1.389
NORDESTE;29;BA;292960;SAPEACU;67;7.37%;53;5.83%;522;57.43%;143;15.73%;65;7.15%;59;6.49%;909
NORDESTE;29;BA;292970;SATIRO DIAS;20;2.8%;24;3.36%;413;57.76%;135;18.88%;67;9.37%;56;7.83%;715
NORDESTE;29;BA;292975;SAUBARA;82;12.44%;30;4.55%;306;46.43%;76;11.53%;68;10.32%;97;14.72%;659
NORDESTE;29;BA;292980;SAUDE;11;2.21%;31;6.24%;336;67.61%;65;13.08%;36;7.24%;18;3.62%;497
NORDESTE;29;BA;292990;SEABRA;87;4.74%;124;6.75%;1.176;64.02%;245;13.34%;118;6.42%;87;4.74%;1.837
NORDESTE;29;BA;293000;SEBASTIAO LARANJEIRAS;7;1.56%;17;3.79%;303;67.48%;58;12.92%;41;9.13%;23;5.12%;449
NORDESTE;29;BA;293010;SENHOR DO BONFIM;123;4.49%;151;5.51%;1.686;61.51%;398;14.52%;200;7.3%;183;6.68%;2.741
NORDESTE;29;BA;293020;SENTO SE;119;5.96%;118;5.91%;1.070;53.63%;325;16.29%;196;9.82%;167;8.37%;1.995
NORDESTE;29;BA;293015;SERRA DO RAMALHO;76;5.29%;90;6.26%;929;64.65%;196;13.64%;77;5.36%;69;4.8%;1.437
NORDESTE;29;BA;293030;SERRA DOURADA;37;5.56%;41;6.17%;429;64.51%;81;12.18%;39;5.86%;38;5.71%;665
NORDESTE;29;BA;293040;SERRA PRETA;30;4.34%;37;5.35%;394;57.02%;102;14.76%;68;9.84%;60;8.68%;691
NORDESTE;29;BA;293050;SERRINHA;86;2.6%;110;3.33%;2.097;63.49%;538;16.29%;235;7.11%;237;7.18%;3.303
NORDESTE;29;BA;293060;SERROLANDIA;20;3.34%;27;4.52%;404;67.56%;86;14.38%;34;5.69%;27;4.52%;598
NORDESTE;29;BA;293070;SIMOES FILHO;122;4.12%;130;4.39%;1.706;57.56%;420;14.17%;192;6.48%;394;13.29%;2.964
NORDESTE;29;BA;293075;SITIO DO MATO;40;5.67%;39;5.53%;416;59.01%;101;14.33%;58;8.23%;51;7.23%;705
NORDESTE;29;BA;293076;SITIO DO QUINTO;20;4.09%;30;6.13%;281;57.46%;78;15.95%;48;9.82%;32;6.54%;489
NORDESTE;29;BA;293077;SOBRADINHO;51;4.1%;46;3.69%;729;58.55%;190;15.26%;114;9.16%;115;9.24%;1.245
NORDESTE;29;BA;293080;SOUTO SOARES;58;6.49%;52;5.82%;618;69.13%;83;9.28%;48;5.37%;35;3.91%;894
NORDESTE;29;BA;293090;TABOCAS DO BREJO VELHO;28;4.79%;30;5.14%;365;62.5%;92;15.75%;38;6.51%;31;5.31%;584
NORDESTE;29;BA;293100;TANHACU;27;2.86%;27;2.86%;622;65.96%;162;17.18%;69;7.32%;36;3.82%;943
NORDESTE;29;BA;293105;TANQUE NOVO;29;3.58%;34;4.19%;571;70.41%;110;13.56%;37;4.56%;30;3.7%;811
NORDESTE;29;BA;293110;TANQUINHO;14;3.77%;24;6.47%;247;66.58%;42;11.32%;28;7.55%;16;4.31%;371
NORDESTE;29;BA;293120;TAPEROA;25;3.09%;37;4.57%;482;59.51%;124;15.31%;68;8.4%;74;9.14%;810
NORDESTE;29;BA;293130;TAPIRAMUTA;22;2.8%;39;4.96%;542;68.96%;110;13.99%;40;5.09%;33;4.2%;786
NORDESTE;29;BA;293135;TEIXEIRA DE FREITAS;200;3.95%;240;4.74%;3.244;64.12%;755;14.92%;330;6.52%;290;5.73%;5.059
NORDESTE;29;BA;293140;TEODORO SAMPAIO;19;7.01%;13;4.8%;159;58.67%;37;13.65%;24;8.86%;19;7.01%;271
NORDESTE;29;BA;293150;TEOFILANDIA;36;4.14%;51;5.87%;540;62.14%;121;13.92%;64;7.36%;57;6.56%;869
NORDESTE;29;BA;293160;TEOLANDIA;24;2.85%;28;3.33%;524;62.23%;151;17.93%;64;7.6%;51;6.06%;842
NORDESTE;29;BA;293170;TERRA NOVA;37;5.29%;33;4.72%;442;63.23%;89;12.73%;37;5.29%;61;8.73%;699
NORDESTE;29;BA;293180;TREMEDAL;37;5.85%;22;3.48%;377;59.65%;109;17.25%;48;7.59%;39;6.17%;632
NORDESTE;29;BA;293190;TUCANO;65;2.62%;82;3.3%;1.600;64.39%;423;17.02%;180;7.24%;135;5.43%;2.485
NORDESTE;29;BA;293200;UAUA;95;6.62%;91;6.34%;759;52.89%;207;14.43%;138;9.62%;145;10.1%;1.435
NORDESTE;29;BA;293210;UBAIRA;30;3.62%;44;5.31%;537;64.86%;112;13.53%;59;7.13%;46;5.56%;828
NORDESTE;29;BA;293220;UBAITABA;23;3.96%;16;2.75%;383;65.92%;97;16.7%;35;6.02%;27;4.65%;581
NORDESTE;29;BA;293230;UBATA;8;1.52%;17;3.23%;321;61.03%;99;18.82%;44;8.37%;37;7.03%;526
NORDESTE;29;BA;293240;UIBAI;18;2.58%;34;4.86%;498;71.24%;82;11.73%;34;4.86%;33;4.72%;699
NORDESTE;29;BA;293245;UMBURANAS;26;2.75%;51;5.39%;635;67.05%;131;13.83%;61;6.44%;43;4.54%;947
NORDESTE;29;BA;293250;UNA;20;2.02%;37;3.74%;686;69.43%;152;15.38%;61;6.17%;32;3.24%;988
NORDESTE;29;BA;293260;URANDI;18;2.79%;12;1.86%;433;67.13%;107;16.59%;44;6.82%;31;4.81%;645
NORDESTE;29;BA;293270;URUCUCA;29;2.79%;41;3.95%;590;56.79%;160;15.4%;91;8.76%;128;12.32%;1.039
NORDESTE;29;BA;293280;UTINGA;21;3.02%;32;4.6%;441;63.36%;112;16.09%;40;5.75%;50;7.18%;696
NORDESTE;29;BA;293290;VALENCA;93;5.44%;88;5.14%;969;56.63%;275;16.07%;142;8.3%;144;8.42%;1.711
NORDESTE;29;BA;293300;VALENTE;13;1.74%;31;4.15%;514;68.81%;108;14.46%;52;6.96%;29;3.88%;747
NORDESTE;29;BA;293305;VARZEA DA ROCA;24;2.88%;30;3.6%;508;60.98%;147;17.65%;74;8.88%;50;6%;833
NORDESTE;29;BA;293310;VARZEA DO POCO;14;5.74%;13;5.33%;159;65.16%;35;14.34%;13;5.33%;10;4.1%;244
NORDESTE;29;BA;293315;VARZEA NOVA;17;2.14%;27;3.4%;558;70.37%;122;15.38%;42;5.3%;27;3.4%;793
NORDESTE;29;BA;293317;VARZEDO;12;3.83%;16;5.11%;184;58.79%;50;15.97%;16;5.11%;35;11.18%;313
NORDESTE;29;BA;293320;VERA CRUZ;86;6.13%;74;5.27%;736;52.46%;223;15.89%;120;8.55%;164;11.69%;1.403
NORDESTE;29;BA;293325;VEREDA;15;6.15%;19;7.79%;159;65.16%;26;10.66%;19;7.79%;6;2.46%;244
NORDESTE;29;BA;293330;VITORIA DA CONQUISTA;147;1.99%;219;2.97%;5.134;69.67%;1.147;15.57%;445;6.04%;277;3.76%;7.369
NORDESTE;29;BA;293340;WAGNER;3;1.01%;12;4.04%;213;71.72%;48;16.16%;11;3.7%;10;3.37%;297
NORDESTE;29;BA;293345;WANDERLEY;21;3.74%;34;6.05%;371;66.01%;73;12.99%;33;5.87%;30;5.34%;562
NORDESTE;29;BA;293350;WENCESLAU GUIMARAES;70;4.21%;72;4.33%;1.038;62.42%;246;14.79%;110;6.61%;127;7.64%;1.663
NORDESTE;29;BA;293360;XIQUE-XIQUE;161;6.95%;142;6.13%;1.435;61.93%;259;11.18%;136;5.87%;184;7.94%;2.317
TOTAL ESTADO BAHIA;;;;;20.317;4.16%;22.675;4.64%;302.846;61.95%;74.049;15.15%;35.201;7.2%;33.757;6.91%;488.845
NORDESTE;23;CE;230010;ABAIARA;8;1.52%;15;2.86%;278;52.95%;97;18.48%;66;12.57%;61;11.62%;525
NORDESTE;23;CE;230015;ACARAPE;22;3.19%;19;2.76%;349;50.65%;137;19.88%;74;10.74%;88;12.77%;689
NORDESTE;23;CE;230020;ACARAU;88;2.59%;88;2.59%;1.586;46.73%;691;20.36%;468;13.79%;473;13.94%;3.394
NORDESTE;23;CE;230030;ACOPIARA;78;3.67%;81;3.81%;1.113;52.33%;360;16.93%;245;11.52%;250;11.75%;2.127
NORDESTE;23;CE;230040;AIUABA;44;5.39%;41;5.02%;456;55.88%;134;16.42%;67;8.21%;74;9.07%;816
NORDESTE;23;CE;230050;ALCANTARAS;10;3.16%;9;2.85%;180;56.96%;60;18.99%;26;8.23%;31;9.81%;316
NORDESTE;23;CE;230060;ALTANEIRA;24;4.23%;24;4.23%;331;58.27%;93;16.37%;47;8.27%;49;8.63%;568
NORDESTE;23;CE;230070;ALTO SANTO;15;2.37%;15;2.37%;293;46.36%;118;18.67%;101;15.98%;90;14.24%;632
NORDESTE;23;CE;230075;AMONTADA;77;2.9%;77;2.9%;1.596;60.07%;455;17.12%;267;10.05%;185;6.96%;2.657
NORDESTE;23;CE;230080;ANTONINA DO NORTE;7;2.36%;15;5.07%;175;59.12%;52;17.57%;30;10.14%;17;5.74%;296
NORDESTE;23;CE;230090;APUIARES;25;3.74%;32;4.78%;367;54.86%;123;18.39%;58;8.67%;64;9.57%;669
NORDESTE;23;CE;230100;AQUIRAZ;233;6.6%;165;4.67%;1.716;48.61%;624;17.68%;418;11.84%;374;10.59%;3.530
NORDESTE;23;CE;230110;ARACATI;72;3.28%;62;2.82%;1.198;54.55%;423;19.26%;231;10.52%;210;9.56%;2.196
NORDESTE;23;CE;230120;ARACOIABA;40;3.24%;46;3.73%;636;51.58%;254;20.6%;139;11.27%;118;9.57%;1.233
NORDESTE;23;CE;230125;ARARENDA;2;0.7%;3;1.06%;151;53.17%;65;22.89%;29;10.21%;34;11.97%;284
NORDESTE;23;CE;230130;ARARIPE;22;1.28%;42;2.44%;984;57.11%;360;20.89%;200;11.61%;115;6.67%;1.723
NORDESTE;23;CE;230140;ARATUBA;19;2.95%;22;3.41%;341;52.87%;126;19.53%;69;10.7%;68;10.54%;645
NORDESTE;23;CE;230150;ARNEIROZ;11;3.72%;11;3.72%;183;61.82%;45;15.2%;30;10.14%;16;5.41%;296
NORDESTE;23;CE;230160;ASSARE;43;2.7%;53;3.32%;915;57.37%;299;18.75%;167;10.47%;118;7.4%;1.595
NORDESTE;23;CE;230170;AURORA;38;3.49%;38;3.49%;271;24.86%;87;7.98%;160;14.68%;496;45.5%;1.090
NORDESTE;23;CE;230180;BAIXIO;4;1.4%;11;3.86%;186;65.26%;47;16.49%;23;8.07%;14;4.91%;285
NORDESTE;23;CE;230185;BANABUIU;18;2%;21;2.34%;446;49.61%;185;20.58%;127;14.13%;102;11.35%;899
NORDESTE;23;CE;230190;BARBALHA;397;15.24%;116;4.45%;1.350;51.82%;358;13.74%;212;8.14%;172;6.6%;2.605
NORDESTE;23;CE;230195;BARREIRA;43;3.71%;45;3.88%;519;44.74%;216;18.62%;143;12.33%;194;16.72%;1.160
NORDESTE;23;CE;230200;BARRO;34;4.1%;37;4.46%;445;53.61%;150;18.07%;96;11.57%;68;8.19%;830
NORDESTE;23;CE;230205;BARROQUINHA;27;3.8%;26;3.66%;415;58.37%;115;16.17%;69;9.7%;59;8.3%;711
NORDESTE;23;CE;230210;BATURITE;61;3.92%;51;3.27%;714;45.83%;288;18.49%;210;13.48%;234;15.02%;1.558
NORDESTE;23;CE;230220;BEBERIBE;81;3.9%;70;3.37%;1.098;52.92%;377;18.17%;233;11.23%;216;10.41%;2.075
NORDESTE;23;CE;230230;BELA CRUZ;51;2.9%;48;2.73%;977;55.61%;350;19.92%;192;10.93%;139;7.91%;1.757
NORDESTE;23;CE;230240;BOA VIAGEM;82;3.7%;86;3.88%;1.123;50.72%;443;20.01%;218;9.85%;262;11.83%;2.214
NORDESTE;23;CE;230250;BREJO SANTO;60;3.26%;80;4.35%;1.146;62.32%;301;16.37%;141;7.67%;111;6.04%;1.839
NORDESTE;23;CE;230260;CAMOCIM;76;3.49%;78;3.58%;1.071;49.22%;447;20.54%;239;10.98%;265;12.18%;2.176
NORDESTE;23;CE;230270;CAMPOS SALES;48;3.67%;59;4.51%;797;60.89%;226;17.27%;102;7.79%;77;5.88%;1.309
NORDESTE;23;CE;230280;CANINDE;154;4.56%;91;2.69%;1.690;50.03%;647;19.15%;396;11.72%;400;11.84%;3.378
NORDESTE;23;CE;230290;CAPISTRANO;33;3.53%;29;3.1%;468;50%;186;19.87%;99;10.58%;121;12.93%;936
NORDESTE;23;CE;230300;CARIDADE;55;6.15%;32;3.58%;398;44.47%;163;18.21%;109;12.18%;138;15.42%;895
NORDESTE;23;CE;230310;CARIRE;22;3.12%;29;4.11%;339;48.02%;123;17.42%;97;13.74%;96;13.6%;706
NORDESTE;23;CE;230320;CARIRIACU;63;3.38%;65;3.49%;1.047;56.2%;369;19.81%;192;10.31%;127;6.82%;1.863
NORDESTE;23;CE;230330;CARIUS;28;3.89%;21;2.92%;431;59.94%;123;17.11%;63;8.76%;53;7.37%;719
NORDESTE;23;CE;230340;CARNAUBAL;20;2.39%;26;3.11%;526;62.84%;149;17.8%;69;8.24%;47;5.62%;837
NORDESTE;23;CE;230350;CASCAVEL;88;2.82%;69;2.21%;1.844;59.08%;559;17.91%;307;9.84%;254;8.14%;3.121
NORDESTE;23;CE;230360;CATARINA;32;7.48%;26;6.07%;215;50.23%;73;17.06%;39;9.11%;43;10.05%;428
NORDESTE;23;CE;230365;CATUNDA;54;9.61%;29;5.16%;264;46.98%;105;18.68%;65;11.57%;45;8.01%;562
NORDESTE;23;CE;230370;CAUCAIA;142;2.5%;174;3.07%;3.121;55%;1.118;19.7%;614;10.82%;506;8.92%;5.675
NORDESTE;23;CE;230380;CEDRO;112;9.53%;76;6.47%;649;55.23%;186;15.83%;85;7.23%;67;5.7%;1.175
NORDESTE;23;CE;230390;CHAVAL;36;4.66%;32;4.14%;388;50.19%;140;18.11%;82;10.61%;95;12.29%;773
NORDESTE;23;CE;230393;CHORO;24;4.05%;10;1.69%;297;50.17%;123;20.78%;58;9.8%;80;13.51%;592
NORDESTE;23;CE;230395;CHOROZINHO;33;2.6%;31;2.44%;890;70.13%;128;10.09%;81;6.38%;106;8.35%;1.269
NORDESTE;23;CE;230400;COREAU;78;4.59%;51;3%;922;54.3%;342;20.14%;153;9.01%;152;8.95%;1.698
NORDESTE;23;CE;230410;CRATEUS;141;5.93%;93;3.91%;1.090;45.84%;455;19.13%;255;10.72%;344;14.47%;2.378
NORDESTE;23;CE;230420;CRATO;149;3.57%;189;4.52%;2.440;58.39%;702;16.8%;363;8.69%;336;8.04%;4.179
NORDESTE;23;CE;230423;CROATA;17;1.62%;28;2.66%;617;58.71%;195;18.55%;96;9.13%;98;9.32%;1.051
NORDESTE;23;CE;230425;CRUZ;28;1.33%;49;2.33%;1.267;60.33%;451;21.48%;179;8.52%;126;6%;2.100
NORDESTE;23;CE;230426;DEPUTADO IRAPUAN PINHEIRO;17;5.01%;11;3.24%;163;48.08%;60;17.7%;45;13.27%;43;12.68%;339
NORDESTE;23;CE;230427;ERERE;7;2.33%;8;2.67%;148;49.33%;65;21.67%;37;12.33%;35;11.67%;300
NORDESTE;23;CE;230428;EUSEBIO;21;2.15%;25;2.56%;494;50.56%;189;19.34%;112;11.46%;136;13.92%;977
NORDESTE;23;CE;230430;FARIAS BRITO;26;1.96%;47;3.54%;819;61.67%;247;18.6%;116;8.73%;73;5.5%;1.328
NORDESTE;23;CE;230435;FORQUILHA;57;5.36%;39;3.67%;527;49.58%;188;17.69%;147;13.83%;105;9.88%;1.063
NORDESTE;23;CE;230440;FORTALEZA;1.239;2.15%;1.265;2.2%;30.642;53.19%;12.618;21.9%;6.554;11.38%;5.293;9.19%;57.611
NORDESTE;23;CE;230445;FORTIM;44;6.17%;23;3.23%;324;45.44%;143;20.06%;71;9.96%;108;15.15%;713
NORDESTE;23;CE;230450;FRECHEIRINHA;24;5.31%;15;3.32%;206;45.58%;77;17.04%;53;11.73%;77;17.04%;452
NORDESTE;23;CE;230460;GENERAL SAMPAIO;20;3.68%;28;5.16%;288;53.04%;84;15.47%;64;11.79%;59;10.87%;543
NORDESTE;23;CE;230465;GRACA;36;4.94%;45;6.17%;432;59.26%;113;15.5%;55;7.54%;48;6.58%;729
NORDESTE;23;CE;230470;GRANJA;65;2.43%;61;2.28%;1.228;45.89%;484;18.09%;318;11.88%;520;19.43%;2.676
NORDESTE;23;CE;230480;GRANJEIRO;20;5.88%;18;5.29%;132;38.82%;73;21.47%;46;13.53%;51;15%;340
NORDESTE;23;CE;230490;GROAIRAS;5;1.4%;7;1.96%;197;55.18%;72;20.17%;49;13.73%;27;7.56%;357
NORDESTE;23;CE;230495;GUAIUBA;37;4.13%;27;3.02%;434;48.49%;162;18.1%;110;12.29%;125;13.97%;895
NORDESTE;23;CE;230500;GUARACIABA DO NORTE;95;3.41%;62;2.23%;1.690;60.7%;498;17.89%;221;7.94%;218;7.83%;2.784
NORDESTE;23;CE;230510;GUARAMIRANGA;5;1.92%;10;3.83%;152;58.24%;48;18.39%;27;10.34%;19;7.28%;261
NORDESTE;23;CE;230520;HIDROLANDIA;17;2.12%;23;2.87%;474;59.18%;142;17.73%;75;9.36%;70;8.74%;801
NORDESTE;23;CE;230523;HORIZONTE;47;2.9%;30;1.85%;833;51.32%;339;20.89%;202;12.45%;172;10.6%;1.623
NORDESTE;23;CE;230526;IBARETAMA;34;4.7%;32;4.43%;414;57.26%;133;18.4%;57;7.88%;53;7.33%;723
NORDESTE;23;CE;230530;IBIAPINA;36;2.79%;49;3.8%;765;59.3%;233;18.06%;114;8.84%;93;7.21%;1.290
NORDESTE;23;CE;230533;IBICUITINGA;30;3.8%;32;4.05%;339;42.91%;158;20%;126;15.95%;105;13.29%;790
NORDESTE;23;CE;230535;ICAPUI;44;4.56%;32;3.32%;485;50.26%;171;17.72%;122;12.64%;111;11.5%;965
NORDESTE;23;CE;230540;ICO;320;9.89%;196;6.06%;1.443;44.59%;288;8.9%;180;5.56%;809;25%;3.236
NORDESTE;23;CE;230550;IGUATU;156;4.4%;151;4.26%;2.107;59.44%;530;14.95%;282;7.95%;319;9%;3.545
NORDESTE;23;CE;230560;INDEPENDENCIA;44;3.44%;30;2.35%;703;55.01%;249;19.48%;121;9.47%;131;10.25%;1.278
NORDESTE;23;CE;230565;IPAPORANGA;17;2.76%;27;4.38%;304;49.35%;142;23.05%;77;12.5%;49;7.95%;616
NORDESTE;23;CE;230570;IPAUMIRIM;27;4.29%;29;4.61%;326;51.83%;107;17.01%;71;11.29%;69;10.97%;629
NORDESTE;23;CE;230580;IPU;105;4.58%;89;3.88%;947;41.32%;518;22.6%;297;12.96%;336;14.66%;2.292
