Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
NORDESTE;23;CE;230393;CHORO;7;1.03%;12;1.76%;332;48.75%;158;23.2%;84;12.33%;88;12.92%;681
NORDESTE;23;CE;230395;CHOROZINHO;31;2.67%;36;3.1%;575;49.48%;250;21.51%;139;11.96%;131;11.27%;1.162
NORDESTE;23;CE;230400;COREAU;31;2.31%;40;2.98%;898;66.87%;201;14.97%;93;6.92%;80;5.96%;1.343
NORDESTE;23;CE;230410;CRATEUS;149;4.38%;137;4.03%;1.930;56.71%;600;17.63%;318;9.34%;269;7.9%;3.403
NORDESTE;23;CE;230420;CRATO;105;1.69%;180;2.9%;3.854;62.16%;1.132;18.26%;523;8.44%;406;6.55%;6.200
NORDESTE;23;CE;230423;CROATA;7;0.66%;20;1.88%;637;59.92%;233;21.92%;106;9.97%;60;5.64%;1.063
NORDESTE;23;CE;230425;CRUZ;25;0.95%;41;1.56%;1.600;60.7%;551;20.9%;253;9.6%;166;6.3%;2.636
NORDESTE;23;CE;230426;DEPUTADO IRAPUAN PINHEIRO;7;1.58%;10;2.26%;245;55.43%;71;16.06%;54;12.22%;55;12.44%;442
NORDESTE;23;CE;230427;ERERE;12;3.75%;11;3.44%;166;51.88%;77;24.06%;26;8.13%;28;8.75%;320
NORDESTE;23;CE;230428;EUSEBIO;102;3.49%;81;2.77%;1.531;52.45%;583;19.97%;315;10.79%;307;10.52%;2.919
NORDESTE;23;CE;230430;FARIAS BRITO;28;2.5%;36;3.21%;660;58.88%;221;19.71%;105;9.37%;71;6.33%;1.121
NORDESTE;23;CE;230435;FORQUILHA;49;3.76%;36;2.76%;648;49.69%;236;18.1%;178;13.65%;157;12.04%;1.304
NORDESTE;23;CE;230440;FORTALEZA;1.760;2.01%;1.751;2%;46.966;53.58%;19.837;22.63%;9.906;11.3%;7.428;8.47%;87.648
NORDESTE;23;CE;230445;FORTIM;24;2.41%;21;2.11%;525;52.82%;205;20.62%;133;13.38%;86;8.65%;994
NORDESTE;23;CE;230450;FRECHEIRINHA;36;3.88%;29;3.13%;507;54.63%;171;18.43%;98;10.56%;87;9.38%;928
NORDESTE;23;CE;230460;GENERAL SAMPAIO;18;3.81%;15;3.17%;222;46.93%;77;16.28%;61;12.9%;80;16.91%;473
NORDESTE;23;CE;230465;GRACA;9;1.25%;22;3.06%;446;62.03%;140;19.47%;66;9.18%;36;5.01%;719
NORDESTE;23;CE;230470;GRANJA;144;4.13%;106;3.04%;2.063;59.21%;563;16.16%;319;9.16%;289;8.3%;3.484
NORDESTE;23;CE;230480;GRANJEIRO;23;7.57%;19;6.25%;144;47.37%;53;17.43%;28;9.21%;37;12.17%;304
NORDESTE;23;CE;230490;GROAIRAS;12;2.65%;10;2.21%;272;60.04%;80;17.66%;42;9.27%;37;8.17%;453
NORDESTE;23;CE;230495;GUAIUBA;41;3.4%;37;3.07%;584;48.46%;232;19.25%;165;13.69%;146;12.12%;1.205
NORDESTE;23;CE;230500;GUARACIABA DO NORTE;56;2.21%;40;1.58%;1.584;62.44%;490;19.31%;196;7.73%;171;6.74%;2.537
NORDESTE;23;CE;230510;GUARAMIRANGA;7;1.97%;8;2.25%;182;51.12%;92;25.84%;38;10.67%;29;8.15%;356
NORDESTE;23;CE;230520;HIDROLANDIA;20;2.51%;36;4.52%;471;59.1%;138;17.31%;75;9.41%;57;7.15%;797
NORDESTE;23;CE;230523;HORIZONTE;59;1.38%;71;1.66%;2.297;53.74%;989;23.14%;479;11.21%;379;8.87%;4.274
NORDESTE;23;CE;230526;IBARETAMA;33;4.8%;28;4.07%;338;49.13%;119;17.3%;72;10.47%;98;14.24%;688
NORDESTE;23;CE;230530;IBIAPINA;40;2.77%;50;3.47%;868;60.15%;270;18.71%;111;7.69%;104;7.21%;1.443
NORDESTE;23;CE;230533;IBICUITINGA;6;0.93%;11;1.71%;248;38.51%;151;23.45%;125;19.41%;103;15.99%;644
NORDESTE;23;CE;230535;ICAPUI;23;2.65%;20;2.3%;407;46.89%;209;24.08%;106;12.21%;103;11.87%;868
NORDESTE;23;CE;230540;ICO;98;3.49%;103;3.67%;1.799;64.07%;355;12.64%;165;5.88%;288;10.26%;2.808
NORDESTE;23;CE;230550;IGUATU;156;3.64%;154;3.59%;2.503;58.43%;753;17.58%;388;9.06%;330;7.7%;4.284
NORDESTE;23;CE;230560;INDEPENDENCIA;17;1.28%;34;2.57%;732;55.33%;256;19.35%;161;12.17%;123;9.3%;1.323
NORDESTE;23;CE;230565;IPAPORANGA;13;2.17%;17;2.84%;328;54.76%;117;19.53%;69;11.52%;55;9.18%;599
NORDESTE;23;CE;230570;IPAUMIRIM;14;2.42%;18;3.11%;338;58.48%;111;19.2%;47;8.13%;50;8.65%;578
NORDESTE;23;CE;230580;IPU;87;3.25%;89;3.32%;1.283;47.93%;527;19.69%;377;14.08%;314;11.73%;2.677
NORDESTE;23;CE;230590;IPUEIRAS;87;4.2%;66;3.19%;1.063;51.33%;382;18.45%;235;11.35%;238;11.49%;2.071
NORDESTE;23;CE;230600;IRACEMA;16;2.34%;17;2.49%;369;53.95%;141;20.61%;73;10.67%;68;9.94%;684
NORDESTE;23;CE;230610;IRAUCUBA;36;1.85%;61;3.14%;1.166;60.01%;376;19.35%;181;9.32%;123;6.33%;1.943
NORDESTE;23;CE;230620;ITAICABA;7;2.11%;16;4.82%;170;51.2%;75;22.59%;31;9.34%;33;9.94%;332
NORDESTE;23;CE;230625;ITAITINGA;83;3.68%;75;3.33%;1.043;46.27%;458;20.32%;218;9.67%;377;16.73%;2.254
NORDESTE;23;CE;230630;ITAPAGE;39;1.53%;55;2.16%;1.336;52.47%;511;20.07%;318;12.49%;287;11.27%;2.546
NORDESTE;23;CE;230640;ITAPIPOCA;185;2.19%;680;8.03%;5.772;68.2%;1.069;12.63%;468;5.53%;289;3.41%;8.463
NORDESTE;23;CE;230650;ITAPIUNA;25;2.75%;25;2.75%;499;54.9%;165;18.15%;98;10.78%;97;10.67%;909
NORDESTE;23;CE;230655;ITAREMA;101;3.67%;77;2.79%;1.174;42.61%;509;18.48%;381;13.83%;513;18.62%;2.755
NORDESTE;23;CE;230660;ITATIRA;25;1.92%;29;2.23%;700;53.72%;287;22.03%;154;11.82%;108;8.29%;1.303
NORDESTE;23;CE;230670;JAGUARETAMA;24;2.6%;16;1.73%;439;47.56%;162;17.55%;109;11.81%;173;18.74%;923
NORDESTE;23;CE;230680;JAGUARIBARA;18;3.16%;9;1.58%;309;54.31%;107;18.8%;83;14.59%;43;7.56%;569
NORDESTE;23;CE;230690;JAGUARIBE;48;3.21%;37;2.47%;965;64.51%;244;16.31%;105;7.02%;97;6.48%;1.496
NORDESTE;23;CE;230700;JAGUARUANA;20;1.09%;28;1.52%;1.018;55.27%;418;22.69%;191;10.37%;167;9.07%;1.842
NORDESTE;23;CE;230710;JARDIM;62;3.95%;40;2.55%;866;55.16%;266;16.94%;171;10.89%;165;10.51%;1.570
NORDESTE;23;CE;230720;JATI;18;5.06%;14;3.93%;206;57.87%;59;16.57%;30;8.43%;29;8.15%;356
NORDESTE;23;CE;230725;JIJOCA DE JERICOACOARA;49;2.82%;43;2.48%;973;56.05%;338;19.47%;182;10.48%;151;8.7%;1.736
NORDESTE;23;CE;230730;JUAZEIRO DO NORTE;285;2.8%;337;3.31%;5.975;58.69%;1.873;18.4%;903;8.87%;807;7.93%;10.180
NORDESTE;23;CE;230740;JUCAS;27;1.88%;40;2.79%;812;56.66%;286;19.96%;152;10.61%;116;8.09%;1.433
NORDESTE;23;CE;230750;LAVRAS DA MANGABEIRA;56;3.81%;40;2.72%;802;54.59%;242;16.47%;146;9.94%;183;12.46%;1.469
NORDESTE;23;CE;230760;LIMOEIRO DO NORTE;60;2.48%;56;2.31%;1.353;55.89%;498;20.57%;248;10.24%;206;8.51%;2.421
NORDESTE;23;CE;230763;MADALENA;24;2.56%;23;2.45%;437;46.54%;214;22.79%;114;12.14%;127;13.53%;939
NORDESTE;23;CE;230765;MARACANAU;252;2.82%;275;3.08%;4.700;52.57%;1.710;19.13%;950;10.63%;1.053;11.78%;8.940
NORDESTE;23;CE;230770;MARANGUAPE;73;1.45%;85;1.69%;2.634;52.27%;1.100;21.83%;608;12.07%;539;10.7%;5.039
NORDESTE;23;CE;230780;MARCO;47;1.72%;54;1.97%;1.597;58.28%;590;21.53%;276;10.07%;176;6.42%;2.740
NORDESTE;23;CE;230790;MARTINOPOLE;27;3.21%;18;2.14%;399;47.5%;153;18.21%;109;12.98%;134;15.95%;840
NORDESTE;23;CE;230800;MASSAPE;57;2.7%;44;2.08%;1.111;52.53%;457;21.61%;233;11.02%;213;10.07%;2.115
NORDESTE;23;CE;230810;MAURITI;88;3.59%;87;3.55%;1.328;54.18%;447;18.24%;274;11.18%;227;9.26%;2.451
NORDESTE;23;CE;230820;MERUOCA;18;2.14%;23;2.73%;470;55.82%;166;19.71%;88;10.45%;77;9.14%;842
NORDESTE;23;CE;230830;MILAGRES;48;2.87%;48;2.87%;897;53.55%;324;19.34%;178;10.63%;180;10.75%;1.675
NORDESTE;23;CE;230835;MILHA;28;3.61%;13;1.68%;400;51.61%;157;20.26%;89;11.48%;88;11.35%;775
NORDESTE;23;CE;230837;MIRAIMA;25;2.74%;26;2.85%;513;56.25%;174;19.08%;96;10.53%;78;8.55%;912
NORDESTE;23;CE;230840;MISSAO VELHA;70;3.12%;68;3.03%;1.328;59.1%;427;19%;190;8.46%;164;7.3%;2.247
NORDESTE;23;CE;230850;MOMBACA;36;1.68%;46;2.15%;1.167;54.51%;483;22.56%;239;11.16%;170;7.94%;2.141
NORDESTE;23;CE;230860;MONSENHOR TABOSA;15;1.59%;27;2.85%;557;58.88%;202;21.35%;88;9.3%;57;6.03%;946
NORDESTE;23;CE;230870;MORADA NOVA;58;2.27%;78;3.05%;1.419;55.54%;505;19.77%;262;10.25%;233;9.12%;2.555
NORDESTE;23;CE;230880;MORAUJO;17;3.74%;19;4.19%;219;48.24%;77;16.96%;61;13.44%;61;13.44%;454
NORDESTE;23;CE;230890;MORRINHOS;33;2.3%;32;2.23%;710;49.51%;300;20.92%;174;12.13%;185;12.9%;1.434
NORDESTE;23;CE;230900;MUCAMBO;19;2.57%;12;1.62%;435;58.78%;151;20.41%;69;9.32%;54;7.3%;740
NORDESTE;23;CE;230910;MULUNGU;16;2.38%;24;3.57%;338;50.3%;148;22.02%;71;10.57%;75;11.16%;672
NORDESTE;23;CE;230920;NOVA OLINDA;25;2.44%;28;2.73%;643;62.67%;192;18.71%;85;8.28%;53;5.17%;1.026
NORDESTE;23;CE;230930;NOVA RUSSAS;42;2.66%;34;2.15%;868;54.9%;334;21.13%;179;11.32%;124;7.84%;1.581
NORDESTE;23;CE;230940;NOVO ORIENTE;65;5.15%;51;4.04%;738;58.52%;220;17.45%;109;8.64%;78;6.19%;1.261
NORDESTE;23;CE;230945;OCARA;22;2.03%;31;2.86%;607;56.05%;227;20.96%;110;10.16%;86;7.94%;1.083
NORDESTE;23;CE;230950;OROS;25;2.59%;30;3.1%;623;64.43%;145;14.99%;64;6.62%;80;8.27%;967
NORDESTE;23;CE;230960;PACAJUS;69;2.27%;74;2.43%;1.663;54.7%;600;19.74%;309;10.16%;325;10.69%;3.040
NORDESTE;23;CE;230970;PACATUBA;149;3.99%;118;3.16%;1.975;52.88%;715;19.14%;390;10.44%;388;10.39%;3.735
NORDESTE;23;CE;230980;PACOTI;23;3.32%;17;2.45%;374;53.97%;140;20.2%;66;9.52%;73;10.53%;693
NORDESTE;23;CE;230990;PACUJA;17;5.18%;16;4.88%;194;59.15%;60;18.29%;22;6.71%;19;5.79%;328
NORDESTE;23;CE;231000;PALHANO;9;1.77%;6;1.18%;268;52.76%;119;23.43%;63;12.4%;43;8.46%;508
NORDESTE;23;CE;231010;PALMACIA;13;2.71%;22;4.58%;279;58.13%;86;17.92%;38;7.92%;42;8.75%;480
NORDESTE;23;CE;231020;PARACURU;59;2.54%;77;3.32%;1.254;54.03%;463;19.95%;267;11.5%;201;8.66%;2.321
NORDESTE;23;CE;231025;PARAIPABA;49;2.94%;45;2.7%;843;50.66%;328;19.71%;182;10.94%;217;13.04%;1.664
NORDESTE;23;CE;231030;PARAMBU;78;4.9%;64;4.02%;823;51.66%;291;18.27%;149;9.35%;188;11.8%;1.593
NORDESTE;23;CE;231040;PARAMOTI;19;3.16%;15;2.5%;327;54.41%;99;16.47%;71;11.81%;70;11.65%;601
NORDESTE;23;CE;231050;PEDRA BRANCA;49;2.34%;56;2.67%;1.175;56.01%;451;21.5%;205;9.77%;162;7.72%;2.098
NORDESTE;23;CE;231060;PENAFORTE;10;1.45%;11;1.59%;430;62.14%;140;20.23%;61;8.82%;40;5.78%;692
NORDESTE;23;CE;231070;PENTECOSTE;28;1.43%;51;2.6%;1.151;58.6%;361;18.38%;208;10.59%;165;8.4%;1.964
NORDESTE;23;CE;231080;PEREIRO;28;3.43%;23;2.82%;436;53.37%;178;21.79%;74;9.06%;78;9.55%;817
NORDESTE;23;CE;231085;PINDORETAMA;66;5.25%;47;3.74%;626;49.84%;228;18.15%;148;11.78%;141;11.23%;1.256
NORDESTE;23;CE;231090;PIQUET CARNEIRO;11;1.45%;23;3.03%;470;62.01%;138;18.21%;70;9.23%;46;6.07%;758
NORDESTE;23;CE;231095;PIRES FERREIRA;7;1.29%;14;2.57%;328;60.29%;112;20.59%;54;9.93%;29;5.33%;544
NORDESTE;23;CE;231100;PORANGA;12;2.26%;11;2.07%;324;60.9%;90;16.92%;61;11.47%;34;6.39%;532
NORDESTE;23;CE;231110;PORTEIRAS;33;2.87%;30;2.61%;635;55.31%;224;19.51%;130;11.32%;96;8.36%;1.148
NORDESTE;23;CE;231120;POTENGI;19;3.32%;18;3.15%;318;55.59%;107;18.71%;59;10.31%;51;8.92%;572
NORDESTE;23;CE;231123;POTIRETAMA;10;3.05%;8;2.44%;178;54.27%;51;15.55%;39;11.89%;42;12.8%;328
NORDESTE;23;CE;231126;QUITERIANOPOLIS;35;3.56%;33;3.36%;492;50.1%;225;22.91%;113;11.51%;84;8.55%;982
NORDESTE;23;CE;231130;QUIXADA;122;2.67%;132;2.89%;2.936;64.34%;629;13.78%;368;8.06%;376;8.24%;4.563
NORDESTE;23;CE;231135;QUIXELO;11;1.3%;18;2.13%;445;52.66%;171;20.24%;108;12.78%;92;10.89%;845
NORDESTE;23;CE;231140;QUIXERAMOBIM;143;3.38%;139;3.28%;2.087;49.3%;822;19.42%;480;11.34%;562;13.28%;4.233
NORDESTE;23;CE;231150;QUIXERE;7;0.57%;18;1.46%;741;60.24%;280;22.76%;120;9.76%;64;5.2%;1.230
NORDESTE;23;CE;231160;REDENCAO;28;1.76%;37;2.33%;999;62.87%;253;15.92%;132;8.31%;140;8.81%;1.589
NORDESTE;23;CE;231170;RERIUTABA;23;2.04%;28;2.48%;664;58.92%;230;20.41%;111;9.85%;71;6.3%;1.127
NORDESTE;23;CE;231180;RUSSAS;49;1.54%;48;1.51%;1.560;49.12%;709;22.32%;422;13.29%;388;12.22%;3.176
NORDESTE;23;CE;231190;SABOEIRO;20;2.98%;21;3.13%;387;57.59%;115;17.11%;62;9.23%;67;9.97%;672
NORDESTE;23;CE;231195;SALITRE;26;1.81%;35;2.43%;639;44.41%;366;25.43%;270;18.76%;103;7.16%;1.439
NORDESTE;23;CE;231220;SANTA QUITERIA;17;0.81%;36;1.72%;995;47.52%;574;27.41%;288;13.75%;184;8.79%;2.094
NORDESTE;23;CE;231200;SANTANA DO ACARAU;43;2.27%;44;2.32%;967;51.03%;419;22.11%;232;12.24%;190;10.03%;1.895
NORDESTE;23;CE;231210;SANTANA DO CARIRI;14;1.48%;33;3.48%;592;62.38%;181;19.07%;82;8.64%;47;4.95%;949
NORDESTE;23;CE;231230;SAO BENEDITO;94;3.6%;94;3.6%;1.396;53.43%;485;18.56%;266;10.18%;278;10.64%;2.613
NORDESTE;23;CE;231240;SAO GONCALO DO AMARANTE;69;2.02%;62;1.82%;1.464;42.88%;620;18.16%;461;13.5%;738;21.62%;3.414
NORDESTE;23;CE;231250;SAO JOAO DO JAGUARIBE;7;2.85%;4;1.63%;111;45.12%;60;24.39%;38;15.45%;26;10.57%;246
NORDESTE;23;CE;231260;SAO LUIS DO CURU;15;2.85%;13;2.47%;246;46.68%;119;22.58%;54;10.25%;80;15.18%;527
NORDESTE;23;CE;231270;SENADOR POMPEU;22;2.13%;27;2.62%;551;53.44%;221;21.44%;121;11.74%;89;8.63%;1.031
NORDESTE;23;CE;231280;SENADOR SA;8;1.55%;15;2.91%;287;55.73%;111;21.55%;49;9.51%;45;8.74%;515
NORDESTE;23;CE;231290;SOBRAL;159;1.4%;223;1.97%;6.615;58.42%;2.372;20.95%;1.177;10.39%;777;6.86%;11.323
NORDESTE;23;CE;231300;SOLONOPOLE;44;6.29%;24;3.43%;339;48.5%;128;18.31%;74;10.59%;90;12.88%;699
NORDESTE;23;CE;231310;TABULEIRO DO NORTE;31;2.31%;38;2.83%;745;55.51%;272;20.27%;134;9.99%;122;9.09%;1.342
NORDESTE;23;CE;231320;TAMBORIL;58;4.29%;40;2.96%;732;54.18%;248;18.36%;150;11.1%;123;9.1%;1.351
NORDESTE;23;CE;231325;TARRAFAS;6;1.4%;8;1.87%;255;59.58%;91;21.26%;39;9.11%;29;6.78%;428
NORDESTE;23;CE;231330;TAUA;74;3.35%;78;3.54%;1.234;55.94%;420;19.04%;195;8.84%;205;9.29%;2.206
NORDESTE;23;CE;231335;TEJUCUOCA;39;3.18%;39;3.18%;686;55.86%;237;19.3%;113;9.2%;114;9.28%;1.228
NORDESTE;23;CE;231340;TIANGUA;64;1.24%;92;1.78%;3.010;58.22%;1.135;21.95%;467;9.03%;402;7.78%;5.170
NORDESTE;23;CE;231350;TRAIRI;86;2.05%;129;3.08%;2.301;54.88%;835;19.91%;451;10.76%;391;9.33%;4.193
NORDESTE;23;CE;231355;TURURU;17;1.46%;41;3.51%;667;57.11%;222;19.01%;123;10.53%;98;8.39%;1.168
NORDESTE;23;CE;231360;UBAJARA;37;1.76%;52;2.48%;1.207;57.48%;415;19.76%;212;10.1%;177;8.43%;2.100
NORDESTE;23;CE;231370;UMARI;10;3.11%;16;4.97%;195;60.56%;61;18.94%;22;6.83%;18;5.59%;322
NORDESTE;23;CE;231375;UMIRIM;37;3.43%;31;2.87%;593;54.96%;186;17.24%;112;10.38%;120;11.12%;1.079
NORDESTE;23;CE;231380;URUBURETAMA;42;2.82%;49;3.29%;802;53.9%;302;20.3%;149;10.01%;144;9.68%;1.488
NORDESTE;23;CE;231390;URUOCA;18;2.57%;13;1.85%;368;52.5%;142;20.26%;88;12.55%;72;10.27%;701
NORDESTE;23;CE;231395;VARJOTA;22;1.97%;35;3.14%;635;56.95%;201;18.03%;130;11.66%;92;8.25%;1.115
NORDESTE;23;CE;231400;VARZEA ALEGRE;27;1.4%;46;2.39%;1.209;62.87%;384;19.97%;152;7.9%;105;5.46%;1.923
NORDESTE;23;CE;231410;VICOSA DO CEARA;75;1.72%;78;1.79%;2.634;60.45%;840;19.28%;403;9.25%;327;7.51%;4.357
TOTAL ESTADO CEARÁ;;;;;10.242;2.43%;11.311;2.68%;233.201;55.3%;84.447;20.02%;44.164;10.47%;38.344;9.09%;421.709
NORDESTE;21;MA;210005;ACAILANDIA;132;2.8%;210;4.46%;3.187;67.62%;708;15.02%;281;5.96%;195;4.14%;4.713
NORDESTE;21;MA;210010;AFONSO CUNHA;26;4.21%;29;4.69%;371;60.03%;92;14.89%;55;8.9%;45;7.28%;618
NORDESTE;21;MA;210015;AGUA DOCE DO MARANHAO;28;3.26%;45;5.24%;475;55.3%;157;18.28%;76;8.85%;78;9.08%;859
NORDESTE;21;MA;210020;ALCANTARA;44;4.12%;43;4.03%;651;61.01%;163;15.28%;87;8.15%;79;7.4%;1.067
NORDESTE;21;MA;210030;ALDEIAS ALTAS;113;7.15%;91;5.76%;1.044;66.03%;198;12.52%;73;4.62%;62;3.92%;1.581
NORDESTE;21;MA;210040;ALTAMIRA DO MARANHAO;25;5.75%;24;5.52%;272;62.53%;49;11.26%;28;6.44%;37;8.51%;435
NORDESTE;21;MA;210043;ALTO ALEGRE DO MARANHAO;74;5.83%;96;7.57%;772;60.84%;154;12.14%;78;6.15%;95;7.49%;1.269
NORDESTE;21;MA;210047;ALTO ALEGRE DO PINDARE;85;3.92%;80;3.69%;1.311;60.53%;362;16.71%;183;8.45%;145;6.69%;2.166
NORDESTE;21;MA;210050;ALTO PARNAIBA;29;3.76%;48;6.23%;484;62.78%;115;14.92%;53;6.87%;42;5.45%;771
NORDESTE;21;MA;210055;AMAPA DO MARANHAO;7;1.22%;17;2.97%;392;68.53%;82;14.34%;41;7.17%;33;5.77%;572
NORDESTE;21;MA;210060;AMARANTE DO MARANHAO;108;3.53%;91;2.98%;2.025;66.26%;547;17.9%;181;5.92%;104;3.4%;3.056
NORDESTE;21;MA;210070;ANAJATUBA;30;2.37%;68;5.37%;833;65.75%;169;13.34%;79;6.24%;88;6.95%;1.267
NORDESTE;21;MA;210080;ANAPURUS;46;5.46%;32;3.8%;453;53.74%;126;14.95%;95;11.27%;91;10.79%;843
NORDESTE;21;MA;210083;APICUM-ACU;20;1.72%;54;4.64%;762;65.46%;175;15.03%;90;7.73%;63;5.41%;1.164
NORDESTE;21;MA;210087;ARAGUANA;24;4.18%;19;3.31%;354;61.67%;74;12.89%;43;7.49%;60;10.45%;574
NORDESTE;21;MA;210090;ARAIOSES;66;3.29%;64;3.19%;1.188;59.13%;341;16.97%;189;9.41%;161;8.01%;2.009
NORDESTE;21;MA;210095;ARAME;25;1.22%;55;2.69%;1.432;70.13%;346;16.94%;112;5.48%;72;3.53%;2.042
NORDESTE;21;MA;210100;ARARI;46;2.88%;67;4.2%;951;59.62%;290;18.18%;139;8.71%;102;6.39%;1.595
NORDESTE;21;MA;210110;AXIXA;18;2.98%;30;4.96%;356;58.84%;87;14.38%;64;10.58%;50;8.26%;605
NORDESTE;21;MA;210120;BACABAL;132;2.2%;193;3.22%;3.600;59.99%;1.403;23.38%;368;6.13%;305;5.08%;6.001
NORDESTE;21;MA;210125;BACABEIRA;37;3.92%;40;4.24%;572;60.66%;132;14%;89;9.44%;73;7.74%;943
NORDESTE;21;MA;210130;BACURI;41;3.74%;58;5.3%;670;61.19%;176;16.07%;72;6.58%;78;7.12%;1.095
NORDESTE;21;MA;210135;BACURITUBA;15;4.48%;11;3.28%;211;62.99%;47;14.03%;29;8.66%;22;6.57%;335
NORDESTE;21;MA;210140;BALSAS;77;1.69%;142;3.12%;3.130;68.87%;742;16.33%;296;6.51%;158;3.48%;4.545
NORDESTE;21;MA;210150;BARAO DE GRAJAU;39;4.15%;52;5.54%;587;62.51%;125;13.31%;60;6.39%;76;8.09%;939
NORDESTE;21;MA;210160;BARRA DO CORDA;201;5.26%;188;4.92%;2.140;56.04%;579;15.16%;360;9.43%;351;9.19%;3.819
NORDESTE;21;MA;210170;BARREIRINHAS;170;3.67%;181;3.9%;2.536;54.68%;814;17.55%;470;10.13%;467;10.07%;4.638
NORDESTE;21;MA;210177;BELA VISTA DO MARANHAO;41;4.07%;36;3.57%;587;58.23%;164;16.27%;92;9.13%;88;8.73%;1.008
NORDESTE;21;MA;210173;BELAGUA;23;3.1%;37;4.99%;478;64.51%;117;15.79%;51;6.88%;35;4.72%;741
NORDESTE;21;MA;210180;BENEDITO LEITE;10;3.13%;9;2.81%;205;64.06%;55;17.19%;21;6.56%;20;6.25%;320
NORDESTE;21;MA;210190;BEQUIMAO;33;3.35%;38;3.86%;519;52.74%;177;17.99%;110;11.18%;107;10.87%;984
NORDESTE;21;MA;210193;BERNARDO DO MEARIM;12;3.93%;20;6.56%;175;57.38%;59;19.34%;18;5.9%;21;6.89%;305
NORDESTE;21;MA;210197;BOA VISTA DO GURUPI;13;2.5%;12;2.31%;317;60.96%;96;18.46%;40;7.69%;42;8.08%;520
NORDESTE;21;MA;210200;BOM JARDIM;93;4.28%;79;3.64%;1.312;60.41%;342;15.75%;155;7.14%;191;8.79%;2.172
NORDESTE;21;MA;210203;BOM JESUS DAS SELVAS;57;2.76%;70;3.39%;1.262;61.2%;333;16.15%;163;7.9%;177;8.58%;2.062
NORDESTE;21;MA;210207;BOM LUGAR;34;5.56%;34;5.56%;348;56.86%;95;15.52%;49;8.01%;52;8.5%;612
NORDESTE;21;MA;210210;BREJO;108;4.77%;84;3.71%;1.446;63.84%;359;15.85%;159;7.02%;109;4.81%;2.265
NORDESTE;21;MA;210215;BREJO DE AREIA;27;3.54%;45;5.91%;473;62.07%;114;14.96%;57;7.48%;46;6.04%;762
NORDESTE;21;MA;210220;BURITI;92;3.82%;77;3.2%;1.524;63.26%;384;15.94%;182;7.56%;150;6.23%;2.409
NORDESTE;21;MA;210230;BURITI BRAVO;23;1.46%;53;3.37%;1.047;66.65%;248;15.79%;129;8.21%;71;4.52%;1.571
NORDESTE;21;MA;210232;BURITICUPU;150;3.86%;107;2.75%;2.223;57.19%;543;13.97%;280;7.2%;584;15.02%;3.887
NORDESTE;21;MA;210235;BURITIRANA;57;6.35%;44;4.91%;522;58.19%;157;17.5%;63;7.02%;54;6.02%;897
NORDESTE;21;MA;210237;CACHOEIRA GRANDE;48;6.6%;47;6.46%;417;57.36%;104;14.31%;60;8.25%;51;7.02%;727
NORDESTE;21;MA;210240;CAJAPIO;14;2.61%;29;5.4%;377;70.2%;65;12.1%;27;5.03%;25;4.66%;537
NORDESTE;21;MA;210250;CAJARI;56;4.36%;69;5.37%;781;60.78%;158;12.3%;101;7.86%;120;9.34%;1.285
NORDESTE;21;MA;210255;CAMPESTRE DO MARANHAO;28;3.63%;43;5.57%;490;63.47%;111;14.38%;54;6.99%;46;5.96%;772
NORDESTE;21;MA;210260;CANDIDO MENDES;60;4.17%;77;5.35%;827;57.47%;226;15.71%;118;8.2%;131;9.1%;1.439
NORDESTE;21;MA;210270;CANTANHEDE;42;3.96%;52;4.91%;746;70.38%;114;10.75%;46;4.34%;60;5.66%;1.060
NORDESTE;21;MA;210275;CAPINZAL DO NORTE;14;2.16%;26;4.01%;406;62.56%;114;17.57%;46;7.09%;43;6.63%;649
NORDESTE;21;MA;210280;CAROLINA;68;6.68%;82;8.06%;584;57.37%;131;12.87%;71;6.97%;82;8.06%;1.018
NORDESTE;21;MA;210290;CARUTAPERA;50;2.97%;43;2.56%;1.069;63.59%;288;17.13%;125;7.44%;106;6.31%;1.681
NORDESTE;21;MA;210300;CAXIAS;230;3.11%;341;4.61%;4.858;65.74%;1.085;14.68%;512;6.93%;364;4.93%;7.390
NORDESTE;21;MA;210310;CEDRAL;9;2.24%;28;6.98%;248;61.85%;58;14.46%;31;7.73%;27;6.73%;401
NORDESTE;21;MA;210312;CENTRAL DO MARANHAO;26;4.9%;22;4.14%;333;62.71%;71;13.37%;26;4.9%;53;9.98%;531
NORDESTE;21;MA;210315;CENTRO DO GUILHERME;24;2.82%;41;4.81%;505;59.27%;152;17.84%;60;7.04%;70;8.22%;852
NORDESTE;21;MA;210317;CENTRO NOVO DO MARANHAO;52;3.83%;49;3.61%;877;64.68%;180;13.27%;89;6.56%;109;8.04%;1.356
NORDESTE;21;MA;210320;CHAPADINHA;131;2.58%;169;3.33%;3.134;61.77%;920;18.13%;416;8.2%;304;5.99%;5.074
NORDESTE;21;MA;210325;CIDELANDIA;46;5.4%;47;5.52%;493;57.86%;116;13.62%;63;7.39%;87;10.21%;852
NORDESTE;21;MA;210330;CODO;4.147;51.88%;1.615;20.21%;1.789;22.38%;264;3.3%;119;1.49%;59;0.74%;7.993
